epoc (ms),timestamp (+0100),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1739551597816,2025-02-14T17.46.37.816,17.739,0.225,-0.108,0.969
1739551597818,2025-02-14T17.46.37.818,17.741,0.225,-0.110,0.962
1739551597821,2025-02-14T17.46.37.821,17.744,0.231,-0.112,0.952
1739551597824,2025-02-14T17.46.37.824,17.747,0.222,-0.114,0.954
1739551597827,2025-02-14T17.46.37.827,17.750,0.220,-0.118,0.950
1739551597828,2025-02-14T17.46.37.828,17.751,0.219,-0.113,0.949
1739551597831,2025-02-14T17.46.37.831,17.754,0.219,-0.117,0.950
1739551597834,2025-02-14T17.46.37.834,17.757,0.219,-0.114,0.945
1739551597835,2025-02-14T17.46.37.835,17.758,0.223,-0.112,0.952
1739551597838,2025-02-14T17.46.37.838,17.761,0.231,-0.115,0.953
1739551597841,2025-02-14T17.46.37.841,17.764,0.229,-0.110,0.952
1739551597844,2025-02-14T17.46.37.844,17.767,0.229,-0.106,0.958
1739551597846,2025-02-14T17.46.37.846,17.769,0.229,-0.110,0.953
1739551597848,2025-02-14T17.46.37.848,17.771,0.227,-0.109,0.948
1739551597851,2025-02-14T17.46.37.851,17.774,0.224,-0.104,0.952
1739551597853,2025-02-14T17.46.37.853,17.776,0.228,-0.103,0.944
1739551597856,2025-02-14T17.46.37.856,17.779,0.229,-0.107,0.952
1739551597859,2025-02-14T17.46.37.859,17.782,0.227,-0.107,0.952
1739551597862,2025-02-14T17.46.37.862,17.785,0.222,-0.108,0.953
1739551597863,2025-02-14T17.46.37.863,17.786,0.225,-0.107,0.964
1739551597866,2025-02-14T17.46.37.866,17.789,0.223,-0.110,0.957
1739551597869,2025-02-14T17.46.37.869,17.792,0.225,-0.111,0.958
1739551597870,2025-02-14T17.46.37.870,17.793,0.229,-0.106,0.963
1739551597873,2025-02-14T17.46.37.873,17.796,0.225,-0.104,0.958
1739551597876,2025-02-14T17.46.37.876,17.799,0.226,-0.105,0.957
1739551597879,2025-02-14T17.46.37.879,17.802,0.225,-0.104,0.960
1739551597881,2025-02-14T17.46.37.881,17.804,0.226,-0.106,0.958
1739551597884,2025-02-14T17.46.37.884,17.807,0.232,-0.100,0.960
1739551597887,2025-02-14T17.46.37.887,17.810,0.229,-0.105,0.961
1739551597888,2025-02-14T17.46.37.888,17.811,0.224,-0.105,0.955
1739551597891,2025-02-14T17.46.37.891,17.814,0.221,-0.100,0.955
1739551597894,2025-02-14T17.46.37.894,17.817,0.219,-0.097,0.958
1739551597897,2025-02-14T17.46.37.897,17.820,0.227,-0.095,0.958
1739551597898,2025-02-14T17.46.37.898,17.821,0.224,-0.097,0.960
1739551597901,2025-02-14T17.46.37.901,17.824,0.225,-0.100,0.958
1739551597904,2025-02-14T17.46.37.904,17.827,0.233,-0.104,0.960
1739551597906,2025-02-14T17.46.37.906,17.829,0.227,-0.099,0.960
1739551597909,2025-02-14T17.46.37.909,17.832,0.228,-0.104,0.965
1739551597911,2025-02-14T17.46.37.911,17.834,0.224,-0.099,0.960
1739551597914,2025-02-14T17.46.37.914,17.837,0.226,-0.102,0.957
1739551597916,2025-02-14T17.46.37.916,17.839,0.223,-0.102,0.953
1739551597919,2025-02-14T17.46.37.919,17.842,0.220,-0.103,0.955
1739551597922,2025-02-14T17.46.37.922,17.845,0.220,-0.103,0.962
1739551597923,2025-02-14T17.46.37.923,17.846,0.221,-0.102,0.957
1739551597926,2025-02-14T17.46.37.926,17.849,0.217,-0.102,0.957
1739551597929,2025-02-14T17.46.37.929,17.852,0.220,-0.105,0.950
1739551597932,2025-02-14T17.46.37.932,17.855,0.213,-0.100,0.943
1739551597933,2025-02-14T17.46.37.933,17.856,0.210,-0.100,0.946
1739551597936,2025-02-14T17.46.37.936,17.859,0.217,-0.105,0.945
1739551597939,2025-02-14T17.46.37.939,17.862,0.218,-0.105,0.944
1739551597941,2025-02-14T17.46.37.941,17.864,0.217,-0.102,0.944
1739551597944,2025-02-14T17.46.37.944,17.867,0.228,-0.109,0.955
1739551597947,2025-02-14T17.46.37.947,17.870,0.220,-0.102,0.948
1739551597950,2025-02-14T17.46.37.950,17.873,0.215,-0.106,0.950
1739551597951,2025-02-14T17.46.37.951,17.874,0.226,-0.106,0.948
1739551597954,2025-02-14T17.46.37.954,17.877,0.227,-0.100,0.945
1739551597957,2025-02-14T17.46.37.957,17.880,0.215,-0.103,0.950
1739551597958,2025-02-14T17.46.37.958,17.881,0.235,-0.101,0.958
1739551597961,2025-02-14T17.46.37.961,17.884,0.234,-0.105,0.959
1739551597964,2025-02-14T17.46.37.964,17.887,0.219,-0.101,0.946
1739551597967,2025-02-14T17.46.37.967,17.890,0.219,-0.101,0.951
1739551597969,2025-02-14T17.46.37.969,17.892,0.219,-0.109,0.949
1739551597972,2025-02-14T17.46.37.972,17.895,0.220,-0.106,0.949
1739551597974,2025-02-14T17.46.37.974,17.897,0.217,-0.104,0.951
1739551597976,2025-02-14T17.46.37.976,17.899,0.219,-0.105,0.941
1739551597979,2025-02-14T17.46.37.979,17.902,0.218,-0.105,0.959
1739551597982,2025-02-14T17.46.37.982,17.905,0.226,-0.110,0.953
1739551597985,2025-02-14T17.46.37.985,17.908,0.211,-0.110,0.941
1739551597986,2025-02-14T17.46.37.986,17.909,0.201,-0.097,0.942
1739551597989,2025-02-14T17.46.37.989,17.912,0.197,-0.100,0.926
1739551597992,2025-02-14T17.46.37.992,17.915,0.206,-0.111,0.934
1739551597993,2025-02-14T17.46.37.993,17.916,0.205,-0.102,0.943
1739551597996,2025-02-14T17.46.37.996,17.919,0.210,-0.095,0.951
1739551597999,2025-02-14T17.46.37.999,17.922,0.215,-0.100,0.944
1739551598001,2025-02-14T17.46.38.001,17.924,0.215,-0.109,0.938
1739551598004,2025-02-14T17.46.38.004,17.927,0.209,-0.110,0.948
1739551598007,2025-02-14T17.46.38.007,17.930,0.209,-0.103,0.950
1739551598010,2025-02-14T17.46.38.010,17.933,0.213,-0.099,0.947
1739551598011,2025-02-14T17.46.38.011,17.934,0.212,-0.105,0.945
1739551598014,2025-02-14T17.46.38.014,17.937,0.211,-0.103,0.949
1739551598017,2025-02-14T17.46.38.017,17.940,0.215,-0.099,0.952
1739551598018,2025-02-14T17.46.38.018,17.941,0.213,-0.094,0.958
1739551598021,2025-02-14T17.46.38.021,17.944,0.204,-0.109,0.951
1739551598024,2025-02-14T17.46.38.024,17.947,0.205,-0.104,0.956
1739551598027,2025-02-14T17.46.38.027,17.950,0.205,-0.099,0.954
1739551598029,2025-02-14T17.46.38.029,17.952,0.204,-0.094,0.949
1739551598032,2025-02-14T17.46.38.032,17.955,0.205,-0.103,0.950
1739551598035,2025-02-14T17.46.38.035,17.958,0.205,-0.106,0.955
1739551598036,2025-02-14T17.46.38.036,17.959,0.197,-0.102,0.959
1739551598039,2025-02-14T17.46.38.039,17.962,0.189,-0.095,0.943
1739551598042,2025-02-14T17.46.38.042,17.965,0.206,-0.107,0.967
1739551598045,2025-02-14T17.46.38.045,17.968,0.194,-0.095,0.961
1739551598046,2025-02-14T17.46.38.046,17.969,0.191,-0.102,0.946
1739551598049,2025-02-14T17.46.38.049,17.972,0.198,-0.107,0.953
1739551598052,2025-02-14T17.46.38.052,17.975,0.194,-0.088,0.963
1739551598054,2025-02-14T17.46.38.054,17.977,0.197,-0.091,0.961
1739551598056,2025-02-14T17.46.38.056,17.979,0.192,-0.104,0.962
1739551598059,2025-02-14T17.46.38.059,17.982,0.191,-0.095,0.953
1739551598062,2025-02-14T17.46.38.062,17.985,0.189,-0.090,0.949
1739551598064,2025-02-14T17.46.38.064,17.987,0.183,-0.103,0.956
1739551598067,2025-02-14T17.46.38.067,17.990,0.182,-0.105,0.953
1739551598070,2025-02-14T17.46.38.070,17.993,0.179,-0.104,0.949
1739551598071,2025-02-14T17.46.38.071,17.994,0.182,-0.106,0.956
1739551598074,2025-02-14T17.46.38.074,17.997,0.159,-0.107,0.945
1739551598077,2025-02-14T17.46.38.077,18.000,0.153,-0.102,0.938
1739551598080,2025-02-14T17.46.38.080,18.003,0.182,-0.099,0.946
1739551598081,2025-02-14T17.46.38.081,18.004,0.179,-0.100,0.960
1739551598084,2025-02-14T17.46.38.084,18.007,0.165,-0.101,0.956
1739551598087,2025-02-14T17.46.38.087,18.010,0.175,-0.092,0.960
1739551598089,2025-02-14T17.46.38.089,18.012,0.179,-0.086,0.966
1739551598092,2025-02-14T17.46.38.092,18.015,0.169,-0.083,0.966
1739551598095,2025-02-14T17.46.38.095,18.018,0.157,-0.086,0.954
1739551598098,2025-02-14T17.46.38.098,18.021,0.131,-0.085,0.943
1739551598099,2025-02-14T17.46.38.099,18.022,0.139,-0.075,0.947
1739551598102,2025-02-14T17.46.38.102,18.025,0.155,-0.083,0.951
1739551598105,2025-02-14T17.46.38.105,18.028,0.144,-0.100,0.945
1739551598106,2025-02-14T17.46.38.106,18.029,0.148,-0.094,0.947
1739551598109,2025-02-14T17.46.38.109,18.032,0.158,-0.092,0.956
1739551598112,2025-02-14T17.46.38.112,18.035,0.154,-0.090,0.958
1739551598115,2025-02-14T17.46.38.115,18.038,0.153,-0.087,0.958
1739551598117,2025-02-14T17.46.38.117,18.040,0.150,-0.097,0.957
1739551598119,2025-02-14T17.46.38.119,18.042,0.141,-0.097,0.941
1739551598122,2025-02-14T17.46.38.122,18.045,0.144,-0.092,0.941
1739551598124,2025-02-14T17.46.38.124,18.047,0.139,-0.091,0.951
1739551598127,2025-02-14T17.46.38.127,18.050,0.134,-0.090,0.955
1739551598130,2025-02-14T17.46.38.130,18.053,0.127,-0.102,0.950
1739551598133,2025-02-14T17.46.38.133,18.056,0.139,-0.097,0.959
1739551598134,2025-02-14T17.46.38.134,18.057,0.144,-0.098,0.964
1739551598137,2025-02-14T17.46.38.137,18.060,0.141,-0.099,0.964
1739551598140,2025-02-14T17.46.38.140,18.063,0.156,-0.114,0.972
1739551598141,2025-02-14T17.46.38.141,18.064,0.145,-0.114,0.972
1739551598144,2025-02-14T17.46.38.144,18.067,0.132,-0.090,0.946
1739551598147,2025-02-14T17.46.38.147,18.070,0.155,-0.095,0.965
1739551598150,2025-02-14T17.46.38.150,18.073,0.142,-0.104,0.973
1739551598152,2025-02-14T17.46.38.152,18.075,0.167,-0.088,0.989
1739551598155,2025-02-14T17.46.38.155,18.078,0.243,-0.098,1.054
1739551598158,2025-02-14T17.46.38.158,18.081,0.196,-0.121,1.025
1739551598159,2025-02-14T17.46.38.159,18.082,0.144,-0.115,0.961
1739551598162,2025-02-14T17.46.38.162,18.085,0.189,-0.094,0.977
1739551598165,2025-02-14T17.46.38.165,18.088,0.218,-0.099,1.000
1739551598168,2025-02-14T17.46.38.168,18.091,0.182,-0.101,0.979
1739551598169,2025-02-14T17.46.38.169,18.092,0.185,-0.100,0.965
1739551598172,2025-02-14T17.46.38.172,18.095,0.204,-0.101,0.987
1739551598175,2025-02-14T17.46.38.175,18.098,0.223,-0.151,1.000
1739551598177,2025-02-14T17.46.38.177,18.100,0.220,-0.183,0.983
1739551598180,2025-02-14T17.46.38.180,18.103,0.209,-0.158,0.975
1739551598182,2025-02-14T17.46.38.182,18.105,0.387,-0.109,1.050
1739551598185,2025-02-14T17.46.38.185,18.108,0.041,-0.216,0.941
1739551598187,2025-02-14T17.46.38.187,18.110,0.038,-0.096,0.873
1739551598190,2025-02-14T17.46.38.190,18.113,0.351,-0.228,1.058
1739551598193,2025-02-14T17.46.38.193,18.116,0.283,-0.205,1.044
1739551598194,2025-02-14T17.46.38.194,18.117,0.115,-0.184,0.930
1739551598197,2025-02-14T17.46.38.197,18.120,0.019,-0.170,0.928
1739551598200,2025-02-14T17.46.38.200,18.123,0.078,-0.161,0.960
1739551598203,2025-02-14T17.46.38.203,18.126,0.124,-0.183,0.964
1739551598204,2025-02-14T17.46.38.204,18.127,0.089,-0.192,0.944
1739551598207,2025-02-14T17.46.38.207,18.130,-0.019,-0.202,0.962
1739551598210,2025-02-14T17.46.38.210,18.133,-0.040,-0.172,0.974
1739551598212,2025-02-14T17.46.38.212,18.135,0.001,-0.142,0.990
1739551598215,2025-02-14T17.46.38.215,18.138,-0.074,-0.186,1.014
1739551598218,2025-02-14T17.46.38.218,18.141,-0.104,-0.188,1.024
1739551598221,2025-02-14T17.46.38.221,18.144,-0.025,-0.142,1.073
1739551598222,2025-02-14T17.46.38.222,18.145,-0.058,-0.134,1.075
1739551598225,2025-02-14T17.46.38.225,18.148,-0.070,-0.141,1.110
1739551598228,2025-02-14T17.46.38.228,18.151,-0.106,-0.142,1.130
1739551598229,2025-02-14T17.46.38.229,18.152,0.029,-0.119,1.264
1739551598232,2025-02-14T17.46.38.232,18.155,0.019,-0.027,1.284
1739551598235,2025-02-14T17.46.38.235,18.158,-0.003,-0.082,1.308
1739551598238,2025-02-14T17.46.38.238,18.161,-0.089,-0.104,1.304
1739551598240,2025-02-14T17.46.38.240,18.163,-0.055,-0.008,1.333
1739551598243,2025-02-14T17.46.38.243,18.166,-0.385,-0.022,1.238
1739551598245,2025-02-14T17.46.38.245,18.168,-0.460,-0.043,1.354
1739551598247,2025-02-14T17.46.38.247,18.170,-0.405,-0.021,1.415
1739551598250,2025-02-14T17.46.38.250,18.173,-0.395,-0.063,1.370
1739551598253,2025-02-14T17.46.38.253,18.176,-0.458,-0.096,1.329
1739551598256,2025-02-14T17.46.38.256,18.179,-0.661,-0.018,1.447
1739551598257,2025-02-14T17.46.38.257,18.180,-0.640,0.047,1.545
1739551598260,2025-02-14T17.46.38.260,18.183,-0.569,-0.017,1.393
1739551598263,2025-02-14T17.46.38.263,18.186,-0.602,-0.049,1.389
1739551598264,2025-02-14T17.46.38.264,18.187,-0.632,-0.131,1.337
1739551598267,2025-02-14T17.46.38.267,18.190,-0.547,-0.152,1.260
1739551598270,2025-02-14T17.46.38.270,18.193,-0.410,-0.196,1.192
1739551598273,2025-02-14T17.46.38.273,18.196,-0.361,-0.195,1.075
1739551598275,2025-02-14T17.46.38.275,18.198,-0.324,-0.258,1.024
1739551598278,2025-02-14T17.46.38.278,18.201,-0.287,-0.366,1.014
1739551598281,2025-02-14T17.46.38.281,18.204,-0.282,-0.425,0.966
1739551598282,2025-02-14T17.46.38.282,18.205,-0.274,-0.413,0.939
1739551598285,2025-02-14T17.46.38.285,18.208,-0.205,-0.433,0.917
1739551598288,2025-02-14T17.46.38.288,18.211,-0.163,-0.419,0.942
1739551598289,2025-02-14T17.46.38.289,18.212,-0.152,-0.360,0.990
1739551598292,2025-02-14T17.46.38.292,18.215,-0.135,-0.317,1.003
1739551598295,2025-02-14T17.46.38.295,18.218,-0.099,-0.376,0.957
1739551598298,2025-02-14T17.46.38.298,18.221,0.021,-0.414,0.905
1739551598300,2025-02-14T17.46.38.300,18.223,0.120,-0.356,1.026
1739551598303,2025-02-14T17.46.38.303,18.226,0.080,-0.364,1.089
1739551598306,2025-02-14T17.46.38.306,18.229,0.104,-0.453,1.017
1739551598308,2025-02-14T17.46.38.308,18.231,0.378,-0.336,1.347
1739551598310,2025-02-14T17.46.38.310,18.233,1.778,-0.396,2.260
1739551598313,2025-02-14T17.46.38.313,18.236,3.449,-0.448,3.726
1739551598316,2025-02-14T17.46.38.316,18.239,3.680,-0.475,4.232
1739551598317,2025-02-14T17.46.38.317,18.240,3.337,-0.462,4.089
1739551598320,2025-02-14T17.46.38.320,18.243,2.434,-0.501,3.527
1739551598323,2025-02-14T17.46.38.323,18.246,1.256,-0.436,2.904
1739551598325,2025-02-14T17.46.38.325,18.248,0.258,-0.418,2.317
1739551598327,2025-02-14T17.46.38.327,18.250,-0.381,-0.430,1.919
1739551598330,2025-02-14T17.46.38.330,18.253,-0.569,-0.416,1.715
1739551598333,2025-02-14T17.46.38.333,18.256,-0.439,-0.408,1.638
1739551598335,2025-02-14T17.46.38.335,18.258,-0.218,-0.424,1.591
1739551598338,2025-02-14T17.46.38.338,18.261,-0.058,-0.449,1.521
1739551598341,2025-02-14T17.46.38.341,18.264,-0.041,-0.452,1.427
1739551598342,2025-02-14T17.46.38.342,18.265,-0.080,-0.446,1.290
1739551598345,2025-02-14T17.46.38.345,18.268,-0.149,-0.430,1.143
1739551598348,2025-02-14T17.46.38.348,18.271,-0.227,-0.417,1.012
1739551598351,2025-02-14T17.46.38.351,18.274,-0.272,-0.396,0.921
1739551598352,2025-02-14T17.46.38.352,18.275,-0.269,-0.377,0.867
1739551598355,2025-02-14T17.46.38.355,18.278,-0.262,-0.366,0.853
1739551598358,2025-02-14T17.46.38.358,18.281,-0.254,-0.351,0.876
1739551598360,2025-02-14T17.46.38.360,18.283,-0.263,-0.336,0.929
1739551598363,2025-02-14T17.46.38.363,18.286,-0.259,-0.326,0.992
1739551598366,2025-02-14T17.46.38.366,18.289,-0.227,-0.314,1.070
1739551598368,2025-02-14T17.46.38.368,18.291,-0.181,-0.316,1.152
1739551598370,2025-02-14T17.46.38.370,18.293,-0.141,-0.326,1.220
1739551598373,2025-02-14T17.46.38.373,18.296,-0.117,-0.330,1.268
1739551598376,2025-02-14T17.46.38.376,18.299,-0.091,-0.342,1.294
1739551598377,2025-02-14T17.46.38.377,18.300,-0.090,-0.357,1.321
1739551598380,2025-02-14T17.46.38.380,18.303,-0.077,-0.376,1.322
1739551598383,2025-02-14T17.46.38.383,18.306,-0.081,-0.399,1.308
1739551598386,2025-02-14T17.46.38.386,18.309,-0.080,-0.417,1.278
1739551598388,2025-02-14T17.46.38.388,18.311,-0.086,-0.440,1.245
1739551598390,2025-02-14T17.46.38.390,18.313,-0.090,-0.452,1.187
1739551598393,2025-02-14T17.46.38.393,18.316,-0.100,-0.473,1.129
1739551598395,2025-02-14T17.46.38.395,18.318,-0.115,-0.480,1.060
1739551598398,2025-02-14T17.46.38.398,18.321,-0.134,-0.481,1.011
1739551598401,2025-02-14T17.46.38.401,18.324,-0.140,-0.488,0.958
1739551598404,2025-02-14T17.46.38.404,18.327,-0.138,-0.483,0.908
1739551598405,2025-02-14T17.46.38.405,18.328,-0.132,-0.475,0.882
1739551598408,2025-02-14T17.46.38.408,18.331,-0.126,-0.460,0.860
1739551598411,2025-02-14T17.46.38.411,18.334,-0.120,-0.445,0.841
1739551598412,2025-02-14T17.46.38.412,18.335,-0.108,-0.436,0.846
1739551598415,2025-02-14T17.46.38.415,18.338,-0.110,-0.417,0.854
1739551598418,2025-02-14T17.46.38.418,18.341,-0.105,-0.393,0.870
1739551598421,2025-02-14T17.46.38.421,18.344,-0.100,-0.376,0.887
1739551598423,2025-02-14T17.46.38.423,18.346,-0.081,-0.366,0.919
1739551598426,2025-02-14T17.46.38.426,18.349,-0.051,-0.361,0.946
1739551598429,2025-02-14T17.46.38.429,18.352,-0.039,-0.345,0.988
1739551598430,2025-02-14T17.46.38.430,18.353,-0.021,-0.337,1.016
1739551598433,2025-02-14T17.46.38.433,18.356,0.002,-0.332,1.043
1739551598436,2025-02-14T17.46.38.436,18.359,0.014,-0.333,1.076
1739551598439,2025-02-14T17.46.38.439,18.362,0.019,-0.337,1.095
1739551598440,2025-02-14T17.46.38.440,18.363,0.040,-0.334,1.103
1739551598443,2025-02-14T17.46.38.443,18.366,0.057,-0.340,1.120
1739551598446,2025-02-14T17.46.38.446,18.369,0.073,-0.340,1.133
1739551598448,2025-02-14T17.46.38.448,18.371,0.095,-0.343,1.117
1739551598451,2025-02-14T17.46.38.451,18.374,0.113,-0.342,1.104
1739551598453,2025-02-14T17.46.38.453,18.376,0.124,-0.343,1.073
1739551598456,2025-02-14T17.46.38.456,18.379,0.116,-0.346,1.042
1739551598458,2025-02-14T17.46.38.458,18.381,0.110,-0.332,1.018
1739551598461,2025-02-14T17.46.38.461,18.384,0.119,-0.324,0.999
1739551598464,2025-02-14T17.46.38.464,18.387,0.129,-0.316,0.987
1739551598465,2025-02-14T17.46.38.465,18.388,0.143,-0.306,0.973
1739551598468,2025-02-14T17.46.38.468,18.391,0.157,-0.294,0.960
1739551598471,2025-02-14T17.46.38.471,18.394,0.156,-0.276,0.960
1739551598474,2025-02-14T17.46.38.474,18.397,0.155,-0.250,0.965
1739551598475,2025-02-14T17.46.38.475,18.398,0.174,-0.231,0.979
1739551598478,2025-02-14T17.46.38.478,18.401,0.191,-0.215,1.002
1739551598481,2025-02-14T17.46.38.481,18.404,0.210,-0.191,1.026
1739551598483,2025-02-14T17.46.38.483,18.406,0.228,-0.176,1.049
1739551598486,2025-02-14T17.46.38.486,18.409,0.237,-0.155,1.070
1739551598489,2025-02-14T17.46.38.489,18.412,0.246,-0.132,1.099
1739551598492,2025-02-14T17.46.38.492,18.415,0.270,-0.124,1.109
1739551598493,2025-02-14T17.46.38.493,18.416,0.297,-0.105,1.129
1739551598496,2025-02-14T17.46.38.496,18.419,0.308,-0.087,1.159
1739551598499,2025-02-14T17.46.38.499,18.422,0.321,-0.064,1.176
1739551598500,2025-02-14T17.46.38.500,18.423,0.340,-0.045,1.195
1739551598503,2025-02-14T17.46.38.503,18.426,0.353,-0.026,1.199
1739551598506,2025-02-14T17.46.38.506,18.429,0.355,-0.007,1.190
1739551598509,2025-02-14T17.46.38.509,18.432,0.367,0.013,1.185
1739551598511,2025-02-14T17.46.38.511,18.434,0.365,0.024,1.173
1739551598514,2025-02-14T17.46.38.514,18.437,0.355,0.033,1.166
1739551598516,2025-02-14T17.46.38.516,18.439,0.364,0.045,1.168
1739551598518,2025-02-14T17.46.38.518,18.441,0.379,0.053,1.185
1739551598521,2025-02-14T17.46.38.521,18.444,0.388,0.059,1.206
1739551598524,2025-02-14T17.46.38.524,18.447,0.406,0.071,1.224
1739551598527,2025-02-14T17.46.38.527,18.450,0.418,0.081,1.230
1739551598528,2025-02-14T17.46.38.528,18.451,0.424,0.082,1.249
1739551598531,2025-02-14T17.46.38.531,18.454,0.426,0.077,1.252
1739551598534,2025-02-14T17.46.38.534,18.457,0.429,0.074,1.242
1739551598535,2025-02-14T17.46.38.535,18.458,0.433,0.067,1.240
1739551598538,2025-02-14T17.46.38.538,18.461,0.445,0.062,1.240
1739551598541,2025-02-14T17.46.38.541,18.464,0.459,0.056,1.241
1739551598543,2025-02-14T17.46.38.543,18.466,0.475,0.049,1.227
1739551598546,2025-02-14T17.46.38.546,18.469,0.481,0.047,1.213
1739551598549,2025-02-14T17.46.38.549,18.472,0.485,0.041,1.201
1739551598552,2025-02-14T17.46.38.552,18.475,0.491,0.037,1.192
1739551598553,2025-02-14T17.46.38.553,18.476,0.503,0.032,1.187
1739551598556,2025-02-14T17.46.38.556,18.479,0.497,0.024,1.195
1739551598559,2025-02-14T17.46.38.559,18.482,0.508,0.010,1.209
1739551598560,2025-02-14T17.46.38.560,18.483,0.521,-0.000,1.233
1739551598563,2025-02-14T17.46.38.563,18.486,0.534,-0.013,1.275
1739551598566,2025-02-14T17.46.38.566,18.489,0.545,-0.028,1.327
1739551598569,2025-02-14T17.46.38.569,18.492,0.562,-0.049,1.401
1739551598571,2025-02-14T17.46.38.571,18.494,0.594,-0.069,1.484
1739551598574,2025-02-14T17.46.38.574,18.497,0.631,-0.096,1.566
1739551598577,2025-02-14T17.46.38.577,18.500,0.665,-0.126,1.638
1739551598578,2025-02-14T17.46.38.578,18.501,0.693,-0.156,1.680
1739551598581,2025-02-14T17.46.38.581,18.504,0.708,-0.182,1.701
1739551598584,2025-02-14T17.46.38.584,18.507,0.708,-0.208,1.704
1739551598587,2025-02-14T17.46.38.587,18.510,0.700,-0.235,1.697
1739551598588,2025-02-14T17.46.38.588,18.511,0.698,-0.259,1.689
1739551598591,2025-02-14T17.46.38.591,18.514,0.703,-0.284,1.682
1739551598594,2025-02-14T17.46.38.594,18.517,0.705,-0.312,1.682
1739551598596,2025-02-14T17.46.38.596,18.519,0.714,-0.343,1.686
1739551598598,2025-02-14T17.46.38.598,18.521,0.721,-0.372,1.689
1739551598601,2025-02-14T17.46.38.601,18.524,0.732,-0.407,1.701
1739551598604,2025-02-14T17.46.38.604,18.527,0.742,-0.441,1.704
1739551598606,2025-02-14T17.46.38.606,18.529,0.744,-0.470,1.706
1739551598609,2025-02-14T17.46.38.609,18.532,0.745,-0.492,1.705
1739551598612,2025-02-14T17.46.38.612,18.535,0.747,-0.511,1.710
1739551598613,2025-02-14T17.46.38.613,18.536,0.757,-0.526,1.717
1739551598616,2025-02-14T17.46.38.616,18.539,0.764,-0.533,1.727
1739551598619,2025-02-14T17.46.38.619,18.542,0.769,-0.554,1.720
1739551598622,2025-02-14T17.46.38.622,18.545,0.771,-0.564,1.705
1739551598623,2025-02-14T17.46.38.623,18.546,0.777,-0.555,1.688
1739551598626,2025-02-14T17.46.38.626,18.549,0.767,-0.551,1.650
1739551598629,2025-02-14T17.46.38.629,18.552,0.754,-0.536,1.614
1739551598631,2025-02-14T17.46.38.631,18.554,0.741,-0.506,1.575
1739551598634,2025-02-14T17.46.38.634,18.557,0.732,-0.479,1.547
1739551598637,2025-02-14T17.46.38.637,18.560,0.738,-0.451,1.523
1739551598639,2025-02-14T17.46.38.639,18.562,0.734,-0.422,1.502
1739551598641,2025-02-14T17.46.38.641,18.564,0.733,-0.390,1.495
1739551598644,2025-02-14T17.46.38.644,18.567,0.726,-0.362,1.483
1739551598647,2025-02-14T17.46.38.647,18.570,0.720,-0.338,1.471
1739551598648,2025-02-14T17.46.38.648,18.571,0.719,-0.316,1.470
1739551598651,2025-02-14T17.46.38.651,18.574,0.714,-0.296,1.478
1739551598654,2025-02-14T17.46.38.654,18.577,0.724,-0.279,1.481
1739551598657,2025-02-14T17.46.38.657,18.580,0.723,-0.268,1.478
1739551598659,2025-02-14T17.46.38.659,18.582,0.716,-0.248,1.481
1739551598661,2025-02-14T17.46.38.661,18.584,0.705,-0.232,1.475
1739551598664,2025-02-14T17.46.38.664,18.587,0.696,-0.214,1.466
1739551598666,2025-02-14T17.46.38.666,18.589,0.698,-0.187,1.459
1739551598669,2025-02-14T17.46.38.669,18.592,0.692,-0.159,1.447
1739551598672,2025-02-14T17.46.38.672,18.595,0.689,-0.136,1.437
1739551598675,2025-02-14T17.46.38.675,18.598,0.677,-0.113,1.431
1739551598676,2025-02-14T17.46.38.676,18.599,0.676,-0.095,1.423
1739551598679,2025-02-14T17.46.38.679,18.602,0.673,-0.079,1.405
1739551598682,2025-02-14T17.46.38.682,18.605,0.663,-0.066,1.382
1739551598683,2025-02-14T17.46.38.683,18.606,0.648,-0.059,1.362
1739551598686,2025-02-14T17.46.38.686,18.609,0.640,-0.046,1.341
1739551598689,2025-02-14T17.46.38.689,18.612,0.646,-0.036,1.318
1739551598692,2025-02-14T17.46.38.692,18.615,0.646,-0.028,1.316
1739551598694,2025-02-14T17.46.38.694,18.617,0.643,-0.019,1.316
1739551598697,2025-02-14T17.46.38.697,18.620,0.642,-0.019,1.317
1739551598700,2025-02-14T17.46.38.700,18.623,0.658,-0.023,1.335
1739551598701,2025-02-14T17.46.38.701,18.624,0.681,-0.032,1.351
1739551598704,2025-02-14T17.46.38.704,18.627,0.693,-0.040,1.354
1739551598707,2025-02-14T17.46.38.707,18.630,0.686,-0.040,1.349
1739551598710,2025-02-14T17.46.38.710,18.633,0.673,-0.026,1.341
1739551598711,2025-02-14T17.46.38.711,18.634,0.682,-0.005,1.330
1739551598714,2025-02-14T17.46.38.714,18.637,0.681,0.021,1.317
1739551598717,2025-02-14T17.46.38.717,18.640,0.690,0.039,1.300
1739551598719,2025-02-14T17.46.38.719,18.642,0.697,0.053,1.274
1739551598722,2025-02-14T17.46.38.722,18.645,0.690,0.060,1.248
1739551598724,2025-02-14T17.46.38.724,18.647,0.684,0.066,1.197
1739551598727,2025-02-14T17.46.38.727,18.650,0.691,0.056,1.144
1739551598729,2025-02-14T17.46.38.729,18.652,0.690,0.042,1.092
1739551598732,2025-02-14T17.46.38.732,18.655,0.689,0.034,1.032
