epoc (ms),timestamp (+0100),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1739816712445,2025-02-17T19.25.12.445,14.016,0.300,-0.607,1.398
1739816712446,2025-02-17T19.25.12.446,14.017,0.313,-0.529,1.464
1739816712449,2025-02-17T19.25.12.449,14.020,0.322,-0.442,1.481
1739816712452,2025-02-17T19.25.12.452,14.023,0.305,-0.365,1.457
1739816712454,2025-02-17T19.25.12.454,14.025,0.267,-0.300,1.386
1739816712457,2025-02-17T19.25.12.457,14.028,0.209,-0.246,1.288
1739816712459,2025-02-17T19.25.12.459,14.030,0.163,-0.213,1.211
1739816712462,2025-02-17T19.25.12.462,14.033,0.129,-0.208,1.144
1739816712464,2025-02-17T19.25.12.464,14.035,0.103,-0.233,1.074
1739816712467,2025-02-17T19.25.12.467,14.038,0.095,-0.267,1.022
1739816712470,2025-02-17T19.25.12.470,14.041,0.096,-0.312,1.000
1739816712471,2025-02-17T19.25.12.471,14.042,0.102,-0.364,0.977
1739816712474,2025-02-17T19.25.12.474,14.045,0.120,-0.411,0.946
1739816712477,2025-02-17T19.25.12.477,14.048,0.127,-0.455,0.913
1739816712480,2025-02-17T19.25.12.480,14.051,0.129,-0.482,0.877
1739816712481,2025-02-17T19.25.12.481,14.052,0.125,-0.499,0.840
1739816712484,2025-02-17T19.25.12.484,14.055,0.107,-0.497,0.812
1739816712487,2025-02-17T19.25.12.487,14.058,0.094,-0.492,0.793
1739816712489,2025-02-17T19.25.12.489,14.060,0.086,-0.475,0.791
1739816712492,2025-02-17T19.25.12.492,14.063,0.090,-0.453,0.794
1739816712495,2025-02-17T19.25.12.495,14.066,0.089,-0.420,0.808
1739816712498,2025-02-17T19.25.12.498,14.069,0.089,-0.386,0.831
1739816712499,2025-02-17T19.25.12.499,14.070,0.088,-0.354,0.839
1739816712502,2025-02-17T19.25.12.502,14.073,0.086,-0.324,0.855
1739816712505,2025-02-17T19.25.12.505,14.076,0.089,-0.305,0.862
1739816712506,2025-02-17T19.25.12.506,14.077,0.084,-0.281,0.870
1739816712509,2025-02-17T19.25.12.509,14.080,0.079,-0.258,0.873
1739816712512,2025-02-17T19.25.12.512,14.083,0.077,-0.244,0.868
1739816712515,2025-02-17T19.25.12.515,14.086,0.078,-0.235,0.861
1739816712517,2025-02-17T19.25.12.517,14.088,0.075,-0.229,0.850
1739816712520,2025-02-17T19.25.12.520,14.091,0.068,-0.224,0.834
1739816712522,2025-02-17T19.25.12.522,14.093,0.066,-0.220,0.811
1739816712524,2025-02-17T19.25.12.524,14.095,0.063,-0.224,0.798
1739816712527,2025-02-17T19.25.12.527,14.098,0.069,-0.225,0.793
1739816712530,2025-02-17T19.25.12.530,14.101,0.068,-0.224,0.777
1739816712533,2025-02-17T19.25.12.533,14.104,0.066,-0.225,0.763
1739816712534,2025-02-17T19.25.12.534,14.105,0.057,-0.217,0.745
1739816712537,2025-02-17T19.25.12.537,14.108,0.048,-0.211,0.728
1739816712540,2025-02-17T19.25.12.540,14.111,0.038,-0.200,0.716
1739816712541,2025-02-17T19.25.12.541,14.112,0.016,-0.195,0.695
1739816712544,2025-02-17T19.25.12.544,14.115,0.027,-0.194,0.720
1739816712547,2025-02-17T19.25.12.547,14.118,0.080,-0.178,0.803
1739816712550,2025-02-17T19.25.12.550,14.121,0.087,-0.183,0.834
1739816712552,2025-02-17T19.25.12.552,14.123,0.090,-0.185,0.829
1739816712555,2025-02-17T19.25.12.555,14.126,0.119,-0.169,0.857
1739816712558,2025-02-17T19.25.12.558,14.129,0.131,-0.174,0.879
1739816712559,2025-02-17T19.25.12.559,14.130,0.126,-0.177,0.860
1739816712562,2025-02-17T19.25.12.562,14.133,0.119,-0.197,0.842
1739816712565,2025-02-17T19.25.12.565,14.136,0.118,-0.213,0.846
1739816712568,2025-02-17T19.25.12.568,14.139,0.137,-0.205,0.868
1739816712569,2025-02-17T19.25.12.569,14.140,0.140,-0.221,0.883
1739816712572,2025-02-17T19.25.12.572,14.143,0.175,-0.229,0.920
1739816712575,2025-02-17T19.25.12.575,14.146,0.225,-0.246,0.993
1739816712577,2025-02-17T19.25.12.577,14.148,0.230,-0.271,1.003
1739816712580,2025-02-17T19.25.12.580,14.151,0.236,-0.307,0.977
1739816712582,2025-02-17T19.25.12.582,14.153,0.242,-0.338,0.956
1739816712585,2025-02-17T19.25.12.585,14.156,0.251,-0.311,0.952
1739816712587,2025-02-17T19.25.12.587,14.158,0.245,-0.291,0.942
1739816712590,2025-02-17T19.25.12.590,14.161,0.227,-0.303,0.892
1739816712593,2025-02-17T19.25.12.593,14.164,0.207,-0.320,0.854
1739816712594,2025-02-17T19.25.12.594,14.165,0.180,-0.352,0.836
1739816712597,2025-02-17T19.25.12.597,14.168,0.216,-0.367,0.872
1739816712600,2025-02-17T19.25.12.600,14.171,0.129,-0.445,0.922
1739816712603,2025-02-17T19.25.12.603,14.174,0.237,-0.417,1.159
1739816712604,2025-02-17T19.25.12.604,14.175,0.799,-0.317,1.860
1739816712607,2025-02-17T19.25.12.607,14.178,0.840,-0.349,2.008
1739816712610,2025-02-17T19.25.12.610,14.181,0.644,-0.416,1.657
1739816712612,2025-02-17T19.25.12.612,14.183,0.493,-0.422,1.387
1739816712615,2025-02-17T19.25.12.615,14.186,0.409,-0.349,1.246
1739816712618,2025-02-17T19.25.12.618,14.189,0.347,-0.285,1.135
1739816712619,2025-02-17T19.25.12.619,14.190,0.308,-0.247,1.057
1739816712622,2025-02-17T19.25.12.622,14.193,0.257,-0.250,1.015
1739816712625,2025-02-17T19.25.12.625,14.196,0.246,-0.276,1.059
1739816712628,2025-02-17T19.25.12.628,14.199,0.304,-0.303,1.166
1739816712629,2025-02-17T19.25.12.629,14.200,0.323,-0.207,1.228
1739816712632,2025-02-17T19.25.12.632,14.203,0.371,-0.149,1.231
1739816712635,2025-02-17T19.25.12.635,14.206,0.470,-0.130,1.303
1739816712637,2025-02-17T19.25.12.637,14.208,0.361,-0.206,1.288
1739816712640,2025-02-17T19.25.12.640,14.211,0.244,-0.179,1.178
1739816712643,2025-02-17T19.25.12.643,14.214,0.307,-0.003,1.257
1739816712645,2025-02-17T19.25.12.645,14.216,0.339,-0.104,1.192
1739816712647,2025-02-17T19.25.12.647,14.218,0.308,-0.119,1.125
1739816712650,2025-02-17T19.25.12.650,14.221,0.269,-0.205,1.072
1739816712653,2025-02-17T19.25.12.653,14.224,0.241,-0.125,1.075
1739816712654,2025-02-17T19.25.12.654,14.225,0.228,-0.177,1.025
1739816712657,2025-02-17T19.25.12.657,14.228,0.224,-0.105,1.082
1739816712660,2025-02-17T19.25.12.660,14.231,0.262,-0.200,1.033
1739816712663,2025-02-17T19.25.12.663,14.234,0.273,-0.170,1.084
1739816712665,2025-02-17T19.25.12.665,14.236,0.268,-0.137,1.127
1739816712667,2025-02-17T19.25.12.667,14.238,0.303,-0.120,1.170
1739816712670,2025-02-17T19.25.12.670,14.241,0.349,-0.194,1.132
1739816712672,2025-02-17T19.25.12.672,14.243,0.342,-0.111,1.213
1739816712675,2025-02-17T19.25.12.675,14.246,0.294,-0.230,1.056
1739816712678,2025-02-17T19.25.12.678,14.249,0.275,-0.284,0.928
1739816712681,2025-02-17T19.25.12.681,14.252,0.189,-0.215,0.943
1739816712682,2025-02-17T19.25.12.682,14.253,0.186,-0.116,0.988
1739816712685,2025-02-17T19.25.12.685,14.256,0.249,-0.166,1.005
1739816712688,2025-02-17T19.25.12.688,14.259,0.293,-0.273,0.950
1739816712689,2025-02-17T19.25.12.689,14.260,0.251,-0.185,1.007
1739816712692,2025-02-17T19.25.12.692,14.263,0.228,-0.122,1.025
1739816712695,2025-02-17T19.25.12.695,14.266,0.253,-0.196,0.987
1739816712698,2025-02-17T19.25.12.698,14.269,0.271,-0.208,0.994
1739816712700,2025-02-17T19.25.12.700,14.271,0.259,-0.180,0.975
1739816712703,2025-02-17T19.25.12.703,14.274,0.268,-0.161,0.997
1739816712706,2025-02-17T19.25.12.706,14.277,0.267,-0.169,1.009
1739816712707,2025-02-17T19.25.12.707,14.278,0.275,-0.143,1.028
1739816712710,2025-02-17T19.25.12.710,14.281,0.294,-0.152,1.037
1739816712713,2025-02-17T19.25.12.713,14.284,0.291,-0.146,1.035
1739816712716,2025-02-17T19.25.12.716,14.287,0.271,-0.149,1.009
1739816712717,2025-02-17T19.25.12.717,14.288,0.259,-0.152,0.983
1739816712720,2025-02-17T19.25.12.720,14.291,0.255,-0.156,0.980
1739816712723,2025-02-17T19.25.12.723,14.294,0.257,-0.161,0.966
1739816712725,2025-02-17T19.25.12.725,14.296,0.265,-0.169,0.967
1739816712728,2025-02-17T19.25.12.728,14.299,0.269,-0.166,0.976
1739816712730,2025-02-17T19.25.12.730,14.301,0.273,-0.174,0.972
1739816712733,2025-02-17T19.25.12.733,14.304,0.275,-0.184,0.958
1739816712735,2025-02-17T19.25.12.735,14.306,0.267,-0.185,0.953
1739816712738,2025-02-17T19.25.12.738,14.309,0.258,-0.169,0.951
1739816712741,2025-02-17T19.25.12.741,14.312,0.255,-0.166,0.949
1739816712742,2025-02-17T19.25.12.742,14.313,0.255,-0.165,0.944
1739816712745,2025-02-17T19.25.12.745,14.316,0.250,-0.166,0.934
1739816712748,2025-02-17T19.25.12.748,14.319,0.250,-0.163,0.933
1739816712751,2025-02-17T19.25.12.751,14.322,0.244,-0.171,0.925
1739816712752,2025-02-17T19.25.12.752,14.323,0.247,-0.171,0.918
1739816712755,2025-02-17T19.25.12.755,14.326,0.240,-0.167,0.926
1739816712758,2025-02-17T19.25.12.758,14.329,0.243,-0.171,0.926
1739816712760,2025-02-17T19.25.12.760,14.331,0.254,-0.179,0.934
1739816712763,2025-02-17T19.25.12.763,14.334,0.262,-0.177,0.946
1739816712766,2025-02-17T19.25.12.766,14.337,0.269,-0.176,0.960
1739816712769,2025-02-17T19.25.12.769,14.340,0.267,-0.176,0.967
1739816712770,2025-02-17T19.25.12.770,14.341,0.278,-0.175,0.971
1739816712773,2025-02-17T19.25.12.773,14.344,0.278,-0.169,0.979
1739816712776,2025-02-17T19.25.12.776,14.347,0.284,-0.165,0.988
1739816712777,2025-02-17T19.25.12.777,14.348,0.280,-0.165,0.981
1739816712780,2025-02-17T19.25.12.780,14.351,0.277,-0.161,0.981
1739816712783,2025-02-17T19.25.12.783,14.354,0.280,-0.164,0.975
1739816712786,2025-02-17T19.25.12.786,14.357,0.270,-0.168,0.975
1739816712788,2025-02-17T19.25.12.788,14.359,0.278,-0.163,0.972
1739816712791,2025-02-17T19.25.12.791,14.362,0.280,-0.165,0.983
1739816712793,2025-02-17T19.25.12.793,14.364,0.275,-0.163,0.969
1739816712795,2025-02-17T19.25.12.795,14.366,0.269,-0.158,0.949
1739816712798,2025-02-17T19.25.12.798,14.369,0.253,-0.155,0.939
1739816712801,2025-02-17T19.25.12.801,14.372,0.253,-0.152,0.941
1739816712804,2025-02-17T19.25.12.804,14.375,0.253,-0.154,0.944
1739816712805,2025-02-17T19.25.12.805,14.376,0.261,-0.151,0.954
1739816712808,2025-02-17T19.25.12.808,14.379,0.264,-0.149,0.959
1739816712811,2025-02-17T19.25.12.811,14.382,0.263,-0.151,0.953
1739816712812,2025-02-17T19.25.12.812,14.383,0.270,-0.156,0.952
1739816712815,2025-02-17T19.25.12.815,14.386,0.268,-0.160,0.950
1739816712818,2025-02-17T19.25.12.818,14.389,0.264,-0.168,0.944
1739816712821,2025-02-17T19.25.12.821,14.392,0.259,-0.174,0.935
1739816712823,2025-02-17T19.25.12.823,14.394,0.265,-0.173,0.936
1739816712826,2025-02-17T19.25.12.826,14.397,0.260,-0.169,0.937
1739816712829,2025-02-17T19.25.12.829,14.400,0.268,-0.163,0.948
1739816712830,2025-02-17T19.25.12.830,14.401,0.271,-0.160,0.958
1739816712833,2025-02-17T19.25.12.833,14.404,0.278,-0.154,0.969
1739816712836,2025-02-17T19.25.12.836,14.407,0.278,-0.153,0.978
1739816712839,2025-02-17T19.25.12.839,14.410,0.274,-0.146,0.967
1739816712840,2025-02-17T19.25.12.840,14.411,0.271,-0.146,0.953
1739816712843,2025-02-17T19.25.12.843,14.414,0.269,-0.148,0.947
1739816712846,2025-02-17T19.25.12.846,14.417,0.267,-0.148,0.953
1739816712848,2025-02-17T19.25.12.848,14.419,0.259,-0.146,0.944
1739816712851,2025-02-17T19.25.12.851,14.422,0.267,-0.148,0.945
1739816712853,2025-02-17T19.25.12.853,14.424,0.260,-0.146,0.946
1739816712856,2025-02-17T19.25.12.856,14.427,0.260,-0.145,0.931
1739816712858,2025-02-17T19.25.12.858,14.429,0.262,-0.144,0.931
1739816712861,2025-02-17T19.25.12.861,14.432,0.264,-0.143,0.943
1739816712864,2025-02-17T19.25.12.864,14.435,0.280,-0.151,0.952
1739816712865,2025-02-17T19.25.12.865,14.436,0.277,-0.154,0.955
1739816712868,2025-02-17T19.25.12.868,14.439,0.276,-0.151,0.954
1739816712871,2025-02-17T19.25.12.871,14.442,0.266,-0.150,0.948
1739816712873,2025-02-17T19.25.12.873,14.444,0.264,-0.145,0.942
1739816712875,2025-02-17T19.25.12.875,14.446,0.271,-0.143,0.943
1739816712878,2025-02-17T19.25.12.878,14.449,0.272,-0.147,0.953
1739816712881,2025-02-17T19.25.12.881,14.452,0.273,-0.148,0.947
1739816712883,2025-02-17T19.25.12.883,14.454,0.270,-0.157,0.949
1739816712886,2025-02-17T19.25.12.886,14.457,0.275,-0.159,0.950
1739816712889,2025-02-17T19.25.12.889,14.460,0.273,-0.157,0.954
1739816712890,2025-02-17T19.25.12.890,14.461,0.278,-0.156,0.948
1739816712893,2025-02-17T19.25.12.893,14.464,0.274,-0.152,0.950
1739816712896,2025-02-17T19.25.12.896,14.467,0.276,-0.155,0.954
1739816712899,2025-02-17T19.25.12.899,14.470,0.272,-0.154,0.941
1739816712900,2025-02-17T19.25.12.900,14.471,0.268,-0.153,0.934
1739816712903,2025-02-17T19.25.12.903,14.474,0.266,-0.148,0.943
1739816712906,2025-02-17T19.25.12.906,14.477,0.270,-0.153,0.943
1739816712908,2025-02-17T19.25.12.908,14.479,0.269,-0.153,0.944
1739816712911,2025-02-17T19.25.12.911,14.482,0.270,-0.158,0.939
1739816712914,2025-02-17T19.25.12.914,14.485,0.266,-0.159,0.939
1739816712916,2025-02-17T19.25.12.916,14.487,0.267,-0.161,0.926
1739816712918,2025-02-17T19.25.12.918,14.489,0.261,-0.153,0.930
1739816712921,2025-02-17T19.25.12.921,14.492,0.267,-0.149,0.938
1739816712924,2025-02-17T19.25.12.924,14.495,0.282,-0.147,0.956
1739816712925,2025-02-17T19.25.12.925,14.496,0.277,-0.152,0.958
1739816712928,2025-02-17T19.25.12.928,14.499,0.278,-0.151,0.959
1739816712931,2025-02-17T19.25.12.931,14.502,0.276,-0.144,0.957
1739816712934,2025-02-17T19.25.12.934,14.505,0.280,-0.141,0.957
1739816712936,2025-02-17T19.25.12.936,14.507,0.285,-0.136,0.958
1739816712938,2025-02-17T19.25.12.938,14.509,0.286,-0.144,0.970
1739816712941,2025-02-17T19.25.12.941,14.512,0.279,-0.146,0.955
1739816712943,2025-02-17T19.25.12.943,14.514,0.273,-0.141,0.941
1739816712946,2025-02-17T19.25.12.946,14.517,0.277,-0.140,0.939
1739816712949,2025-02-17T19.25.12.949,14.520,0.273,-0.137,0.945
1739816712952,2025-02-17T19.25.12.952,14.523,0.270,-0.136,0.947
1739816712953,2025-02-17T19.25.12.953,14.524,0.272,-0.139,0.939
1739816712956,2025-02-17T19.25.12.956,14.527,0.269,-0.143,0.937
1739816712959,2025-02-17T19.25.12.959,14.530,0.275,-0.143,0.938
1739816712960,2025-02-17T19.25.12.960,14.531,0.268,-0.140,0.938
1739816712963,2025-02-17T19.25.12.963,14.534,0.269,-0.139,0.937
1739816712966,2025-02-17T19.25.12.966,14.537,0.275,-0.143,0.938
1739816712969,2025-02-17T19.25.12.969,14.540,0.272,-0.140,0.932
1739816712971,2025-02-17T19.25.12.971,14.542,0.274,-0.141,0.934
1739816712974,2025-02-17T19.25.12.974,14.545,0.277,-0.139,0.944
1739816712977,2025-02-17T19.25.12.977,14.548,0.273,-0.139,0.946
1739816712978,2025-02-17T19.25.12.978,14.549,0.275,-0.140,0.941
1739816712981,2025-02-17T19.25.12.981,14.552,0.276,-0.135,0.943
1739816712984,2025-02-17T19.25.12.984,14.555,0.277,-0.138,0.942
1739816712987,2025-02-17T19.25.12.987,14.558,0.285,-0.142,0.944
1739816712988,2025-02-17T19.25.12.988,14.559,0.276,-0.140,0.946
1739816712991,2025-02-17T19.25.12.991,14.562,0.273,-0.143,0.939
1739816712994,2025-02-17T19.25.12.994,14.565,0.277,-0.141,0.940
1739816712996,2025-02-17T19.25.12.996,14.567,0.277,-0.138,0.949
1739816712999,2025-02-17T19.25.12.999,14.570,0.280,-0.139,0.950
1739816713001,2025-02-17T19.25.13.001,14.572,0.282,-0.139,0.947
1739816713004,2025-02-17T19.25.13.004,14.575,0.280,-0.137,0.951
1739816713006,2025-02-17T19.25.13.006,14.577,0.279,-0.136,0.948
1739816713009,2025-02-17T19.25.13.009,14.580,0.284,-0.138,0.952
1739816713012,2025-02-17T19.25.13.012,14.583,0.288,-0.139,0.958
1739816713013,2025-02-17T19.25.13.013,14.584,0.289,-0.138,0.961
1739816713016,2025-02-17T19.25.13.016,14.587,0.289,-0.139,0.964
1739816713019,2025-02-17T19.25.13.019,14.590,0.289,-0.137,0.957
1739816713022,2025-02-17T19.25.13.022,14.593,0.289,-0.133,0.960
1739816713023,2025-02-17T19.25.13.023,14.594,0.289,-0.131,0.953
1739816713026,2025-02-17T19.25.13.026,14.597,0.286,-0.134,0.952
1739816713029,2025-02-17T19.25.13.029,14.600,0.294,-0.132,0.970
1739816713031,2025-02-17T19.25.13.031,14.602,0.305,-0.137,0.983
1739816713034,2025-02-17T19.25.13.034,14.605,0.284,-0.133,0.954
1739816713037,2025-02-17T19.25.13.037,14.608,0.278,-0.133,0.941
1739816713040,2025-02-17T19.25.13.040,14.611,0.289,-0.139,0.947
1739816713041,2025-02-17T19.25.13.041,14.612,0.285,-0.137,0.950
1739816713044,2025-02-17T19.25.13.044,14.615,0.285,-0.141,0.942
1739816713047,2025-02-17T19.25.13.047,14.618,0.284,-0.140,0.942
1739816713048,2025-02-17T19.25.13.048,14.619,0.283,-0.145,0.948
1739816713051,2025-02-17T19.25.13.051,14.622,0.286,-0.143,0.946
1739816713054,2025-02-17T19.25.13.054,14.625,0.282,-0.137,0.949
1739816713057,2025-02-17T19.25.13.057,14.628,0.285,-0.137,0.945
1739816713059,2025-02-17T19.25.13.059,14.630,0.285,-0.135,0.946
1739816713061,2025-02-17T19.25.13.061,14.632,0.285,-0.134,0.951
1739816713064,2025-02-17T19.25.13.064,14.635,0.278,-0.137,0.945
1739816713066,2025-02-17T19.25.13.066,14.637,0.279,-0.135,0.933
1739816713069,2025-02-17T19.25.13.069,14.640,0.278,-0.139,0.930
1739816713072,2025-02-17T19.25.13.072,14.643,0.275,-0.144,0.941
1739816713075,2025-02-17T19.25.13.075,14.646,0.280,-0.144,0.939
1739816713076,2025-02-17T19.25.13.076,14.647,0.281,-0.142,0.928
1739816713079,2025-02-17T19.25.13.079,14.650,0.275,-0.144,0.930
1739816713082,2025-02-17T19.25.13.082,14.653,0.275,-0.147,0.937
1739816713083,2025-02-17T19.25.13.083,14.654,0.277,-0.145,0.938
1739816713086,2025-02-17T19.25.13.086,14.657,0.280,-0.139,0.936
1739816713089,2025-02-17T19.25.13.089,14.660,0.287,-0.139,0.943
1739816713092,2025-02-17T19.25.13.092,14.663,0.282,-0.140,0.944
1739816713094,2025-02-17T19.25.13.094,14.665,0.278,-0.138,0.934
1739816713097,2025-02-17T19.25.13.097,14.668,0.279,-0.143,0.938
1739816713100,2025-02-17T19.25.13.100,14.671,0.280,-0.142,0.938
1739816713101,2025-02-17T19.25.13.101,14.672,0.280,-0.147,0.938
1739816713104,2025-02-17T19.25.13.104,14.675,0.288,-0.142,0.938
1739816713107,2025-02-17T19.25.13.107,14.678,0.285,-0.142,0.944
1739816713110,2025-02-17T19.25.13.110,14.681,0.281,-0.138,0.943
1739816713111,2025-02-17T19.25.13.111,14.682,0.287,-0.138,0.944
1739816713114,2025-02-17T19.25.13.114,14.685,0.285,-0.137,0.943
1739816713117,2025-02-17T19.25.13.117,14.688,0.284,-0.139,0.943
1739816713119,2025-02-17T19.25.13.119,14.690,0.287,-0.134,0.945
1739816713122,2025-02-17T19.25.13.122,14.693,0.278,-0.137,0.947
1739816713124,2025-02-17T19.25.13.124,14.695,0.281,-0.139,0.942
1739816713126,2025-02-17T19.25.13.126,14.697,0.287,-0.140,0.950
1739816713129,2025-02-17T19.25.13.129,14.700,0.286,-0.138,0.947
1739816713132,2025-02-17T19.25.13.132,14.703,0.286,-0.137,0.941
1739816713135,2025-02-17T19.25.13.135,14.706,0.285,-0.134,0.950
1739816713136,2025-02-17T19.25.13.136,14.707,0.284,-0.138,0.948
1739816713139,2025-02-17T19.25.13.139,14.710,0.282,-0.138,0.940
1739816713142,2025-02-17T19.25.13.142,14.713,0.286,-0.134,0.947
1739816713144,2025-02-17T19.25.13.144,14.715,0.281,-0.133,0.950
1739816713146,2025-02-17T19.25.13.146,14.717,0.284,-0.138,0.945
1739816713149,2025-02-17T19.25.13.149,14.720,0.287,-0.137,0.945
1739816713152,2025-02-17T19.25.13.152,14.723,0.287,-0.142,0.950
1739816713154,2025-02-17T19.25.13.154,14.725,0.285,-0.136,0.951
1739816713157,2025-02-17T19.25.13.157,14.728,0.291,-0.139,0.948
1739816713160,2025-02-17T19.25.13.160,14.731,0.290,-0.144,0.948
1739816713163,2025-02-17T19.25.13.163,14.734,0.284,-0.140,0.941
1739816713164,2025-02-17T19.25.13.164,14.735,0.280,-0.135,0.947
1739816713167,2025-02-17T19.25.13.167,14.738,0.287,-0.139,0.950
1739816713170,2025-02-17T19.25.13.170,14.741,0.291,-0.137,0.951
1739816713171,2025-02-17T19.25.13.171,14.742,0.288,-0.137,0.937
1739816713174,2025-02-17T19.25.13.174,14.745,0.287,-0.136,0.945
1739816713177,2025-02-17T19.25.13.177,14.748,0.290,-0.138,0.950
1739816713179,2025-02-17T19.25.13.179,14.750,0.291,-0.143,0.948
1739816713182,2025-02-17T19.25.13.182,14.753,0.285,-0.140,0.941
1739816713185,2025-02-17T19.25.13.185,14.756,0.295,-0.132,0.948
1739816713187,2025-02-17T19.25.13.187,14.758,0.283,-0.144,0.945
1739816713189,2025-02-17T19.25.13.189,14.760,0.280,-0.137,0.934
1739816713192,2025-02-17T19.25.13.192,14.763,0.290,-0.140,0.950
1739816713195,2025-02-17T19.25.13.195,14.766,0.290,-0.134,0.946
1739816713196,2025-02-17T19.25.13.196,14.767,0.292,-0.136,0.948
1739816713199,2025-02-17T19.25.13.199,14.770,0.290,-0.138,0.954
1739816713202,2025-02-17T19.25.13.202,14.773,0.297,-0.139,0.961
1739816713205,2025-02-17T19.25.13.205,14.776,0.293,-0.143,0.957
1739816713207,2025-02-17T19.25.13.207,14.778,0.287,-0.137,0.939
1739816713209,2025-02-17T19.25.13.209,14.780,0.290,-0.141,0.946
1739816713212,2025-02-17T19.25.13.212,14.783,0.286,-0.141,0.947
1739816713214,2025-02-17T19.25.13.214,14.785,0.281,-0.142,0.933
1739816713217,2025-02-17T19.25.13.217,14.788,0.282,-0.141,0.935
1739816713220,2025-02-17T19.25.13.220,14.791,0.285,-0.133,0.932
1739816713223,2025-02-17T19.25.13.223,14.794,0.284,-0.138,0.947
1739816713224,2025-02-17T19.25.13.224,14.795,0.283,-0.137,0.935
1739816713227,2025-02-17T19.25.13.227,14.798,0.288,-0.137,0.945
1739816713230,2025-02-17T19.25.13.230,14.801,0.284,-0.137,0.944
1739816713231,2025-02-17T19.25.13.231,14.802,0.286,-0.134,0.944
1739816713234,2025-02-17T19.25.13.234,14.805,0.288,-0.138,0.948
1739816713237,2025-02-17T19.25.13.237,14.808,0.285,-0.134,0.946
1739816713240,2025-02-17T19.25.13.240,14.811,0.287,-0.133,0.948
1739816713242,2025-02-17T19.25.13.242,14.813,0.292,-0.137,0.944
1739816713245,2025-02-17T19.25.13.245,14.816,0.287,-0.140,0.940
1739816713248,2025-02-17T19.25.13.248,14.819,0.289,-0.139,0.941
1739816713249,2025-02-17T19.25.13.249,14.820,0.284,-0.136,0.942
1739816713252,2025-02-17T19.25.13.252,14.823,0.289,-0.136,0.946
1739816713255,2025-02-17T19.25.13.255,14.826,0.292,-0.138,0.946
1739816713258,2025-02-17T19.25.13.258,14.829,0.291,-0.141,0.942
1739816713259,2025-02-17T19.25.13.259,14.830,0.286,-0.139,0.938
1739816713262,2025-02-17T19.25.13.262,14.833,0.287,-0.137,0.945
1739816713265,2025-02-17T19.25.13.265,14.836,0.283,-0.135,0.952
1739816713267,2025-02-17T19.25.13.267,14.838,0.281,-0.133,0.947
1739816713270,2025-02-17T19.25.13.270,14.841,0.289,-0.137,0.953
1739816713272,2025-02-17T19.25.13.272,14.843,0.288,-0.142,0.948
1739816713275,2025-02-17T19.25.13.275,14.846,0.288,-0.134,0.941
1739816713277,2025-02-17T19.25.13.277,14.848,0.284,-0.140,0.950
1739816713280,2025-02-17T19.25.13.280,14.851,0.286,-0.140,0.946
1739816713283,2025-02-17T19.25.13.283,14.854,0.285,-0.141,0.946
1739816713284,2025-02-17T19.25.13.284,14.855,0.283,-0.137,0.945
1739816713287,2025-02-17T19.25.13.287,14.858,0.286,-0.134,0.950
1739816713290,2025-02-17T19.25.13.290,14.861,0.285,-0.144,0.945
1739816713293,2025-02-17T19.25.13.293,14.864,0.290,-0.138,0.946
1739816713294,2025-02-17T19.25.13.294,14.865,0.286,-0.135,0.945
1739816713297,2025-02-17T19.25.13.297,14.868,0.288,-0.133,0.944
1739816713300,2025-02-17T19.25.13.300,14.871,0.289,-0.137,0.947
1739816713302,2025-02-17T19.25.13.302,14.873,0.284,-0.137,0.943
1739816713305,2025-02-17T19.25.13.305,14.876,0.286,-0.135,0.949
1739816713308,2025-02-17T19.25.13.308,14.879,0.288,-0.133,0.952
1739816713311,2025-02-17T19.25.13.311,14.882,0.286,-0.133,0.945
1739816713312,2025-02-17T19.25.13.312,14.883,0.287,-0.131,0.946
1739816713315,2025-02-17T19.25.13.315,14.886,0.283,-0.131,0.948
1739816713318,2025-02-17T19.25.13.318,14.889,0.286,-0.135,0.940
1739816713319,2025-02-17T19.25.13.319,14.890,0.290,-0.128,0.952
1739816713322,2025-02-17T19.25.13.322,14.893,0.284,-0.133,0.954
1739816713325,2025-02-17T19.25.13.325,14.896,0.286,-0.132,0.945
1739816713328,2025-02-17T19.25.13.328,14.899,0.290,-0.134,0.950
1739816713330,2025-02-17T19.25.13.330,14.901,0.289,-0.135,0.956
1739816713332,2025-02-17T19.25.13.332,14.903,0.285,-0.135,0.951
1739816713335,2025-02-17T19.25.13.335,14.906,0.286,-0.137,0.949
1739816713337,2025-02-17T19.25.13.337,14.908,0.283,-0.133,0.952
1739816713340,2025-02-17T19.25.13.340,14.911,0.286,-0.134,0.953
1739816713343,2025-02-17T19.25.13.343,14.914,0.286,-0.140,0.951
1739816713346,2025-02-17T19.25.13.346,14.917,0.287,-0.137,0.946
1739816713347,2025-02-17T19.25.13.347,14.918,0.288,-0.137,0.938
1739816713350,2025-02-17T19.25.13.350,14.921,0.286,-0.138,0.945
1739816713353,2025-02-17T19.25.13.353,14.924,0.284,-0.140,0.942
1739816713354,2025-02-17T19.25.13.354,14.925,0.286,-0.138,0.940
1739816713357,2025-02-17T19.25.13.357,14.928,0.282,-0.141,0.947
1739816713360,2025-02-17T19.25.13.360,14.931,0.281,-0.144,0.946
1739816713363,2025-02-17T19.25.13.363,14.934,0.282,-0.144,0.939
