Timestamp,Acc x (g),Acc y (g),Acc z (g),Gyro x (deg/s),Gyro y (deg/s),Gyro z (deg/s),Beccheggio/Pitch (deg/s),Rollio/Roll (deg/s),Imbardata/Yaw (deg/s),Mag x (microTesla),Mag y (microTesla),Mag z (microTesla),Pressione (milliBar),Altitudine (m)
6.281,0.0,0.0,0.0,-0.183,0.915,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.283,0.27,-0.128,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.291,0.267,-0.13,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.292,0.0,0.0,0.0,-0.061,0.976,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.302,0.267,-0.13,0.946,-0.061,0.854,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.312,0.268,-0.129,0.943,-0.122,0.793,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.322,0.266,-0.128,0.946,-0.183,0.854,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.332,0.266,-0.128,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.333,0.0,0.0,0.0,-0.122,0.915,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.343,0.269,-0.131,0.947,-0.122,1.037,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.352,0.0,0.0,0.0,-0.183,0.976,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.353,0.266,-0.124,0.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.362,0.266,-0.136,0.936,0.0,0.854,-0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.372,0.27,-0.123,0.949,-0.183,0.915,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.382,0.267,-0.129,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.383,0.0,0.0,0.0,-0.061,0.976,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.393,0.268,-0.124,0.946,-0.183,0.976,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.403,0.266,-0.133,0.939,-0.122,0.915,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.413,0.267,-0.126,0.948,-0.305,0.854,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.422,0.266,-0.129,0.945,-0.366,0.915,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.432,0.268,-0.129,0.945,-0.366,0.976,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.442,0.267,-0.129,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.443,0.0,0.0,0.0,-0.305,0.976,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.453,0.267,-0.13,0.942,-0.305,0.915,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.463,0.267,-0.129,0.946,-0.183,0.854,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.473,0.265,-0.13,0.941,-0.061,0.915,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.482,0.0,0.0,0.0,0.0,1.037,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.483,0.269,-0.13,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.492,0.268,-0.129,0.942,0.0,0.976,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.502,0.265,-0.131,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.503,0.0,0.0,0.0,0.0,0.854,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.513,0.268,-0.129,0.942,-0.061,0.915,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.523,0.267,-0.129,0.944,0.0,0.915,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.533,0.266,-0.128,0.943,-0.061,0.976,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.543,0.267,-0.128,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.544,0.0,0.0,0.0,-0.061,0.915,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.552,0.0,0.0,0.0,-0.061,0.915,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.554,0.267,-0.127,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.562,0.268,-0.13,0.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.563,0.0,0.0,0.0,0.122,0.915,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.573,0.269,-0.131,0.944,0.0,0.915,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.583,0.268,-0.128,0.944,0.0,0.915,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.593,0.265,-0.128,0.944,0.0,0.854,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.603,0.265,-0.131,0.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.604,0.0,0.0,0.0,-0.061,0.854,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.614,0.269,-0.131,0.943,-0.061,0.915,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.623,0.0,0.0,0.0,0.0,0.915,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.624,0.268,-0.129,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.633,0.268,-0.128,0.944,-0.061,0.793,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.643,0.268,-0.129,0.944,0.061,0.976,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.653,0.265,-0.13,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.654,0.0,0.0,0.0,0.061,0.976,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.664,0.268,-0.129,0.943,-0.061,0.915,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.674,0.265,-0.13,0.945,-0.061,0.976,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.683,0.0,0.0,0.0,-0.122,0.915,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.684,0.266,-0.13,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.693,0.269,-0.128,0.944,-0.122,1.037,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.703,0.269,-0.128,0.943,-0.183,0.976,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.713,0.266,-0.13,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.714,0.0,0.0,0.0,-0.122,0.915,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.724,0.264,-0.13,0.942,-0.122,0.915,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.734,0.268,-0.129,0.941,-0.122,0.854,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.744,0.268,-0.129,0.945,-0.061,0.976,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.753,0.0,0.0,0.0,0.0,1.037,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.754,0.267,-0.128,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.763,0.268,-0.129,0.941,-0.061,0.915,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.773,0.269,-0.13,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.774,0.0,0.0,0.0,0.0,0.915,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.784,0.269,-0.132,0.944,0.0,0.915,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.794,0.268,-0.129,0.943,0.0,0.915,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.804,0.268,-0.128,0.943,0.0,0.854,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.814,0.268,-0.131,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.815,0.0,0.0,0.0,0.0,0.793,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.823,0.0,0.0,0.0,-0.061,0.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.825,0.266,-0.129,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.833,0.267,-0.128,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.834,0.0,0.0,0.0,-0.122,0.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.844,0.266,-0.129,0.944,-0.061,0.793,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.854,0.27,-0.131,0.942,-0.061,0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.864,0.268,-0.129,0.947,-0.122,0.915,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.874,0.267,-0.13,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.875,0.0,0.0,0.0,-0.061,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.885,0.267,-0.13,0.945,0.061,0.793,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.893,0.266,-0.128,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.894,0.0,0.0,0.0,-0.061,0.793,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.904,0.265,-0.131,0.941,-0.061,0.854,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.914,0.268,-0.13,0.941,0.0,0.854,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.924,0.271,-0.129,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.925,0.0,0.0,0.0,-0.061,0.915,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.935,0.268,-0.13,0.945,-0.061,0.976,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.945,0.266,-0.128,0.941,0.0,1.037,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.954,0.0,0.0,0.0,0.061,0.915,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.955,0.268,-0.13,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.964,0.266,-0.13,0.947,0.0,0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.974,0.269,-0.129,0.944,0.061,0.976,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.984,0.268,-0.129,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.985,0.0,0.0,0.0,0.0,0.976,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.995,0.268,-0.127,0.944,0.0,0.915,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.005,0.267,-0.128,0.945,0.0,0.915,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.015,0.269,-0.129,0.943,0.061,0.854,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.024,0.0,0.0,0.0,0.061,0.854,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.025,0.266,-0.13,0.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.034,0.267,-0.129,0.945,-0.122,0.976,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.044,0.266,-0.131,0.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.045,0.0,0.0,0.0,-0.122,0.854,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.055,0.267,-0.129,0.943,-0.061,0.915,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.065,0.269,-0.13,0.944,-0.061,0.915,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.075,0.271,-0.129,0.944,0.0,0.976,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.085,0.271,-0.131,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.086,0.0,0.0,0.0,0.0,0.976,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.094,0.0,0.0,0.0,0.0,0.915,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.096,0.266,-0.131,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.104,0.266,-0.129,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.105,0.0,0.0,0.0,-0.061,0.915,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.115,0.267,-0.13,0.944,-0.061,0.976,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.125,0.268,-0.129,0.946,-0.061,0.915,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.135,0.265,-0.129,0.942,-0.122,0.854,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.145,0.268,-0.131,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.146,0.0,0.0,0.0,-0.122,0.976,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.154,0.0,0.0,0.0,-0.183,0.915,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.156,0.268,-0.127,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.164,0.267,-0.129,0.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.165,0.0,0.0,0.0,-0.061,0.915,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.175,0.268,-0.13,0.944,0.0,0.976,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.185,0.267,-0.129,0.941,0.061,1.037,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.195,0.265,-0.129,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.196,0.0,0.0,0.0,0.061,0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.206,0.267,-0.128,0.945,0.061,0.976,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.216,0.269,-0.129,0.944,0.0,0.976,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.225,0.0,0.0,0.0,0.061,0.915,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.226,0.268,-0.13,0.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.235,0.267,-0.129,0.943,0.061,1.037,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.245,0.269,-0.129,0.944,0.183,1.098,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.255,0.267,-0.129,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.256,0.0,0.0,0.0,0.244,1.037,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.266,0.265,-0.129,0.943,0.183,0.976,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.276,0.262,-0.129,0.944,0.122,0.976,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.286,0.265,-0.128,0.945,0.122,1.098,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.295,0.0,0.0,0.0,0.183,1.098,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.296,0.269,-0.129,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.305,0.265,-0.129,0.944,0.122,1.037,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.315,0.269,-0.129,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.316,0.0,0.0,0.0,0.122,1.037,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.326,0.269,-0.132,0.944,0.061,0.976,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.336,0.266,-0.128,0.945,-0.061,1.037,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.346,0.267,-0.13,0.944,0.122,0.915,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.356,0.268,-0.129,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.357,0.0,0.0,0.0,0.061,0.976,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.365,0.0,0.0,0.0,0.061,0.976,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.367,0.266,-0.13,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.375,0.266,-0.128,0.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.376,0.0,0.0,0.0,0.122,0.976,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.386,0.267,-0.127,0.943,0.122,0.976,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.396,0.269,-0.13,0.944,0.122,0.976,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.406,0.267,-0.131,0.945,0.061,0.915,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.416,0.265,-0.13,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.417,0.0,0.0,0.0,0.122,0.854,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.425,0.0,0.0,0.0,-0.061,0.854,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.427,0.267,-0.129,0.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.435,0.267,-0.128,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.436,0.0,0.0,0.0,0.0,0.793,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.446,0.267,-0.13,0.939,0.061,0.793,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.456,0.264,-0.13,0.943,0.0,0.793,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.466,0.268,-0.128,0.945,0.122,0.854,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.476,0.268,-0.131,0.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.477,0.0,0.0,0.0,0.183,0.854,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.487,0.267,-0.13,0.941,0.122,0.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.496,0.0,0.0,0.0,0.122,0.915,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.497,0.268,-0.128,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.506,0.264,-0.13,0.942,0.183,0.854,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.516,0.268,-0.129,0.945,0.244,0.915,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.526,0.269,-0.128,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.527,0.0,0.0,0.0,0.244,0.976,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.537,0.267,-0.131,0.945,0.0,0.854,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.547,0.266,-0.129,0.948,0.122,0.976,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.557,0.266,-0.129,0.944,0.122,1.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.566,0.27,-0.126,0.945,-0.122,1.037,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.576,0.268,-0.127,0.944,-0.244,1.098,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.586,0.266,-0.126,0.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.587,0.0,0.0,0.0,-0.305,1.037,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.597,0.267,-0.131,0.939,-0.122,0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.607,0.271,-0.131,0.943,0.0,1.037,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.617,0.267,-0.129,0.946,-0.061,1.098,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.627,0.268,-0.128,0.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.628,0.0,0.0,0.0,-0.061,1.037,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.636,0.269,-0.128,0.943,0.0,1.098,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.646,0.271,-0.131,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.647,0.0,0.0,0.0,-0.183,1.28,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.657,0.265,-0.132,0.938,-0.061,1.159,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.667,0.266,-0.133,0.94,0.183,1.22,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.677,0.271,-0.129,0.946,0.122,1.22,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.687,0.267,-0.127,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.688,0.0,0.0,0.0,0.122,1.28,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.696,0.0,0.0,0.0,0.183,1.402,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.698,0.267,-0.13,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.706,0.267,-0.127,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.707,0.0,0.0,0.0,0.122,1.402,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.717,0.264,-0.13,0.944,0.061,1.341,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.727,0.264,-0.13,0.946,0.061,1.341,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.737,0.268,-0.128,0.946,0.061,1.159,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.747,0.264,-0.127,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.748,0.0,0.0,0.0,0.0,1.098,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.758,0.266,-0.128,0.945,-0.122,1.28,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.767,0.0,0.0,0.0,-0.122,1.341,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.768,0.266,-0.13,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.777,0.266,-0.129,0.943,-0.183,1.28,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.787,0.27,-0.129,0.945,-0.183,1.22,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.797,0.264,-0.129,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.798,0.0,0.0,0.0,-0.061,1.159,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.808,0.267,-0.129,0.942,0.061,1.28,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.818,0.269,-0.133,0.946,0.183,1.341,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.827,0.0,0.0,0.0,0.366,1.28,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.828,0.266,-0.131,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.837,0.261,-0.129,0.939,0.427,1.159,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.847,0.265,-0.128,0.944,0.366,1.159,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.857,0.264,-0.129,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.858,0.0,0.0,0.0,0.244,1.098,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.868,0.265,-0.128,0.947,0.244,1.22,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.878,0.269,-0.127,0.946,0.122,1.341,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.888,0.264,-0.131,0.944,0.183,1.28,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.897,0.0,0.0,0.0,0.366,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.898,0.265,-0.132,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.907,0.266,-0.129,0.945,0.427,1.341,-0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.917,0.264,-0.131,0.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.918,0.0,0.0,0.0,0.61,1.341,-0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.928,0.266,-0.129,0.943,0.305,1.341,-0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
