Timestamp,Acc x (g),Acc y (g),Acc z (g),Gyro x (deg/s),Gyro y (deg/s),Gyro z (deg/s),Beccheggio/Pitch (deg/s),Rollio/Roll (deg/s),Imbardata/Yaw (deg/s),Mag x (microTesla),Mag y (microTesla),Mag z (microTesla),Pressione (milliBar),Altitudine (m)
15.696,0.098,-0.214,1.241,7.622,-4.451,-3.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.706,0.125,-0.209,1.221,8.415,-3.415,-4.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.716,0.144,-0.198,1.199,5.305,-0.61,-4.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.727,0.1555,-0.1865,1.1715,-0.976,3.78,-1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.737,0.167,-0.175,1.144,-7.561,8.354,2.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.747,0.176,-0.163,1.084,-12.256,13.049,6.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.756,0.176,-0.1555,1.017,-11.89,16.098,10.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.766,0.176,-0.148,0.95,-9.634,20.488,10.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.776,0.164,-0.135,0.891,-6.707,24.817,12.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.787,0.159,-0.1385,0.833,-6.28,25.488,13.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.797,0.154,-0.142,0.775,-5.915,25.854,14.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.807,0.145,-0.153,0.751,-4.268,23.415,14.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.817,0.138,-0.16,0.737,-5.122,19.512,14.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.826,0.1345,-0.1635,0.756,-8.537,17.012,14.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.836,0.131,-0.167,0.775,-11.89,14.512,13.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.847,0.136,-0.175,0.8045,-9.451,11.524,13.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.857,0.141,-0.183,0.834,-2.073,9.146,11.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.867,0.144,-0.188,0.871,7.134,6.585,8.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.877,0.143,-0.184,0.929,12.927,4.878,6.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.886,0.1445,-0.1825,0.971,14.268,4.634,5.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.896,0.146,-0.181,1.013,13.598,4.207,4.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.907,0.155,-0.1765,1.0185,11.22,3.415,4.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.917,0.164,-0.172,1.024,9.024,2.439,5.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.927,0.17,-0.182,1.012,6.28,2.134,5.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.938,0.173,-0.193,0.9995,1.951,1.646,5.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.948,0.176,-0.204,0.987,-2.561,1.951,6.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.957,0.17149999999999999,-0.212,0.9684999999999999,-6.585,2.439,6.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.967,0.167,-0.22,0.95,-10.183,0.244,7.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.977,0.158,-0.223,0.938,-12.744,1.89,6.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.987,0.15,-0.23,0.917,-14.634,5.122,5.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.998,0.1345,-0.227,0.9005000000000001,-16.341,6.585,4.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.008,0.119,-0.224,0.884,-16.402,8.11,1.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.018,0.094,-0.222,0.872,-14.085,7.866,-0.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.027,0.07150000000000001,-0.2175,0.8534999999999999,-11.707,7.683,-2.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.037,0.049,-0.213,0.835,-9.756,6.89,-2.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.047,0.035,-0.204,0.817,-8.476,6.646,-3.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.058,0.023,-0.1985,0.8089999999999999,-6.585,5.793,-3.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.068,0.011,-0.193,0.801,-4.878,4.817,-4.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.078,0.006,-0.194,0.806,-2.256,3.232,-6.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.087,0.001,-0.194,0.8280000000000001,0.366,1.463,-7.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.097,-0.004,-0.194,0.85,2.439,0.244,-8.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.107,-0.004,-0.194,0.876,3.72,-0.793,-10.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.118,0.0024999999999999996,-0.2005,0.894,4.39,-1.646,-11.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.128,0.009,-0.207,0.912,5.366,-1.89,-11.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.138,0.017,-0.216,0.924,5.976,-2.134,-10.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.148,0.023,-0.22,0.925,4.756,-2.073,-10.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.157,0.026000000000000002,-0.223,0.9215,3.476,-1.951,-9.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.167,0.029,-0.226,0.918,2.744,-2.256,-8.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.178,0.027000000000000003,-0.2245,0.91,1.341,-2.195,-8.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.188,0.025,-0.223,0.902,-0.549,-2.439,-9.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.198,0.024,-0.229,0.899,0.061,-2.805,-8.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.209,0.022,-0.2305,0.8975,1.463,-3.049,-8.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.219,0.02,-0.232,0.896,1.463,-2.866,-9.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.228,0.014,-0.23,0.8975,1.524,-2.683,-9.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.238,0.008,-0.228,0.899,2.317,-1.28,-10.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.248,0.008,-0.225,0.893,2.988,-0.976,-10.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.258,0.003,-0.223,0.886,3.598,-1.402,-9.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.269,-0.0045,-0.222,0.88,3.72,-0.671,-8.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.279,-0.012,-0.221,0.874,4.207,-0.244,-9.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.289,-0.016,-0.226,0.879,5.915,-0.61,-9.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.298,-0.0205,-0.2295,0.8915,7.195,-0.915,-9.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.308,-0.025,-0.233,0.904,9.512,-1.585,-9.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.318,-0.031,-0.228,0.919,9.878,-2.561,-9.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.329,-0.0375,-0.2235,0.9299999999999999,7.927,-3.049,-8.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.339,-0.044,-0.219,0.941,6.463,-3.415,-7.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.349,-0.047,-0.219,0.948,5.427,-2.622,-6.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.359,-0.046,-0.222,0.958,4.634,-0.793,-5.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.368,-0.0455,-0.222,0.964,5.122,0.549,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.378,-0.045,-0.222,0.97,4.695,2.683,-4.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.389,-0.046,-0.2245,0.978,4.512,4.451,-4.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.399,-0.047,-0.227,0.986,4.756,5.305,-3.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.409,-0.046,-0.225,0.986,5.061,6.22,-2.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.419,-0.044,-0.219,0.982,5.061,7.561,-2.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.428,-0.037,-0.219,0.987,5.732,8.659,-2.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.438,-0.03,-0.219,0.992,5.061,10.305,-2.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.449,-0.041499999999999995,-0.20600000000000002,0.9935,3.659,10.793,-2.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.459,-0.053,-0.193,0.995,1.098,11.22,-2.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.469,-0.062,-0.189,0.978,0.183,11.524,-2.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.48,-0.065,-0.1795,0.99,5.183,10.0,-6.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.49,-0.068,-0.17,1.002,12.805,8.11,-11.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.499,-0.047,-0.169,1.0335,17.988,7.744,-17.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.509,-0.026,-0.168,1.065,19.817,7.073,-23.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.519,0.001,-0.178,1.11,24.085,3.415,-28.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.529,0.036,-0.195,1.16,30.061,-5.366,-33.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.54,0.07600000000000001,-0.2015,1.218,35.366,-11.829,-37.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.55,0.116,-0.208,1.276,37.927,-14.268,-39.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.56,0.145,-0.192,1.322,36.524,-11.28,-39.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.569,0.16899999999999998,-0.1745,1.332,31.646,-7.439,-34.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.579,0.193,-0.157,1.342,22.988,-4.39,-29.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.589,0.203,-0.138,1.3,10.366,2.988,-22.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.6,0.2005,-0.1255,1.2125,-4.573,9.085,-12.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.61,0.198,-0.113,1.125,-16.402,16.951,-3.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.62,0.181,-0.105,1.022,-23.78,23.598,4.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.63,0.154,-0.1,0.93,-32.012,28.963,10.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.639,0.14150000000000001,-0.1015,0.853,-39.817,33.415,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.649,0.129,-0.103,0.776,-44.817,36.28,22.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.66,0.114,-0.1085,0.726,-45.122,37.988,26.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.67,0.099,-0.114,0.676,-41.829,36.707,28.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.68,0.073,-0.113,0.665,-34.207,33.354,27.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.69,0.058,-0.106,0.668,-24.512,30.549,23.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.699,0.05,-0.1045,0.694,-13.293,26.768,17.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.709,0.042,-0.103,0.72,0.183,21.341,9.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.72,0.0615,-0.11349999999999999,0.77,12.195,17.073,-0.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.73,0.081,-0.124,0.82,20.732,10.122,-10.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.74,0.12,-0.127,0.879,24.695,3.293,-20.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.75,0.146,-0.131,0.931,27.439,-5.427,-28.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.761,0.159,-0.13566666666666666,0.975,32.561,-14.573,-34.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.77,0.172,-0.14033333333333334,1.019,37.195,-22.256,-37.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.78,0.185,-0.145,1.063,32.988,-22.805,-37.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.79,0.169,-0.136,1.07,22.866,-20.61,-33.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.8,0.149,-0.115,1.048,6.89,-19.024,-26.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.811,0.1265,-0.0945,0.9944999999999999,-14.024,-12.134,-18.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.821,0.104,-0.074,0.941,-31.768,-5.732,-10.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.831,0.071,-0.08,0.902,-39.085,-3.902,-3.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.84,0.0455,-0.08299999999999999,0.8895,-41.768,-1.646,3.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.85,0.02,-0.086,0.877,-43.537,4.024,8.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.86,0.003,-0.107,0.864,-38.476,6.768,11.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.871,-0.0035000000000000005,-0.1285,0.8565,-28.841,5.0,11.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.881,-0.01,-0.15,0.849,-19.634,4.207,7.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.891,-0.006,-0.162,0.854,-11.22,1.524,3.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.901,0.001,-0.177,0.872,-3.11,-3.598,0.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.91,0.012,-0.1835,0.8915,2.5,-8.232,-2.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.92,0.023,-0.19,0.911,4.939,-12.744,-4.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.931,0.0315,-0.1915,0.9265,4.756,-15.366,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.941,0.04,-0.193,0.942,3.415,-16.646,-4.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.951,0.038,-0.188,0.947,1.951,-16.159,-2.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.961,0.036,-0.185,0.946,0.488,-13.354,-0.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.972,0.031,-0.177,0.938,-0.061,-9.39,1.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.98,0.026,-0.169,0.93,0.183,-5.854,3.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.991,0.013,-0.1645,0.9135,-0.549,-3.293,5.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.001,0.0,-0.16,0.897,-0.976,-1.707,7.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.011,-0.008,-0.152,0.878,-0.305,-1.463,7.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.021,-0.015,-0.156,0.873,0.793,-2.805,7.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.032,-0.016,-0.158,0.883,1.829,-4.634,5.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.041,-0.016999999999999998,-0.16,0.893,2.866,-5.915,4.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.051,-0.018,-0.162,0.903,3.78,-7.073,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.061,-0.018,-0.168,0.925,4.878,-8.171,3.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.071,-0.017,-0.171,0.933,4.451,-8.537,3.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.082,-0.015,-0.17149999999999999,0.9365,3.476,-8.537,3.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.092,-0.013,-0.172,0.94,0.915,-8.415,4.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.102,-0.016,-0.172,0.933,-2.683,-7.073,5.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.111,-0.014,-0.1785,0.9275,-5.671,-5.793,7.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.121,-0.012,-0.185,0.922,-6.768,-4.634,8.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.131,-0.017,-0.18,0.914,-7.622,-4.207,10.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.142,-0.0165,-0.192,0.9135,-8.293,-4.695,13.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.152,-0.016,-0.204,0.913,-7.805,-2.439,14.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.162,-0.017,-0.202,0.92,-7.5,0.183,14.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.172,-0.022,-0.2,0.932,-7.622,0.061,14.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.181,-0.021,-0.196,0.945,-8.537,0.549,14.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.191,-0.021,-0.2,0.95,-8.72,3.476,13.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.202,-0.026500000000000003,-0.198,0.953,-8.72,4.268,12.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.212,-0.032,-0.196,0.956,-7.561,3.659,11.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.222,-0.035,-0.193,0.958,-6.585,3.72,9.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.232,-0.035,-0.189,0.956,-4.573,4.756,8.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.243,-0.037500000000000006,-0.1885,0.9595,-2.805,4.634,8.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.251,-0.04,-0.188,0.963,-2.805,4.451,7.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.262,-0.0445,-0.1875,0.967,-0.671,3.659,8.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.272,-0.049,-0.187,0.971,-0.488,3.902,9.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.282,-0.049,-0.183,0.974,-2.5,6.037,10.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.292,-0.053,-0.177,0.982,-4.39,7.805,12.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.303,-0.06433333333333333,-0.17666666666666667,0.9746666666666667,-6.707,9.573,15.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.312,-0.07566666666666666,-0.17633333333333331,0.9673333333333333,-10.793,9.573,18.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.322,-0.087,-0.176,0.96,-12.317,8.598,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.332,-0.086,-0.171,0.96,-6.463,6.037,18.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.342,-0.095,-0.174,0.999,-0.061,4.512,16.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.353,-0.0735,-0.2015,1.032,2.622,3.232,13.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.363,-0.052,-0.229,1.065,4.756,-2.012,10.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.373,-0.013,-0.254,1.114,6.28,-10.305,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.382,0.0165,-0.261,1.1795,7.988,-16.768,2.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.392,0.046,-0.268,1.245,10.488,-18.963,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.402,0.067,-0.265,1.288,16.768,-15.793,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.413,0.093,-0.254,1.2995,18.659,-13.902,-1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.423,0.119,-0.243,1.311,13.049,-7.927,1.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.433,0.143,-0.243,1.263,6.037,-0.854,6.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.443,0.164,-0.24,1.181,-4.329,5.793,10.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.452,0.16849999999999998,-0.22999999999999998,1.0925,-12.927,11.22,14.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.462,0.173,-0.22,1.004,-14.817,14.817,17.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.473,0.16299999999999998,-0.1945,0.9515,-14.878,16.28,17.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.483,0.153,-0.169,0.899,-14.207,16.463,16.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.493,0.136,-0.153,0.865,-12.988,16.341,17.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.503,0.125,-0.155,0.839,-8.72,14.817,18.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.512,0.122,-0.1545,0.821,-4.085,14.451,14.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.522,0.119,-0.154,0.803,-2.622,12.439,14.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.533,0.1065,-0.16,0.8,-1.159,10.244,13.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.543,0.094,-0.166,0.797,-0.793,10.549,12.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.553,0.083,-0.166,0.801,0.122,10.915,10.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.563,0.073,-0.169,0.805,1.89,11.707,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.574,0.07366666666666666,-0.17566666666666667,0.8173333333333334,4.085,13.78,8.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.583,0.07433333333333333,-0.18233333333333335,0.8296666666666667,9.268,14.634,7.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.593,0.075,-0.189,0.842,13.902,13.72,5.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.603,0.073,-0.192,0.876,16.646,12.866,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.613,0.073,-0.196,0.923,18.659,11.098,5.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.624,0.08249999999999999,-0.20950000000000002,0.9545,17.683,9.939,6.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.634,0.092,-0.223,0.986,15.61,7.256,7.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.644,0.108,-0.235,0.997,11.22,5.0,8.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.653,0.1195,-0.2485,1.001,3.659,3.537,10.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.663,0.131,-0.262,1.005,-4.695,3.11,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.673,0.134,-0.266,0.991,-14.695,4.207,15.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.684,0.135,-0.28300000000000003,0.974,-21.951,6.524,18.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.694,0.136,-0.3,0.957,-26.768,6.89,20.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.704,0.123,-0.302,0.938,-31.341,8.11,20.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.713,0.0925,-0.3225,0.9145,-29.207,9.939,21.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.723,0.062,-0.343,0.891,-19.146,4.39,4.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.733,0.109,-0.286,0.898,-23.902,11.22,14.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.744,0.067,-0.291,0.876,-28.963,10.488,26.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.754,0.025,-0.296,0.854,-23.598,3.049,13.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.764,-0.012,-0.266,0.844,-15.732,2.5,3.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.774,-0.003,-0.246,0.827,-10.488,2.927,-1.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.783,-0.004,-0.23299999999999998,0.817,-5.549,-0.671,-4.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.793,-0.005,-0.22,0.807,-0.427,-3.841,-6.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.804,-0.012,-0.20850000000000002,0.8225,4.573,-7.866,-9.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.814,-0.019,-0.197,0.838,9.39,-10.183,-11.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.824,-0.026,-0.196,0.867,14.451,-12.012,-13.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.834,-0.032,-0.197,0.888,18.841,-13.171,-15.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.845,-0.02666666666666667,-0.18933333333333333,0.9046666666666666,20.793,-11.159,-15.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
