Timestamp,Acc x (g),Acc y (g),Acc z (g),Gyro x (deg/s),Gyro y (deg/s),Gyro z (deg/s),Beccheggio/Pitch (deg/s),Rollio/Roll (deg/s),Imbardata/Yaw (deg/s),Mag x (microTesla),Mag y (microTesla),Mag z (microTesla),Pressione (milliBar),Altitudine (m)
28.985,-0.005,-0.556,0.838,-11.341,0.488,-25.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.994,-0.0085,-0.557,0.8465,-13.72,-1.768,-18.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.004,-0.012,-0.558,0.855,-14.207,-3.232,-12.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.014,-0.009,-0.55,0.865,-12.927,-5.122,-7.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.024,-0.003,-0.546,0.88,-10.732,-7.073,-2.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.035,0.008,-0.5445,0.906,-7.744,-6.646,3.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.045,0.019,-0.543,0.932,-5.305,-6.159,8.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.055,0.027,-0.529,0.949,-4.146,-6.037,14.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.064,0.0315,-0.51,0.963,-3.78,-4.939,19.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.074,0.036,-0.491,0.977,-3.78,-2.866,24.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.084,0.037,-0.472,0.973,-4.268,-1.951,29.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.095,0.044,-0.45099999999999996,0.9595,-6.341,-5.366,34.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.105,0.051,-0.43,0.946,-10.488,-3.72,39.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.115,0.069,-0.409,0.942,-12.5,1.768,44.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.124,0.057,-0.405,0.9039999999999999,-14.451,2.439,47.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.134,0.045,-0.401,0.866,-14.634,3.049,51.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.144,0.051,-0.391,0.845,-13.963,3.78,53.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.155,0.046,-0.386,0.8225,-11.463,3.659,53.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.165,0.041,-0.381,0.8,-8.11,1.22,52.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.175,0.039,-0.371,0.799,-4.024,-2.561,50.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.185,0.045,-0.374,0.828,1.159,-5.976,47.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.194,0.05533333333333333,-0.3626666666666667,0.8706666666666666,5.854,-7.073,45.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.205,0.06566666666666666,-0.35133333333333333,0.9133333333333333,8.354,-8.415,42.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.215,0.076,-0.34,0.956,8.598,-10.183,40.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.225,0.09,-0.332,0.999,7.378,-11.159,38.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.235,0.093,-0.318,1.02,5.671,-11.646,37.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.246,0.079,-0.3035,1.032,3.415,-11.22,35.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.256,0.065,-0.289,1.044,2.927,-13.415,32.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.265,0.0635,-0.274,1.0325,4.817,-13.293,31.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.275,0.062,-0.259,1.021,0.0,-9.451,29.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.285,0.045,-0.257,0.994,-0.915,-2.256,29.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.295,0.02,-0.26,0.938,-2.866,-0.976,28.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.306,0.013000000000000001,-0.2575,0.9005,-6.098,-3.963,27.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.316,0.006,-0.255,0.863,-8.963,-5.183,26.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.326,-0.004,-0.262,0.851,-10.488,-6.28,25.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.335,-0.011,-0.263,0.837,-10.122,-6.951,25.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.345,-0.021,-0.252,0.833,-8.78,-7.378,23.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.355,-0.027,-0.249,0.833,-7.134,-7.683,21.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.366,-0.0305,-0.2505,0.844,-4.329,-8.415,18.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.376,-0.034,-0.252,0.855,-0.854,-8.476,15.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.386,-0.041,-0.256,0.879,2.195,-7.866,12.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.396,-0.041,-0.261,0.906,4.451,-6.341,9.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.405,-0.042,-0.261,0.93,4.451,-5.244,7.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.415,-0.042,-0.269,0.946,4.207,-4.39,5.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.426,-0.037000000000000005,-0.2725,0.959,4.695,-3.11,4.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.436,-0.032,-0.276,0.972,4.207,-1.89,3.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.446,-0.029,-0.269,0.979,4.268,-0.976,2.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.456,-0.02,-0.269,0.979,5.732,0.732,1.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.465,-0.018333333333333333,-0.26533333333333337,0.9733333333333333,7.317,2.439,-0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.476,-0.016666666666666666,-0.26166666666666666,0.9676666666666667,8.841,4.512,-2.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.486,-0.015,-0.258,0.962,10.244,6.646,-3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.496,-0.01,-0.255,0.944,11.098,8.11,-5.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.506,-0.013,-0.254,0.919,11.585,8.232,-5.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.517,-0.014499999999999999,-0.2505,0.9,11.524,8.78,-6.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.527,-0.016,-0.247,0.881,9.695,7.378,-7.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.536,-0.018000000000000002,-0.241,0.8654999999999999,7.744,5.61,-8.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.546,-0.02,-0.235,0.85,6.28,4.573,-9.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.556,-0.024,-0.232,0.844,4.573,3.78,-10.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.566,-0.031,-0.232,0.829,3.963,3.537,-11.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.577,-0.031,-0.2355,0.8115,5.976,4.512,-11.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.587,-0.031,-0.239,0.794,9.207,5.183,-12.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.597,-0.038,-0.23,0.783,11.707,4.756,-13.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.606,-0.040999999999999995,-0.2345,0.779,13.476,4.024,-15.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.616,-0.044,-0.239,0.775,15.244,3.293,-17.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.626,-0.046,-0.245,0.779,15.061,1.341,-18.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.637,-0.0525,-0.2505,0.8,13.171,-0.976,-20.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.647,-0.059,-0.256,0.821,11.22,-2.744,-21.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.657,-0.052,-0.259,0.841,10.366,-3.354,-22.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.666,-0.059,-0.261,0.87,9.39,-4.268,-24.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.676,-0.066,-0.263,0.899,8.72,-4.146,-25.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.686,-0.057,-0.272,0.927,9.939,-2.622,-27.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.697,-0.0575,-0.27949999999999997,0.9550000000000001,11.098,-0.61,-27.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.707,-0.058,-0.287,0.983,11.341,1.829,-28.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.717,-0.054,-0.288,1.004,10.793,4.756,-29.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.727,-0.051,-0.289,1.018,9.512,8.232,-29.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.736,-0.06366666666666666,-0.29133333333333333,1.0183333333333333,7.683,11.22,-29.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.747,-0.07633333333333334,-0.29366666666666663,1.0186666666666666,5.244,13.963,-30.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.757,-0.089,-0.296,1.019,4.024,13.171,-32.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.767,-0.08,-0.294,1.01,5.427,9.939,-35.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.777,-0.062,-0.285,1.021,8.11,5.305,-38.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.788,-0.025,-0.27049999999999996,1.069,7.866,-0.915,-42.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.798,0.012,-0.256,1.117,6.707,-7.561,-45.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.807,0.0345,-0.259,1.1705,5.549,-11.768,-47.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.817,0.057,-0.262,1.224,4.024,-13.963,-48.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.827,0.071,-0.258,1.247,4.268,-14.817,-47.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.837,0.112,-0.25,1.27,3.476,-16.341,-47.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.848,0.1595,-0.2645,1.2814999999999999,5.427,-16.28,-46.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.858,0.207,-0.279,1.293,8.659,-14.878,-44.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.868,0.239,-0.265,1.306,9.451,-11.707,-41.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.877,0.276,-0.258,1.303,9.146,-3.78,-36.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.887,0.286,-0.267,1.278,9.329,8.78,-29.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.897,0.265,-0.258,1.208,6.159,18.902,-20.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.908,0.2465,-0.242,1.1135,0.427,24.085,-13.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.918,0.228,-0.226,1.019,-4.39,29.39,-7.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.928,0.201,-0.203,0.952,-8.598,32.927,-2.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.937,0.1825,-0.194,0.9025,-11.951,34.512,-0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.947,0.164,-0.185,0.853,-12.134,34.756,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.957,0.171,-0.182,0.82,-10.671,33.598,4.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.968,0.162,-0.16999999999999998,0.8245,-9.878,28.659,4.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.978,0.153,-0.158,0.829,-9.085,24.39,2.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.988,0.151,-0.15,0.84,-8.171,18.841,-0.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.998,0.162,-0.139,0.864,-6.585,15.915,-4.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.007,0.17233333333333334,-0.14866666666666667,0.8736666666666667,-5.244,15.122,-8.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.018,0.18266666666666667,-0.15833333333333335,0.8833333333333333,-5.976,14.329,-12.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.028,0.193,-0.168,0.893,-6.951,13.659,-16.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.038,0.188,-0.191,0.869,-6.89,14.756,-19.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.048,0.181,-0.225,0.842,-6.646,14.939,-20.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.059,0.16999999999999998,-0.23099999999999998,0.81,-5.854,14.939,-20.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.069,0.159,-0.237,0.778,-6.829,12.012,-20.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.078,0.14150000000000001,-0.2355,0.765,-8.963,7.012,-21.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.088,0.124,-0.234,0.752,-10.366,2.5,-22.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.098,0.105,-0.23,0.754,-11.463,-1.646,-22.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.108,0.083,-0.228,0.764,-12.683,-5.793,-22.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.119,0.069,-0.2265,0.784,-13.72,-9.146,-21.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.129,0.055,-0.225,0.804,-14.756,-12.439,-21.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.138,0.0485,-0.23099999999999998,0.8335,-15.427,-14.878,-20.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.148,0.042,-0.237,0.863,-14.695,-16.159,-19.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.158,0.052,-0.242,0.896,-12.805,-16.402,-18.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.168,0.06,-0.253,0.924,-10.244,-14.878,-16.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.179,0.068,-0.2575,0.9415,-6.768,-12.073,-13.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.189,0.076,-0.262,0.959,-3.72,-9.451,-11.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.199,0.085,-0.26,0.959,-1.341,-7.683,-10.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.208,0.0895,-0.2595,0.9604999999999999,0.488,-6.89,-8.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.218,0.094,-0.259,0.962,2.012,-5.671,-6.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.228,0.086,-0.252,0.954,2.5,-4.817,-4.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.239,0.06949999999999999,-0.2395,0.946,1.524,-5.061,-2.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.249,0.053,-0.227,0.938,0.549,-5.305,-1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.259,0.036,-0.217,0.92,-0.915,-5.244,0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.269,0.015,-0.212,0.912,-2.195,-5.183,1.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.278,0.0036666666666666653,-0.21666666666666667,0.905,-2.744,-5.488,2.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.289,-0.007666666666666669,-0.22133333333333333,0.898,-2.256,-6.28,3.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.299,-0.019,-0.226,0.891,-1.402,-6.646,3.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.309,-0.015,-0.234,0.899,0.305,-6.402,2.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.319,-0.017,-0.238,0.902,2.195,-6.585,1.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.33,-0.016,-0.248,0.911,3.476,-6.28,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.338,-0.015,-0.258,0.9199999999999999,4.817,-4.451,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.349,-0.014,-0.268,0.9289999999999999,4.817,-2.927,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.359,-0.013,-0.278,0.938,3.354,-1.463,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.369,-0.012,-0.278,0.932,1.402,-0.488,1.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.379,-0.011,-0.282,0.919,-0.488,-0.244,2.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.39,-0.002,-0.2885,0.9105000000000001,-1.768,-1.646,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.4,0.007,-0.295,0.902,-2.988,-3.537,2.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.409,0.015,-0.3045,0.9165000000000001,-3.415,-4.817,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.419,0.023,-0.314,0.931,-3.049,-5.549,2.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.429,0.027,-0.311,0.947,-2.622,-5.0,3.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.439,0.031,-0.307,0.968,-1.951,-2.561,5.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.45,0.0265,-0.2985,0.978,-0.854,1.037,7.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.46,0.022,-0.29,0.988,-0.061,4.512,9.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.47,0.013,-0.272,0.979,-0.061,7.5,11.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.479,0.0025000000000000005,-0.2655,0.966,-0.732,9.939,13.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.489,-0.008,-0.259,0.953,-2.378,10.671,15.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.499,-0.017,-0.248,0.935,-4.939,10.549,15.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.51,-0.022,-0.2535,0.9185000000000001,-6.951,10.305,16.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.52,-0.027,-0.259,0.902,-7.622,9.817,17.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.53,-0.023,-0.266,0.899,-8.354,9.878,18.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.54,-0.032,-0.274,0.894,-8.78,10.183,18.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.549,-0.039,-0.275,0.894,-9.085,10.244,18.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.56,-0.041999999999999996,-0.27949999999999997,0.894,-8.659,10.671,19.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.57,-0.045,-0.284,0.894,-9.512,9.634,18.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.58,-0.046,-0.281,0.904,-10.671,8.415,17.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.59,-0.051,-0.288,0.914,-12.866,7.5,16.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.601,-0.048999999999999995,-0.2915,0.9325,-14.756,3.476,14.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.609,-0.047,-0.295,0.9510000000000001,-15.183,-5.183,11.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.62,-0.045,-0.2985,0.9695,-17.683,-14.878,11.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.63,-0.043,-0.302,0.988,-13.659,-17.866,5.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.64,-0.038,-0.352,1.058,-8.659,-21.524,1.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.65,0.038,-0.378,1.143,-3.902,-18.78,0.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.661,0.056999999999999995,-0.376,1.1880000000000002,-0.854,-20.427,-0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.671,0.076,-0.374,1.233,2.744,-16.768,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.68,0.101,-0.3665,1.2725,7.317,-9.695,1.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.69,0.126,-0.359,1.312,9.451,-3.841,1.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.7,0.141,-0.336,1.295,12.744,-1.341,1.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.71,0.17,-0.342,1.279,15.0,4.939,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.721,0.19,-0.3125,1.2585,12.5,16.829,6.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.731,0.21,-0.283,1.238,5.122,26.463,8.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.741,0.189,-0.262,1.14,-4.39,28.598,10.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.75,0.1945,-0.253,1.0579999999999998,-12.683,27.622,12.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.76,0.2,-0.244,0.976,-19.268,27.378,14.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.77,0.185,-0.239,0.902,-22.683,25.427,15.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.781,0.1775,-0.2375,0.8495,-24.024,23.598,17.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.791,0.17,-0.236,0.797,-23.232,21.829,17.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.801,0.166,-0.228,0.768,-22.866,20.122,18.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.811,0.169,-0.228,0.765,-22.805,18.902,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.82,0.161,-0.272,0.742,-16.402,17.744,17.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.831,0.157,-0.2855,0.74,-11.28,11.707,16.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.841,0.153,-0.299,0.738,-6.829,6.707,15.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.851,0.163,-0.307,0.76,-0.976,5.671,15.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.861,0.155,-0.306,0.788,2.317,4.268,15.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.872,0.14450000000000002,-0.315,0.8235,5.427,4.451,14.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.882,0.134,-0.324,0.859,7.927,5.671,15.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.891,0.126,-0.3225,0.88,9.268,7.073,15.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.901,0.118,-0.321,0.901,9.329,8.72,14.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.911,0.113,-0.316,0.909,7.744,8.963,13.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.921,0.111,-0.314,0.914,5.671,7.927,11.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.932,0.1095,-0.316,0.9075,4.451,6.341,9.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.942,0.108,-0.318,0.901,4.024,5.366,7.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.951,0.108,-0.326,0.8985000000000001,3.232,4.268,5.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.961,0.108,-0.334,0.896,3.598,3.293,4.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.971,0.116,-0.339,0.887,4.451,1.768,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.981,0.123,-0.34,0.887,4.39,0.854,1.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.992,0.1295,-0.35050000000000003,0.897,5.061,2.561,1.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.002,0.136,-0.361,0.907,-0.915,-2.866,1.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.012,0.131,-0.371,0.908,-4.878,-6.341,1.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.021,0.13,-0.36,0.9145000000000001,-5.915,-7.012,1.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.031,0.129,-0.349,0.921,-6.463,-7.744,1.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.041,0.112,-0.332,0.931,-4.756,-6.951,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.052,0.0925,-0.3135,0.926,-1.159,-4.939,1.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.062,0.073,-0.295,0.921,2.317,-2.561,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.072,0.059,-0.276,0.909,5.0,-1.28,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.081,0.0475,-0.2715,0.8955,7.134,-0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.091,0.036,-0.267,0.882,8.537,0.305,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.102,0.0265,-0.2605,0.868,8.841,-0.549,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.112,0.017,-0.254,0.854,7.927,-2.195,-0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.122,0.013,-0.25,0.85,6.22,-3.415,-0.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
