Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
1.165,-0.061,0.976,0.183,0.241,-0.172,0.945
1.184,-0.061,0.976,0.122,0.239,-0.173,0.947
1.194,-0.061,0.976,0.183,0.239,-0.172,0.945
1.215,-0.061,0.976,0.061,0.238,-0.172,0.945
1.225,0.061,0.915,0.122,0.238,-0.174,0.944
1.235,0.0,0.915,0.122,0.24,-0.173,0.943
1.254,0.122,0.854,0.061,0.237,-0.172,0.946
1.275,-0.061,0.976,0.183,0.241,-0.173,0.946
1.285,0.0,0.915,0.122,0.24,-0.175,0.944
1.295,0.061,0.915,0.061,0.237,-0.174,0.946
1.314,0.061,0.915,0.183,0.239,-0.173,0.947
1.335,0.061,0.854,0.061,0.24,-0.174,0.946
1.345,0.0,0.915,0.061,0.241,-0.172,0.945
1.355,0.0,0.854,0.061,0.24,-0.173,0.946
1.376,0.0,0.976,0.061,0.238,-0.173,0.946
1.395,-0.061,0.976,0.122,0.24,-0.171,0.948
1.405,-0.183,1.037,0.183,0.239,-0.172,0.946
1.415,-0.061,0.976,0.061,0.239,-0.173,0.949
1.436,0.122,0.976,0.061,0.235,-0.171,0.944
1.455,-0.061,0.976,0.122,0.24,-0.172,0.947
1.465,-0.122,0.976,0.061,0.239,-0.172,0.948
1.486,0.0,0.976,0.061,0.238,-0.172,0.945
1.496,0.0,0.976,0.061,0.238,-0.174,0.943
1.506,-0.061,0.915,0.061,0.241,-0.173,0.948
1.525,0.0,0.915,0.061,0.236,-0.174,0.944
1.546,0.0,0.915,0.122,0.242,-0.172,0.949
1.556,0.0,0.915,0.061,0.239,-0.172,0.946
1.566,-0.061,0.915,0.061,0.239,-0.173,0.947
1.585,0.0,0.854,0.061,0.241,-0.17,0.943
1.606,-0.061,0.976,0.122,0.239,-0.173,0.949
1.616,0.0,0.915,0.061,0.24,-0.171,0.949
1.626,0.061,0.854,0.122,0.24,-0.172,0.943
1.647,-0.061,0.915,0.122,0.24,-0.172,0.946
1.666,0.0,0.915,0.122,0.24,-0.173,0.946
1.676,-0.061,0.976,0.0,0.239,-0.174,0.947
1.686,-0.061,0.915,0.061,0.24,-0.172,0.948
1.707,-0.122,0.915,0.122,0.241,-0.175,0.944
1.726,0.061,0.915,0.061,0.242,-0.17,0.947
1.736,-0.061,0.976,0.061,0.241,-0.172,0.946
1.757,-0.061,0.976,0.0,0.238,-0.174,0.947
1.767,-0.122,0.976,0.0,0.238,-0.172,0.947
1.777,-0.122,0.854,0.122,0.239,-0.173,0.945
1.796,-0.061,0.854,0.061,0.241,-0.171,0.946
1.817,0.0,0.854,0.061,0.238,-0.171,0.945
1.827,0.0,0.854,0.0,0.239,-0.172,0.942
1.837,0.0,0.793,0.0,0.238,-0.172,0.944
1.877,0.061,0.915,0.0,0.237,-0.174,0.943
1.887,0.0,0.976,0.061,0.241,-0.173,0.949
1.897,0.0,1.037,0.122,0.238,-0.172,0.948
1.937,0.122,0.915,0.0,0.238,-0.172,0.945
1.947,0.183,0.976,0.061,0.236,-0.173,0.944
1.957,0.183,0.976,0.061,0.239,-0.17,0.946
1.978,0.244,0.793,0.0,0.24,-0.174,0.946
1.997,0.427,0.61,0.061,0.239,-0.17,0.95
2.007,0.427,0.854,0.0,0.24,-0.174,0.945
2.028,0.305,0.793,0.122,0.239,-0.171,0.948
2.038,0.244,0.732,0.0,0.238,-0.17,0.944
2.048,0.244,0.61,0.0,0.24,-0.174,0.947
2.067,0.366,0.732,0.0,0.244,-0.17,0.946
2.088,0.122,0.915,0.0,0.242,-0.17,0.952
2.098,0.488,0.732,0.061,0.239,-0.174,0.939
2.108,0.366,0.793,0.0,0.242,-0.174,0.948
2.127,0.122,1.037,0.061,0.241,-0.167,0.945
2.148,-0.305,1.22,0.122,0.239,-0.167,0.949
2.158,-0.305,1.159,0.122,0.239,-0.172,0.95
2.168,-0.183,1.037,0.183,0.24,-0.173,0.946
2.208,-0.305,1.098,0.061,0.241,-0.172,0.949
2.218,-0.366,1.098,0.061,0.237,-0.172,0.949
2.228,-0.244,1.037,0.122,0.239,-0.172,0.946
2.249,-0.122,0.976,0.122,0.238,-0.173,0.946
2.268,-0.183,0.915,0.122,0.24,-0.171,0.947
2.278,-0.244,0.854,0.122,0.237,-0.172,0.947
2.299,-0.061,0.854,0.122,0.241,-0.172,0.946
2.309,0.0,0.854,0.122,0.238,-0.171,0.946
2.319,0.0,0.915,0.061,0.237,-0.172,0.946
2.338,0.0,0.793,0.122,0.238,-0.171,0.944
2.359,0.0,0.732,0.122,0.238,-0.17,0.948
2.369,-0.061,0.793,0.183,0.238,-0.173,0.946
2.379,0.0,0.915,0.061,0.24,-0.174,0.946
2.419,-0.061,1.037,0.122,0.241,-0.171,0.943
2.429,-0.061,0.915,0.122,0.237,-0.172,0.946
2.439,-0.183,0.915,0.122,0.24,-0.173,0.943
2.479,0.0,0.854,0.122,0.238,-0.173,0.945
2.489,0.0,0.915,0.061,0.237,-0.173,0.943
2.499,-0.122,1.037,0.122,0.24,-0.171,0.948
2.52,-0.244,1.098,0.122,0.238,-0.174,0.947
2.539,0.0,1.22,-0.061,0.236,-0.173,0.942
2.549,0.061,1.098,-0.061,0.238,-0.172,0.942
2.559,0.061,0.915,0.0,0.237,-0.174,0.946
2.58,0.122,0.793,0.122,0.24,-0.172,0.948
2.59,0.244,0.732,0.061,0.238,-0.174,0.945
2.609,0.122,0.793,0.061,0.24,-0.172,0.949
2.63,0.183,0.793,0.061,0.242,-0.171,0.945
2.64,0.061,1.098,0.122,0.242,-0.17,0.954
2.65,0.061,0.915,0.061,0.235,-0.172,0.94
2.669,0.122,0.915,0.061,0.237,-0.171,0.942
2.69,0.0,0.915,0.122,0.241,-0.174,0.948
2.7,-0.122,0.793,0.122,0.239,-0.17,0.947
2.71,0.0,0.976,0.183,0.243,-0.172,0.947
2.731,-0.061,1.037,0.061,0.238,-0.172,0.948
2.75,0.0,0.976,0.061,0.241,-0.172,0.949
2.76,0.061,0.854,0.0,0.239,-0.173,0.946
2.77,0.061,0.854,0.061,0.238,-0.174,0.944
2.791,-0.061,0.854,0.061,0.237,-0.17,0.945
2.81,0.122,0.854,0.061,0.24,-0.174,0.949
2.82,-0.061,0.915,0.061,0.238,-0.172,0.947
2.83,0.0,0.854,0.122,0.241,-0.174,0.947
2.851,0.061,0.854,0.122,0.241,-0.171,0.945
2.861,0.061,0.854,0.0,0.236,-0.173,0.945
2.88,-0.061,0.854,0.244,0.24,-0.17,0.948
2.901,-0.061,0.854,0.122,0.24,-0.172,0.945
2.911,0.0,0.793,0.061,0.239,-0.172,0.944
2.921,-0.061,0.854,0.061,0.238,-0.174,0.945
2.94,0.061,0.793,0.183,0.239,-0.17,0.949
2.961,0.0,0.854,0.122,0.24,-0.17,0.948
2.971,-0.061,0.915,0.122,0.239,-0.173,0.949
2.981,-0.183,0.976,0.061,0.239,-0.173,0.949
3.002,-0.122,0.854,0.061,0.238,-0.173,0.951
3.021,-0.061,0.915,0.0,0.239,-0.173,0.942
3.031,0.0,0.854,0.122,0.238,-0.174,0.945
3.041,0.061,0.793,0.122,0.24,-0.173,0.947
3.062,-0.122,1.037,0.122,0.24,-0.17,0.947
3.081,-0.061,1.037,0.061,0.241,-0.172,0.945
3.091,-0.061,1.037,0.122,0.239,-0.171,0.945
3.101,-0.122,0.976,0.122,0.24,-0.172,0.945
3.122,-0.061,0.976,0.061,0.239,-0.172,0.947
3.132,-0.122,1.037,0.061,0.238,-0.173,0.946
3.151,0.0,1.037,0.122,0.239,-0.171,0.945
3.172,-0.061,0.915,0.061,0.239,-0.173,0.944
3.182,0.0,0.793,0.0,0.24,-0.173,0.947
3.192,0.122,0.854,0.061,0.239,-0.174,0.945
3.232,-0.183,1.037,0.122,0.237,-0.17,0.946
3.242,0.0,1.037,0.061,0.24,-0.172,0.947
3.252,0.061,0.915,0.061,0.239,-0.172,0.946
3.292,-0.122,0.976,0.183,0.241,-0.171,0.945
3.302,0.0,0.915,0.183,0.238,-0.174,0.944
3.312,-0.183,0.854,0.122,0.237,-0.171,0.946
3.333,0.061,0.854,0.183,0.239,-0.173,0.945
3.352,-0.061,0.854,0.061,0.238,-0.172,0.947
3.362,-0.061,0.854,0.122,0.241,-0.173,0.946
3.372,-0.061,0.915,0.122,0.24,-0.172,0.944
3.393,-0.183,0.976,0.122,0.24,-0.172,0.945
3.403,-0.061,0.976,0.122,0.241,-0.172,0.947
3.422,-0.061,0.976,0.061,0.239,-0.169,0.947
3.443,-0.122,0.854,0.122,0.24,-0.171,0.946
3.453,-0.061,0.915,0.061,0.239,-0.172,0.946
3.463,-0.061,0.976,0.122,0.238,-0.173,0.947
3.503,-0.183,0.976,0.122,0.24,-0.174,0.948
3.513,-0.183,1.098,0.122,0.239,-0.172,0.947
3.523,-0.183,1.098,0.122,0.239,-0.172,0.945
3.563,-0.061,0.854,0.061,0.238,-0.173,0.949
3.573,-0.061,0.854,0.0,0.24,-0.173,0.948
3.583,-0.061,0.915,0.061,0.239,-0.172,0.946
3.604,0.0,0.793,0.061,0.237,-0.17,0.942
3.623,0.122,0.732,0.061,0.239,-0.172,0.948
3.633,0.0,0.854,0.122,0.239,-0.173,0.947
3.643,0.0,0.854,0.122,0.238,-0.173,0.946
3.664,-0.061,0.854,0.122,0.238,-0.173,0.945
3.674,0.122,0.793,0.061,0.238,-0.173,0.946
3.693,0.122,0.854,0.061,0.24,-0.172,0.945
3.714,0.122,0.732,0.122,0.24,-0.171,0.946
3.724,0.183,0.732,0.061,0.239,-0.173,0.945
3.734,0.183,0.793,0.122,0.238,-0.171,0.946
3.774,0.244,0.732,0.0,0.238,-0.171,0.945
3.784,0.366,0.793,-0.061,0.239,-0.172,0.943
3.794,0.366,0.732,-0.122,0.239,-0.174,0.947
3.834,0.305,0.793,0.061,0.239,-0.171,0.949
3.844,0.244,0.854,0.061,0.241,-0.17,0.948
3.854,0.122,0.915,0.122,0.244,-0.173,0.947
3.875,0.244,0.915,0.061,0.24,-0.171,0.951
3.894,0.0,0.854,0.061,0.24,-0.17,0.947
3.904,0.061,0.915,0.0,0.24,-0.169,0.947
3.914,0.061,0.976,0.0,0.241,-0.171,0.949
3.935,0.0,0.976,0.061,0.241,-0.17,0.951
3.945,-0.122,1.159,0.122,0.241,-0.172,0.948
3.964,-0.122,0.976,0.061,0.24,-0.171,0.945
3.985,-0.061,1.098,0.061,0.24,-0.171,0.946
3.995,-0.122,1.037,0.061,0.242,-0.174,0.945
4.005,-0.122,1.037,0.061,0.237,-0.171,0.945
4.045,-0.183,1.098,0.122,0.24,-0.171,0.945
4.055,-0.122,0.854,0.122,0.237,-0.169,0.944
4.065,-0.122,0.793,0.122,0.243,-0.17,0.944
4.105,0.0,0.854,0.122,0.238,-0.169,0.946
4.115,0.0,0.915,0.122,0.24,-0.171,0.945
4.125,0.0,0.915,0.061,0.243,-0.172,0.946
4.146,-0.061,1.037,0.122,0.239,-0.17,0.947
4.165,0.122,0.854,0.061,0.239,-0.172,0.947
4.175,0.122,0.915,0.061,0.24,-0.172,0.945
4.185,0.061,0.915,0.061,0.241,-0.17,0.945
4.206,0.0,1.037,0.0,0.242,-0.172,0.946
4.216,0.061,0.976,0.122,0.239,-0.172,0.945
4.235,0.122,0.793,0.0,0.238,-0.171,0.948
4.256,0.122,0.793,0.122,0.24,-0.172,0.946
4.266,0.0,0.793,0.061,0.239,-0.173,0.947
4.276,0.0,0.976,0.061,0.243,-0.17,0.948
4.316,0.0,0.854,0.061,0.238,-0.171,0.948
4.326,0.061,0.793,0.0,0.237,-0.171,0.947
4.336,0.061,0.976,0.122,0.241,-0.171,0.947
4.376,0.0,0.915,0.122,0.239,-0.172,0.948
4.386,0.122,0.793,0.122,0.238,-0.171,0.945
4.396,0.122,0.854,0.061,0.239,-0.171,0.943
4.417,0.061,0.793,0.061,0.238,-0.168,0.948
4.436,0.122,0.854,0.122,0.24,-0.172,0.944
4.446,0.183,0.854,0.122,0.238,-0.173,0.945
4.456,0.244,0.854,0.122,0.238,-0.172,0.945
4.477,-0.061,0.854,0.061,0.24,-0.171,0.95
4.487,0.0,0.976,0.122,0.24,-0.172,0.948
4.506,0.061,0.854,0.061,0.241,-0.171,0.946
4.527,-0.061,0.915,0.0,0.239,-0.172,0.946
4.537,0.061,0.915,0.0,0.24,-0.172,0.944
4.547,0.0,0.915,0.0,0.24,-0.171,0.945
4.587,0.0,0.976,0.0,0.24,-0.173,0.947
4.597,0.061,0.976,0.061,0.241,-0.172,0.946
4.607,-0.122,0.915,0.122,0.24,-0.171,0.947
4.647,0.0,0.976,0.061,0.241,-0.17,0.946
4.657,-0.061,0.976,0.122,0.242,-0.171,0.947
4.667,-0.061,0.976,0.061,0.239,-0.172,0.945
4.688,-0.061,1.037,0.122,0.24,-0.17,0.946
4.707,-0.061,0.915,0.122,0.241,-0.172,0.947
4.717,0.0,0.854,0.061,0.241,-0.172,0.947
4.727,-0.061,0.915,0.061,0.24,-0.172,0.947
4.748,-0.122,0.854,0.122,0.239,-0.17,0.947
4.758,-0.122,0.854,0.122,0.24,-0.171,0.945
4.777,-0.061,0.854,0.122,0.242,-0.173,0.944
4.798,0.0,0.854,0.061,0.239,-0.173,0.948
4.808,-0.122,0.976,0.183,0.242,-0.171,0.95
4.818,-0.061,0.976,0.122,0.242,-0.172,0.948
4.858,-0.305,0.976,0.122,0.238,-0.17,0.945
4.868,-0.244,0.976,0.061,0.24,-0.172,0.945
4.878,-0.122,0.915,0.061,0.241,-0.173,0.945
4.918,-0.183,0.976,0.061,0.24,-0.17,0.95
4.928,-0.183,1.037,0.122,0.24,-0.171,0.947
4.938,-0.122,1.037,0.061,0.24,-0.169,0.945
4.959,0.0,0.915,0.122,0.238,-0.173,0.941
4.978,0.122,0.915,0.061,0.238,-0.171,0.95
4.988,0.0,1.037,0.122,0.238,-0.173,0.948
4.998,-0.061,1.037,0.122,0.24,-0.171,0.948
5.019,-0.061,1.22,0.061,0.242,-0.171,0.946
5.029,0.0,1.037,0.061,0.237,-0.171,0.946
5.048,0.0,0.854,0.061,0.239,-0.17,0.946
5.069,-0.122,1.037,0.122,0.24,-0.171,0.946
5.079,-0.122,0.976,0.122,0.239,-0.17,0.945
5.089,-0.061,0.976,0.122,0.238,-0.172,0.945
5.129,-0.183,0.915,0.122,0.238,-0.171,0.947
5.139,-0.244,1.037,0.183,0.24,-0.171,0.953
5.149,0.0,0.793,0.061,0.238,-0.172,0.938
5.189,-0.061,0.976,0.122,0.24,-0.17,0.947
5.199,-0.122,0.915,0.122,0.24,-0.173,0.948
5.209,-0.122,0.915,0.183,0.242,-0.17,0.949
5.23,-0.183,1.159,0.122,0.239,-0.173,0.951
5.249,-0.183,1.098,0.061,0.241,-0.171,0.945
5.259,-0.183,1.159,0.0,0.241,-0.172,0.948
5.269,-0.122,1.159,0.061,0.239,-0.17,0.948
5.29,-0.122,1.098,0.122,0.239,-0.172,0.944
5.3,-0.244,1.22,0.061,0.241,-0.17,0.95
5.319,0.0,1.463,0.122,0.237,-0.175,0.945
5.34,-0.427,1.585,0.122,0.242,-0.166,0.944
5.35,-0.488,1.402,0.183,0.236,-0.171,0.938
5.36,-0.732,1.341,0.366,0.24,-0.167,0.946
5.4,-0.488,1.585,0.427,0.238,-0.174,0.942
5.41,-0.366,1.463,0.488,0.235,-0.172,0.941
5.42,-0.427,1.341,0.427,0.237,-0.17,0.944
5.46,-0.854,2.012,0.549,0.24,-0.175,0.954
5.47,-0.549,1.768,0.427,0.238,-0.176,0.946
5.48,-0.366,1.585,0.427,0.234,-0.178,0.939
5.501,-0.244,1.159,0.366,0.235,-0.172,0.941
5.52,0.061,0.976,0.244,0.237,-0.174,0.943
5.53,0.244,0.976,0.244,0.237,-0.176,0.942
5.54,0.488,0.732,0.183,0.235,-0.176,0.941
5.561,0.549,0.854,0.183,0.237,-0.175,0.95
5.571,0.427,1.037,0.183,0.237,-0.171,0.948
5.59,0.488,0.854,0.122,0.236,-0.172,0.943
5.611,0.305,0.61,0.244,0.235,-0.171,0.947
5.621,0.488,0.549,0.183,0.238,-0.174,0.948
5.631,0.427,0.61,0.183,0.238,-0.175,0.947
5.671,0.915,0.488,0.061,0.238,-0.174,0.948
5.681,0.793,0.671,0.061,0.239,-0.172,0.95
5.691,0.61,1.037,0.061,0.242,-0.172,0.953
5.731,0.366,1.037,0.183,0.236,-0.173,0.945
5.741,0.305,1.098,0.122,0.24,-0.17,0.947
5.751,0.366,1.098,0.061,0.238,-0.171,0.946
5.772,0.305,1.098,0.183,0.238,-0.173,0.95
5.791,0.244,0.976,0.061,0.236,-0.17,0.945
5.801,0.244,1.098,0.061,0.238,-0.171,0.946
5.811,0.183,1.098,0.122,0.236,-0.173,0.946
5.832,0.305,1.159,0.183,0.239,-0.174,0.95
5.842,0.366,1.159,0.183,0.237,-0.175,0.945
5.861,0.549,0.976,0.061,0.239,-0.172,0.948
5.882,0.793,1.098,0.061,0.237,-0.172,0.947
5.892,0.976,0.976,-0.061,0.234,-0.172,0.94
5.902,1.341,0.671,-0.183,0.23,-0.174,0.938
5.921,1.707,0.854,-0.366,0.237,-0.174,0.948
5.942,1.585,0.915,-0.488,0.236,-0.169,0.945
5.952,1.585,0.976,-0.488,0.238,-0.168,0.947
5.962,1.402,0.976,-0.549,0.237,-0.169,0.948
6.002,0.915,1.341,-1.463,0.231,-0.173,0.941
6.012,0.549,-0.061,-2.134,0.226,-0.174,0.933
6.022,0.183,0.793,-2.439,0.236,-0.17,0.939
6.043,-1.098,0.305,-3.841,0.219,-0.169,0.921
6.062,-0.061,-0.244,-7.439,0.209,-0.19,0.896
6.072,3.232,-1.951,-10.244,0.192,-0.201,0.877
6.082,6.768,-3.598,-12.805,0.189,-0.16,0.879
6.103,12.439,-18.293,-16.707,0.108,-0.161,0.762
6.113,17.561,-32.805,-17.073,0.11,-0.185,0.87
6.122,10.244,-52.622,-22.866,0.099,0.016,0.857
6.132,6.829,-69.39,-23.72,0.118,0.053,0.938
6.153,10.976,-101.829,-26.951,0.171,-0.218,0.976
6.163,12.134,-108.841,-27.317,0.268,-0.185,1.265
6.173,21.22,-128.049,-30.854,0.004,-0.329,1.225
6.192,46.463,-154.878,-43.659,-0.446,-0.376,1.366
6.213,30.427,-110.671,-54.39,-0.621,-0.116,1.363
6.223,2.5,-31.707,-49.756,-0.21,-0.078,1.946
6.233,-17.317,13.902,-48.963,-0.474,-0.218,1.884
6.273,-31.28,76.585,-8.293,-0.531,-0.551,1.248
6.283,-34.878,92.683,5.0,-0.436,-0.533,1.326
6.293,-34.756,107.195,16.951,-0.374,-0.495,1.336
6.314,-32.378,130.793,32.927,-0.253,-0.344,1.348
6.333,-31.341,148.354,39.451,-0.096,-0.21,1.328
6.343,-30.976,153.049,39.756,-0.025,-0.164,1.298
6.353,-31.28,155.244,38.659,0.044,-0.13,1.286
6.374,-32.744,165.061,36.341,0.241,-0.117,1.443
6.384,-30.671,168.841,35.915,0.291,-0.15,1.413
6.403,-26.037,170.793,36.402,0.378,-0.204,1.373
6.424,-25.183,172.561,36.28,0.433,-0.182,1.243
6.434,-24.39,166.037,34.817,0.424,-0.177,1.084
6.444,-24.756,158.049,33.232,0.427,-0.17,0.997
6.463,-26.098,142.134,32.012,0.43,-0.186,0.951
6.484,-25.122,129.756,32.378,0.431,-0.163,0.986
6.494,-22.988,127.012,31.037,0.465,-0.126,1.017
6.504,-19.329,125.122,28.415,0.491,-0.092,0.998
6.544,-20.854,96.768,-3.841,0.475,0.125,0.588
6.554,-18.902,82.805,-11.89,0.445,0.083,0.498
6.564,-16.646,71.951,-16.89,0.448,0.004,0.537
6.585,-14.695,54.939,-18.963,0.437,-0.152,0.547
6.604,-14.024,42.012,-11.524,0.436,-0.294,0.642
6.614,-13.537,40.61,-5.305,0.446,-0.354,0.713
6.624,-12.439,38.902,1.646,0.442,-0.372,0.683
6.645,-9.451,18.902,14.268,0.397,-0.356,0.401
6.664,-7.927,0.671,28.841,0.469,-0.379,0.469
6.674,-5.732,-5.61,37.5,0.533,-0.398,0.526
6.684,-2.561,-11.768,46.646,0.584,-0.407,0.531
6.705,4.39,-31.159,61.098,0.706,-0.317,0.37
6.715,3.963,-48.598,65.671,0.764,-0.243,0.268
6.734,1.402,-54.939,76.829,0.883,-0.178,0.386
6.755,-12.805,-248.415,11.098,-3.383,-0.248,1.509
6.765,24.817,-248.354,7.561,0.79,0.163,-1.381
6.775,17.439,-144.939,1.829,1.584,0.627,1.41
6.815,-16.585,-116.585,-44.634,0.232,-0.142,1.614
6.825,-19.39,-102.988,-35.0,0.274,-0.657,1.587
6.835,-11.707,-88.049,-25.305,0.318,-0.833,1.435
6.856,-1.402,-73.049,-16.037,0.155,-0.429,1.205
6.875,0.976,-69.329,-17.378,0.033,-0.229,0.959
6.885,1.159,-69.146,-18.049,0.052,-0.251,0.94
6.895,2.073,-68.476,-16.768,0.086,-0.303,0.931
6.916,5.915,-68.963,-16.402,0.093,-0.268,0.908
6.935,3.72,-68.293,-16.341,0.13,-0.269,0.94
6.945,1.28,-69.634,-15.671,0.127,-0.292,0.916
6.955,1.037,-65.976,-14.817,0.198,-0.248,1.045
6.976,5.305,-58.537,-14.756,0.222,-0.23,1.088
6.986,8.232,-54.817,-12.256,0.254,-0.333,1.085
7.005,17.561,-45.0,-8.476,0.271,-0.283,1.117
7.026,25.793,-39.207,-4.878,0.266,-0.28,1.075
7.036,32.256,-32.073,-1.646,0.281,-0.293,1.103
7.046,35.366,-18.476,1.037,0.373,-0.212,1.3
7.065,32.622,-21.28,2.744,0.185,-0.178,0.94
7.086,29.451,-12.256,4.756,0.274,-0.2,1.089
7.096,23.841,-5.244,5.305,0.282,-0.165,1.112
7.106,17.805,-1.646,5.427,0.269,-0.156,1.098
7.127,13.598,-5.122,4.146,0.211,-0.17,0.984
7.146,18.354,-16.829,2.927,0.179,-0.194,0.917
7.156,18.78,-18.963,2.622,0.204,-0.176,0.96
7.166,17.744,-17.195,2.744,0.245,-0.163,1.005
7.187,10.61,-10.976,1.402,0.274,-0.138,1.061
7.206,7.012,-8.049,0.61,0.246,-0.158,0.989
7.216,5.671,-6.768,0.366,0.25,-0.153,0.983
7.226,4.817,-6.159,0.183,0.236,-0.151,0.953
7.247,3.537,-5.183,-0.305,0.232,-0.152,0.936
7.257,3.476,-4.817,-0.366,0.234,-0.153,0.939
7.276,4.39,-2.927,-0.549,0.247,-0.164,0.959
7.297,3.659,-2.256,-0.854,0.238,-0.152,0.945
7.307,4.207,-3.415,-1.707,0.223,-0.16,0.914
7.317,5.122,-4.085,-2.317,0.224,-0.164,0.916
7.336,5.61,-3.232,-1.524,0.25,-0.144,0.964
7.357,3.537,-1.28,-1.098,0.264,-0.142,0.981
7.367,2.622,-0.488,-0.976,0.254,-0.139,0.966
7.377,2.012,-0.244,-1.159,0.245,-0.144,0.947
7.417,0.305,1.951,-1.22,0.257,-0.137,0.964
7.427,-0.061,3.232,-0.915,0.255,-0.139,0.961
7.437,0.0,4.085,-0.854,0.254,-0.148,0.955
7.458,-0.671,3.963,-1.768,0.244,-0.146,0.95
7.477,-1.22,3.902,-1.402,0.249,-0.14,0.958
7.487,-1.341,3.78,-1.159,0.247,-0.139,0.955
7.497,-1.22,3.72,-0.793,0.244,-0.141,0.951
7.518,-0.732,3.11,-0.549,0.24,-0.144,0.95
7.528,-0.366,2.927,-0.488,0.239,-0.146,0.949
7.537,0.122,2.866,-0.427,0.239,-0.146,0.945
7.547,0.488,2.927,-0.244,0.245,-0.145,0.949
