Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
11.269,-13.476,-13.78,-4.329,0.167,-0.064,0.938
11.291,-18.171,-38.841,-1.098,0.124,-0.044,0.93
11.294,-18.354,-42.317,-0.732,0.152,-0.04,0.942
11.301,-22.256,-49.573,0.305,0.163,-0.047,0.95
11.304,-23.171,-50.915,0.732,0.108,-0.034,0.955
11.319,-20.671,-52.134,5.427,0.146,-0.076,0.971
11.322,-21.28,-53.354,6.159,0.116,-0.038,0.954
11.326,-16.037,-51.768,8.78,0.153,-0.052,0.975
11.329,-9.268,-53.293,8.293,0.147,-0.1,1.005
11.354,9.634,-79.451,4.939,0.271,-0.07,1.033
11.357,10.305,-87.317,4.329,0.266,-0.097,1.05
11.364,16.89,-123.902,0.549,0.309,-0.168,1.052
11.379,8.293,-238.232,-3.72,0.217,-0.142,0.943
11.382,5.793,-261.524,-6.524,0.301,-0.156,1.036
11.389,-13.902,-338.78,-20.122,0.206,-0.099,1.016
11.392,-16.159,-357.439,-25.793,0.224,-0.108,1.039
11.414,-21.89,-454.146,-58.902,-0.153,0.007,1.246
11.417,-22.256,-452.317,-60.854,-0.158,-0.039,1.373
11.424,-20.122,-441.463,-68.476,-0.625,0.089,1.519
11.427,-21.28,-434.085,-71.159,-0.66,-0.035,1.573
11.442,-36.768,-372.195,-85.488,-0.828,-0.188,1.38
11.445,-41.951,-358.963,-87.439,-0.659,-0.135,1.326
11.449,-51.098,-331.768,-92.622,-0.436,-0.233,1.181
11.452,-46.463,-295.183,-88.415,-0.404,-0.176,1.124
11.467,13.598,-5.183,-56.28,-0.317,-0.103,1.167
11.474,14.451,-2.927,-52.866,-0.285,-0.123,1.25
11.477,15.671,2.744,-50.061,-0.19,-0.128,1.308
11.487,17.683,22.195,-37.561,-0.313,-0.037,1.602
11.502,8.049,56.646,-18.415,0.225,-0.49,2.466
11.505,5.0,63.354,-15.488,-0.426,-0.472,1.99
11.509,-0.122,76.585,-10.122,-0.75,-0.495,1.518
11.512,-2.561,82.439,-7.927,-0.652,-0.533,1.431
11.527,-10.366,115.183,3.415,-0.485,-0.611,1.205
11.53,-10.305,120.976,5.244,-0.453,-0.601,1.224
11.537,-11.037,135.854,9.878,-0.38,-0.554,1.295
11.54,-11.098,139.817,11.524,-0.379,-0.528,1.305
11.562,-21.22,174.695,23.537,-0.289,-0.413,1.196
11.565,-22.622,177.5,24.512,-0.269,-0.421,1.188
11.572,-27.317,184.268,26.951,-0.229,-0.403,1.138
11.575,-28.78,186.22,27.622,-0.216,-0.401,1.127
11.59,-38.537,196.951,30.122,-0.109,-0.346,1.076
11.593,-41.159,198.902,29.939,-0.075,-0.329,1.083
11.597,-45.244,203.659,29.207,-0.034,-0.304,1.067
11.6,-46.768,205.61,28.598,-0.031,-0.293,1.048
11.625,-47.378,208.537,18.841,0.158,-0.166,1.053
11.628,-46.89,206.951,17.622,0.183,-0.129,1.081
11.635,-46.524,202.073,15.244,0.258,-0.049,1.149
11.65,-43.537,197.988,11.098,0.303,-0.022,1.137
11.653,-42.927,197.866,10.0,0.316,-0.02,1.142
11.66,-40.915,200.244,7.439,0.315,0.004,1.102
11.663,-40.671,201.646,6.585,0.315,0.002,1.087
11.685,-35.061,216.951,2.256,0.445,0.007,1.303
11.688,-34.451,217.317,2.439,0.459,0.003,1.35
11.695,-32.134,216.89,4.085,0.528,0.011,1.511
11.698,-31.829,216.707,5.061,0.548,0.008,1.559
11.713,-31.951,220.122,15.976,0.645,-0.033,1.741
11.716,-31.829,220.671,18.415,0.648,-0.046,1.729
11.72,-32.317,221.524,23.537,0.642,-0.088,1.671
11.723,-32.866,221.524,25.976,0.641,-0.105,1.641
11.738,-36.402,221.707,41.707,0.644,-0.247,1.563
11.745,-37.012,222.012,49.207,0.672,-0.316,1.596
11.748,-36.951,221.463,51.341,0.672,-0.336,1.593
11.758,-35.732,219.39,59.329,0.628,-0.392,1.507
11.773,-31.89,212.5,66.707,0.585,-0.395,1.416
11.776,-31.159,210.366,67.195,0.574,-0.39,1.415
11.78,-30.244,205.671,67.439,0.564,-0.389,1.416
11.783,-30.366,203.049,67.073,0.555,-0.38,1.41
11.798,-40.244,202.317,61.341,0.522,-0.331,1.372
11.801,-41.768,205.61,60.366,0.513,-0.317,1.358
11.808,-46.951,209.939,55.488,0.49,-0.273,1.292
11.811,-47.866,209.512,53.537,0.479,-0.259,1.274
11.833,-15.976,187.866,29.146,0.628,0.01,1.707
11.836,-12.134,185.61,25.366,0.673,0.042,1.759
11.843,-5.854,176.098,12.073,0.659,0.133,1.639
11.846,-5.488,172.012,6.89,0.648,0.159,1.55
11.861,-11.707,145.671,-24.329,0.608,0.118,1.083
11.868,-12.073,130.366,-38.232,0.686,0.135,1.053
11.871,-11.402,125.366,-42.073,0.699,0.167,1.035
