Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
6.123,0.0,0.976,0.061,0.274,-0.144,0.945
6.152,0.183,1.28,0.0,0.276,-0.146,0.946
6.183,0.183,1.22,0.061,0.275,-0.136,0.95
6.233,0.244,1.159,-0.061,0.273,-0.143,0.942
6.243,0.183,1.159,0.061,0.271,-0.145,0.938
6.293,0.183,1.22,0.061,0.272,-0.142,0.942
6.303,0.183,1.28,0.061,0.274,-0.142,0.946
6.353,0.061,1.463,0.061,0.274,-0.148,0.942
6.363,0.061,1.341,0.0,0.271,-0.142,0.94
6.394,0.305,1.341,0.0,0.273,-0.144,0.943
6.423,0.305,1.341,-0.061,0.272,-0.142,0.94
6.454,0.122,1.585,0.0,0.272,-0.143,0.944
6.504,0.0,1.341,0.0,0.273,-0.142,0.948
6.514,0.122,1.402,-0.061,0.272,-0.146,0.944
6.564,-0.183,1.28,-0.244,0.27,-0.145,0.942
6.574,-0.122,1.28,-0.305,0.268,-0.143,0.941
6.624,-0.427,1.585,-0.671,0.272,-0.144,0.945
6.634,-0.305,1.829,-0.793,0.271,-0.145,0.944
6.665,-0.183,2.561,-1.402,0.271,-0.146,0.938
6.694,0.183,3.78,-2.256,0.26,-0.146,0.931
6.725,0.427,4.024,-2.805,0.269,-0.144,0.936
6.775,0.732,-0.427,-4.329,0.229,-0.148,0.889
6.785,0.61,-2.439,-3.963,0.241,-0.128,0.916
6.835,-4.512,-24.939,-3.537,0.229,-0.137,0.922
6.845,-4.207,-29.024,-3.72,0.241,-0.12,0.925
6.895,-8.78,-59.207,-13.537,0.249,-0.106,0.936
6.905,-10.793,-60.549,-15.427,0.271,-0.103,0.955
6.936,-6.89,-94.695,-24.085,0.275,-0.176,0.968
6.965,7.561,-108.476,-29.634,0.283,-0.214,1.012
6.996,7.622,-100.427,-41.707,0.088,-0.158,1.103
7.046,-8.963,20.427,-33.232,-0.278,-0.301,1.336
7.056,-9.939,31.159,-27.561,-0.312,-0.36,1.196
7.106,-21.585,96.646,3.659,-0.29,-0.388,1.288
7.116,-23.171,106.098,9.512,-0.251,-0.371,1.254
7.166,-24.634,142.073,33.963,0.081,-0.317,1.317
7.176,-25.061,145.0,36.463,0.137,-0.293,1.296
7.207,-24.024,147.073,40.183,0.247,-0.237,1.192
7.226,-24.695,144.39,42.012,0.293,-0.221,1.155
7.236,-24.329,143.232,42.317,0.316,-0.21,1.136
7.267,-21.829,136.524,44.573,0.37,-0.21,1.074
7.277,-20.488,133.232,45.549,0.383,-0.225,1.077
7.317,-21.585,105.122,39.512,0.408,-0.131,0.885
