Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
2.401,-0.366,0.854,0.0,0.259,-0.148,0.941
2.404,-0.244,0.732,0.0,0.261,-0.154,0.945
2.411,-0.244,1.037,0.0,0.261,-0.152,0.945
2.414,-0.366,0.915,-0.061,0.26,-0.15,0.947
2.436,-0.549,1.159,-0.061,0.256,-0.146,0.943
2.439,-0.488,1.22,-0.061,0.26,-0.153,0.945
2.446,-0.671,1.22,-0.183,0.267,-0.15,0.947
2.449,-0.854,1.098,-0.183,0.263,-0.15,0.947
2.464,-1.159,1.402,-0.305,0.267,-0.147,0.948
2.467,-1.22,1.341,-0.183,0.264,-0.15,0.951
2.471,-1.037,1.22,-0.244,0.259,-0.15,0.946
2.474,-0.915,1.22,-0.305,0.266,-0.153,0.945
2.499,-1.037,1.22,-0.183,0.262,-0.15,0.947
2.502,-0.976,1.524,-0.122,0.26,-0.154,0.952
2.509,-1.22,1.341,-0.183,0.262,-0.154,0.941
2.524,-0.915,1.159,-0.183,0.268,-0.151,0.945
2.527,-0.793,1.402,-0.122,0.262,-0.154,0.947
2.534,-0.671,1.159,-0.122,0.262,-0.154,0.951
2.537,-0.793,1.037,0.061,0.261,-0.151,0.952
2.559,-0.793,1.159,-0.122,0.261,-0.15,0.937
2.562,-0.732,1.098,-0.122,0.256,-0.149,0.938
2.572,-0.732,1.22,-0.061,0.261,-0.151,0.941
2.584,-0.732,1.159,-0.305,0.265,-0.155,0.949
2.587,-0.793,0.915,-0.183,0.264,-0.155,0.944
2.594,-1.098,0.976,-0.183,0.26,-0.155,0.941
2.597,-1.341,1.037,-0.244,0.258,-0.151,0.944
2.619,-1.159,0.976,-0.122,0.259,-0.153,0.944
2.622,-0.854,0.854,-0.183,0.259,-0.15,0.944
2.632,-1.159,1.098,-0.061,0.267,-0.15,0.948
2.647,-0.915,0.976,-0.183,0.262,-0.154,0.939
2.65,-1.037,0.976,-0.183,0.258,-0.152,0.94
2.653,-1.037,0.915,-0.061,0.257,-0.15,0.938
2.654,-0.915,0.915,-0.305,0.257,-0.156,0.938
2.657,-0.854,0.976,-0.183,0.258,-0.154,0.942
2.675,-1.037,0.671,-0.122,0.262,-0.154,0.943
2.682,-0.854,0.732,-0.061,0.263,-0.156,0.949
2.685,-0.793,0.793,0.0,0.261,-0.154,0.946
2.707,-0.61,0.61,-0.183,0.259,-0.16,0.941
