Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
2.55,0.183,0.854,0.122,0.24,-0.146,0.944
2.571,0.061,0.854,0.122,0.241,-0.145,0.949
2.59,0.0,0.915,0.183,0.241,-0.146,0.948
2.6,-0.061,0.915,0.122,0.241,-0.141,0.947
2.61,0.0,0.854,0.061,0.239,-0.145,0.948
2.631,0.061,0.793,0.122,0.241,-0.146,0.948
2.65,-0.183,0.854,0.061,0.242,-0.142,0.949
2.66,0.0,0.915,0.061,0.242,-0.146,0.954
2.67,-0.183,0.732,0.122,0.24,-0.145,0.948
2.691,-0.305,0.854,0.122,0.242,-0.142,0.952
2.701,-0.122,0.854,0.122,0.239,-0.144,0.946
2.72,-0.244,0.793,0.061,0.24,-0.146,0.947
2.741,-0.244,0.854,0.183,0.241,-0.143,0.951
2.751,-0.305,0.793,0.122,0.241,-0.144,0.949
2.761,-0.305,0.793,0.122,0.239,-0.147,0.951
2.801,-0.366,0.854,0.0,0.239,-0.144,0.947
2.811,-0.427,0.854,0.122,0.239,-0.144,0.95
2.821,-0.488,0.854,0.183,0.24,-0.144,0.945
2.861,-0.427,0.793,0.183,0.24,-0.146,0.948
2.871,-0.488,0.854,0.061,0.24,-0.146,0.948
2.881,-0.366,0.976,0.122,0.243,-0.146,0.947
2.902,-0.366,0.854,0.122,0.241,-0.143,0.949
2.921,-0.488,0.793,0.183,0.241,-0.144,0.946
2.931,-0.671,0.732,0.183,0.241,-0.142,0.949
2.941,-0.366,0.793,0.122,0.241,-0.148,0.95
2.962,-0.305,0.671,0.183,0.241,-0.146,0.949
2.972,-0.427,0.854,0.183,0.24,-0.147,0.948
2.991,-0.244,0.793,0.183,0.241,-0.147,0.948
3.012,-0.244,0.854,0.122,0.24,-0.149,0.95
3.022,-0.366,0.854,0.061,0.237,-0.147,0.947
3.032,-0.244,0.854,0.122,0.241,-0.146,0.95
3.051,-0.244,0.793,0.061,0.241,-0.142,0.948
3.072,-0.061,0.854,0.122,0.244,-0.147,0.95
3.082,-0.061,0.793,0.122,0.238,-0.145,0.949
3.092,-0.183,0.854,0.122,0.238,-0.149,0.949
3.132,-0.061,0.915,0.122,0.24,-0.149,0.944
3.142,0.0,0.854,0.0,0.241,-0.15,0.944
3.152,0.0,0.854,0.061,0.24,-0.146,0.948
3.173,0.061,0.915,0.122,0.239,-0.147,0.951
3.192,0.0,0.732,0.122,0.24,-0.146,0.949
3.202,0.0,0.854,0.122,0.243,-0.146,0.949
3.212,0.122,0.854,0.061,0.24,-0.146,0.947
3.233,0.0,0.793,0.183,0.239,-0.147,0.952
3.243,0.122,0.915,0.122,0.242,-0.146,0.953
3.262,0.122,0.854,0.061,0.238,-0.146,0.948
3.283,0.061,0.732,0.244,0.241,-0.147,0.95
3.293,0.122,0.854,0.244,0.242,-0.146,0.95
3.303,0.122,0.793,0.183,0.24,-0.144,0.948
3.322,0.0,0.915,0.061,0.243,-0.145,0.95
3.343,0.122,0.854,0.183,0.24,-0.144,0.949
3.353,0.183,0.854,0.183,0.239,-0.147,0.944
3.363,0.061,0.854,0.244,0.239,-0.144,0.948
3.384,0.061,0.976,0.061,0.242,-0.146,0.95
3.403,0.0,0.854,0.061,0.241,-0.147,0.948
3.413,-0.061,0.915,0.122,0.24,-0.146,0.948
3.423,-0.122,0.854,0.122,0.238,-0.145,0.947
3.444,0.0,0.854,0.183,0.241,-0.146,0.949
3.463,-0.061,0.854,0.061,0.241,-0.146,0.951
3.473,-0.183,0.854,0.122,0.242,-0.145,0.949
3.483,-0.244,0.854,0.061,0.241,-0.146,0.951
3.504,-0.183,0.915,0.122,0.241,-0.144,0.951
3.514,-0.183,0.976,0.183,0.24,-0.144,0.949
3.533,-0.305,0.915,0.122,0.239,-0.146,0.945
3.554,-0.122,0.915,0.122,0.24,-0.145,0.947
3.564,-0.183,0.854,0.122,0.242,-0.146,0.947
3.574,-0.183,0.854,0.122,0.241,-0.147,0.947
3.593,-0.122,0.793,0.183,0.236,-0.143,0.944
3.614,-0.244,0.854,0.122,0.241,-0.144,0.95
3.624,-0.122,0.854,0.122,0.24,-0.148,0.945
3.634,-0.183,0.793,0.122,0.24,-0.143,0.95
3.655,-0.244,0.854,0.122,0.243,-0.145,0.95
3.674,-0.122,0.854,0.0,0.241,-0.147,0.949
3.684,-0.122,0.793,0.061,0.24,-0.144,0.948
3.694,-0.122,0.793,0.061,0.24,-0.147,0.947
3.715,-0.122,0.793,0.061,0.242,-0.145,0.951
3.734,-0.061,0.732,0.061,0.237,-0.146,0.943
3.744,0.061,0.793,0.061,0.244,-0.146,0.95
3.754,-0.061,0.793,0.122,0.241,-0.147,0.95
3.775,0.061,0.793,0.0,0.238,-0.146,0.95
3.785,0.061,0.793,0.0,0.241,-0.146,0.949
3.804,0.061,0.854,0.061,0.24,-0.146,0.95
3.825,0.0,0.793,0.0,0.24,-0.145,0.951
3.835,-0.183,0.854,0.061,0.24,-0.145,0.951
3.845,-0.061,0.854,0.122,0.243,-0.145,0.947
3.864,0.0,0.915,0.061,0.239,-0.146,0.949
3.885,-0.061,0.854,0.061,0.242,-0.146,0.95
3.895,-0.061,0.854,0.122,0.242,-0.143,0.949
3.905,-0.122,0.854,0.122,0.239,-0.144,0.951
3.945,0.0,0.854,0.122,0.24,-0.145,0.95
3.955,0.0,0.854,0.183,0.244,-0.143,0.951
3.965,-0.122,0.915,0.122,0.243,-0.144,0.95
3.986,-0.061,0.854,0.122,0.242,-0.145,0.948
4.005,0.122,0.793,0.122,0.24,-0.145,0.946
4.015,0.061,0.793,0.122,0.237,-0.146,0.95
4.025,0.061,0.915,0.183,0.241,-0.145,0.947
4.046,0.061,0.854,0.061,0.239,-0.145,0.949
4.056,0.0,0.854,0.061,0.241,-0.145,0.95
4.075,0.0,0.854,0.061,0.239,-0.146,0.949
4.096,0.122,0.854,0.061,0.239,-0.144,0.946
4.106,0.061,0.793,0.061,0.239,-0.144,0.946
4.116,0.122,0.854,0.122,0.24,-0.145,0.949
4.156,0.061,0.854,0.122,0.239,-0.145,0.946
4.166,0.061,0.854,0.122,0.239,-0.144,0.951
4.176,0.0,0.854,0.122,0.241,-0.143,0.951
4.216,0.0,0.854,0.122,0.245,-0.141,0.949
4.226,0.061,0.793,0.122,0.243,-0.145,0.951
4.236,0.061,0.854,0.183,0.241,-0.145,0.949
4.257,-0.061,0.793,0.183,0.243,-0.146,0.949
4.276,0.0,0.854,0.183,0.239,-0.144,0.949
4.286,-0.061,0.854,0.183,0.241,-0.145,0.952
4.296,0.0,0.976,0.122,0.24,-0.146,0.948
4.317,-0.122,0.915,0.183,0.241,-0.143,0.948
4.327,-0.061,0.915,0.122,0.239,-0.144,0.95
4.346,0.0,0.915,0.183,0.239,-0.144,0.949
4.367,-0.061,0.854,0.061,0.238,-0.144,0.951
4.377,0.0,0.854,0.122,0.239,-0.143,0.951
4.387,0.061,0.854,0.122,0.239,-0.141,0.949
4.406,0.0,0.854,0.061,0.239,-0.145,0.946
4.427,0.0,0.732,0.061,0.243,-0.142,0.948
4.437,0.0,0.854,0.122,0.242,-0.143,0.951
4.447,0.061,0.854,0.122,0.24,-0.143,0.947
4.487,-0.061,0.915,0.122,0.243,-0.145,0.948
4.497,0.0,0.854,0.122,0.242,-0.145,0.95
4.507,-0.061,0.854,0.183,0.238,-0.145,0.949
4.528,0.0,0.854,0.0,0.241,-0.144,0.949
4.547,0.0,0.915,0.183,0.238,-0.144,0.95
4.557,0.061,0.915,0.122,0.241,-0.145,0.946
4.567,0.061,0.915,0.122,0.239,-0.143,0.946
4.588,0.061,0.854,0.122,0.238,-0.144,0.949
4.598,0.122,0.854,0.183,0.24,-0.143,0.949
4.617,0.061,0.854,0.122,0.242,-0.142,0.948
4.638,-0.061,0.854,0.122,0.242,-0.145,0.947
4.648,0.122,0.854,0.122,0.242,-0.146,0.948
4.658,0.122,0.854,0.061,0.24,-0.142,0.949
4.677,0.122,0.915,0.122,0.241,-0.143,0.95
4.698,0.122,0.793,0.061,0.239,-0.142,0.947
4.708,0.183,0.854,0.0,0.238,-0.144,0.948
4.718,0.183,0.854,0.183,0.242,-0.143,0.948
4.758,0.061,0.854,0.122,0.242,-0.142,0.95
4.768,0.061,0.793,0.122,0.242,-0.145,0.95
4.778,0.061,0.915,0.122,0.242,-0.141,0.95
4.799,-0.061,0.854,0.183,0.239,-0.144,0.949
4.818,-0.061,0.915,0.061,0.24,-0.143,0.951
4.828,-0.061,0.976,0.122,0.241,-0.144,0.946
4.838,-0.122,0.915,0.122,0.241,-0.142,0.947
4.859,-0.061,0.854,0.122,0.24,-0.143,0.949
4.869,-0.122,0.915,0.122,0.243,-0.142,0.951
4.888,-0.183,0.793,0.122,0.241,-0.143,0.949
4.909,-0.244,0.854,0.122,0.24,-0.141,0.951
4.919,-0.183,0.915,0.183,0.241,-0.141,0.95
4.929,-0.122,0.793,0.122,0.241,-0.142,0.951
4.948,-0.183,0.915,0.183,0.239,-0.143,0.947
4.969,-0.244,0.854,0.122,0.244,-0.144,0.948
4.979,-0.244,0.854,0.122,0.24,-0.144,0.95
4.989,-0.244,0.854,0.183,0.242,-0.144,0.949
5.029,-0.122,0.854,0.183,0.24,-0.144,0.947
5.039,-0.061,0.915,0.183,0.24,-0.145,0.947
5.049,-0.061,0.854,0.183,0.243,-0.141,0.949
5.07,-0.122,0.732,0.122,0.239,-0.143,0.949
5.089,-0.122,0.793,0.061,0.243,-0.145,0.948
5.099,-0.122,0.854,0.122,0.241,-0.143,0.951
5.109,-0.183,0.854,0.122,0.244,-0.144,0.947
5.13,-0.122,0.915,0.061,0.241,-0.144,0.948
5.14,-0.122,0.854,0.061,0.239,-0.144,0.945
5.159,-0.183,0.793,0.183,0.241,-0.145,0.95
5.18,-0.244,0.854,0.122,0.24,-0.144,0.949
5.19,-0.061,0.915,0.122,0.24,-0.145,0.95
5.2,-0.122,0.854,0.122,0.24,-0.142,0.95
5.219,-0.122,0.854,0.183,0.243,-0.144,0.949
5.24,-0.183,0.915,0.122,0.24,-0.142,0.95
5.25,-0.183,0.915,0.183,0.242,-0.142,0.953
5.26,-0.244,0.854,0.183,0.238,-0.143,0.953
5.3,-0.244,0.854,0.122,0.242,-0.143,0.95
5.31,-0.183,0.854,0.183,0.243,-0.144,0.95
5.32,-0.122,0.854,0.122,0.24,-0.143,0.948
5.341,-0.183,0.915,0.122,0.241,-0.142,0.951
5.36,-0.183,0.854,0.183,0.243,-0.144,0.947
5.37,-0.122,0.854,0.183,0.241,-0.143,0.947
5.38,-0.061,0.854,0.122,0.239,-0.144,0.948
5.401,-0.061,0.854,0.122,0.238,-0.144,0.95
5.411,-0.061,0.915,0.122,0.238,-0.145,0.95
5.43,-0.183,0.915,0.183,0.242,-0.143,0.95
5.451,-0.122,0.915,0.183,0.242,-0.144,0.951
5.461,-0.061,0.976,0.122,0.243,-0.143,0.947
5.471,-0.061,0.854,0.122,0.241,-0.144,0.949
5.49,-0.183,0.854,0.122,0.241,-0.143,0.949
5.511,-0.122,0.793,0.122,0.24,-0.145,0.951
5.521,-0.122,0.854,0.122,0.24,-0.144,0.947
5.531,-0.122,0.793,0.183,0.244,-0.143,0.949
5.571,-0.061,0.854,0.122,0.238,-0.144,0.95
5.581,-0.122,0.854,0.122,0.239,-0.142,0.949
5.591,-0.061,0.854,0.122,0.237,-0.143,0.948
5.612,-0.122,0.915,0.183,0.241,-0.143,0.949
5.631,-0.183,0.854,0.183,0.239,-0.141,0.951
5.641,-0.366,0.854,0.183,0.242,-0.141,0.949
5.651,-0.427,0.976,0.244,0.242,-0.145,0.953
5.672,-0.366,0.976,0.183,0.233,-0.139,0.93
5.682,-0.366,1.098,0.122,0.244,-0.146,0.954
5.701,-0.427,1.22,0.183,0.245,-0.143,0.953
5.722,-0.732,1.159,0.122,0.24,-0.144,0.949
5.732,-0.732,1.159,0.183,0.237,-0.145,0.951
5.742,-0.549,1.098,0.061,0.239,-0.146,0.949
5.761,-0.305,1.098,0.061,0.235,-0.146,0.946
5.782,-0.244,0.976,0.061,0.242,-0.144,0.95
5.792,-0.244,1.037,0.0,0.241,-0.145,0.949
5.802,-0.183,0.976,0.183,0.239,-0.146,0.949
5.842,-0.122,0.915,0.122,0.24,-0.143,0.947
5.852,-0.061,0.854,0.122,0.24,-0.146,0.948
5.862,-0.061,0.793,0.061,0.239,-0.144,0.949
5.883,-0.061,0.854,0.183,0.239,-0.141,0.948
5.902,0.0,0.732,0.122,0.24,-0.145,0.948
5.912,-0.122,0.854,0.183,0.237,-0.142,0.949
5.922,-0.122,0.854,0.122,0.239,-0.145,0.951
5.943,0.0,0.793,0.122,0.24,-0.146,0.946
5.953,0.061,0.854,0.122,0.239,-0.145,0.95
5.962,0.122,0.732,0.122,0.239,-0.145,0.951
5.972,0.061,0.732,0.061,0.238,-0.144,0.949
5.993,0.122,0.732,0.122,0.239,-0.144,0.951
6.003,0.122,0.793,0.122,0.238,-0.143,0.95
6.013,0.122,0.732,0.122,0.239,-0.143,0.949
6.032,0.061,0.732,0.122,0.24,-0.143,0.951
6.053,0.061,0.732,0.183,0.239,-0.144,0.949
6.063,-0.061,0.793,0.183,0.238,-0.145,0.947
6.073,0.122,0.854,0.244,0.239,-0.144,0.951
6.113,0.0,0.793,0.122,0.239,-0.146,0.945
6.123,0.061,0.793,0.183,0.238,-0.145,0.948
6.133,0.0,0.732,0.183,0.238,-0.141,0.947
6.154,0.061,0.915,0.183,0.242,-0.146,0.952
6.173,0.122,0.854,0.183,0.236,-0.143,0.946
6.183,-0.061,0.793,0.305,0.24,-0.142,0.949
6.193,0.0,0.915,0.183,0.243,-0.144,0.951
6.214,-0.244,0.976,0.122,0.237,-0.141,0.947
6.224,-0.305,0.976,0.061,0.24,-0.143,0.951
6.243,-0.244,0.915,0.122,0.24,-0.144,0.949
6.253,-0.244,0.976,0.061,0.24,-0.146,0.947
6.274,-0.244,0.915,0.122,0.239,-0.143,0.949
6.284,-0.244,0.915,0.061,0.24,-0.144,0.951
6.303,-0.061,0.854,0.061,0.237,-0.144,0.948
6.324,-0.061,0.793,0.183,0.24,-0.144,0.951
6.334,-0.122,0.793,0.122,0.24,-0.144,0.947
6.344,-0.061,0.793,0.061,0.24,-0.143,0.95
6.384,-0.061,0.732,0.0,0.241,-0.143,0.948
6.394,-0.183,0.671,0.061,0.239,-0.144,0.949
6.404,0.0,0.61,0.0,0.238,-0.143,0.946
6.425,0.061,0.671,0.0,0.24,-0.143,0.95
6.444,0.0,0.61,0.122,0.242,-0.143,0.949
6.454,0.061,0.671,0.122,0.241,-0.143,0.949
6.464,-0.061,0.61,0.122,0.241,-0.143,0.95
6.485,-0.122,0.549,0.061,0.236,-0.144,0.952
6.504,-0.122,0.61,0.122,0.243,-0.145,0.948
6.514,-0.061,0.427,0.183,0.243,-0.143,0.952
6.524,-0.244,0.366,0.183,0.241,-0.142,0.95
6.545,-0.366,0.427,0.183,0.237,-0.141,0.951
6.555,-0.244,0.427,0.122,0.24,-0.143,0.951
6.574,-0.305,0.305,0.122,0.239,-0.142,0.95
6.595,-0.183,0.366,0.122,0.241,-0.146,0.95
6.605,-0.122,0.366,0.183,0.237,-0.145,0.951
6.615,-0.305,0.427,0.183,0.24,-0.143,0.948
6.655,-0.488,0.427,0.122,0.241,-0.142,0.946
6.665,-0.427,0.488,0.061,0.242,-0.146,0.944
6.675,-0.366,0.427,0.0,0.242,-0.146,0.946
6.696,-0.549,0.549,0.061,0.243,-0.143,0.951
6.715,-0.183,0.549,0.061,0.242,-0.142,0.946
6.725,-0.366,0.61,0.061,0.243,-0.14,0.953
6.735,0.061,0.488,0.0,0.24,-0.153,0.942
6.756,-0.061,0.427,0.0,0.24,-0.149,0.945
6.775,-0.244,0.366,-0.061,0.243,-0.143,0.947
6.785,-0.183,0.488,-0.061,0.242,-0.145,0.95
6.795,-0.244,0.549,-0.061,0.244,-0.143,0.948
6.816,0.122,0.61,-0.183,0.246,-0.145,0.949
6.826,0.183,0.671,-0.244,0.242,-0.146,0.947
6.845,0.061,0.793,-0.305,0.243,-0.145,0.949
6.866,-0.244,0.915,-0.366,0.244,-0.141,0.952
6.876,-0.427,0.854,-0.427,0.24,-0.144,0.949
6.886,-0.61,1.037,-0.488,0.242,-0.145,0.949
6.926,-1.707,0.549,-1.22,0.239,-0.146,0.945
6.936,-2.073,0.122,-1.524,0.236,-0.147,0.944
6.946,-2.561,-0.061,-2.012,0.236,-0.152,0.941
6.967,-3.415,-0.61,-3.232,0.234,-0.146,0.939
6.986,-3.232,0.427,-4.024,0.236,-0.154,0.934
6.996,-3.537,-0.671,-5.061,0.228,-0.151,0.93
7.006,-2.5,-2.378,-6.341,0.208,-0.167,0.9
7.027,-4.268,-8.659,-7.622,0.178,-0.032,0.89
7.046,5.732,-18.963,-7.378,0.206,-0.186,0.927
7.056,6.28,-28.902,-9.329,0.166,-0.082,0.894
7.066,4.146,-40.915,-13.841,0.17,-0.053,0.903
7.087,6.829,-58.537,-22.866,0.204,-0.161,0.95
7.097,8.78,-67.134,-27.073,0.211,-0.172,0.947
7.116,6.341,-75.915,-35.976,0.206,-0.119,1.076
7.137,5.183,-80.732,-41.402,0.065,-0.17,1.052
7.147,3.902,-77.073,-41.951,0.01,-0.176,1.083
7.157,0.732,-63.232,-41.037,-0.01,-0.196,1.149
7.197,-3.78,-0.305,-32.073,-0.064,-0.303,1.078
7.207,-5.183,7.378,-29.024,-0.058,-0.297,1.073
7.217,-7.195,15.183,-25.061,-0.052,-0.32,1.09
7.257,-11.646,43.476,0.488,-0.065,-0.399,1.049
7.267,-13.659,49.329,6.89,-0.056,-0.384,1.061
7.277,-15.427,54.695,12.622,-0.057,-0.362,1.061
7.298,-18.171,66.341,21.585,-0.045,-0.323,1.104
7.317,-22.073,77.195,27.134,-0.033,-0.268,1.131
7.327,-24.024,82.683,29.024,-0.014,-0.251,1.152
7.337,-25.305,87.622,30.549,0.005,-0.245,1.16
7.358,-26.28,95.488,33.537,0.044,-0.232,1.146
7.368,-26.159,99.146,34.39,0.068,-0.222,1.164
7.387,-28.049,110.0,35.732,0.131,-0.188,1.248
