Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
1.921,-0.183,0.915,0.183,0.285,-0.112,0.941
1.932,-0.122,0.976,0.061,0.284,-0.11,0.943
1.935,-0.061,1.037,0.0,0.287,-0.109,0.94
1.938,-0.061,1.037,0.061,0.289,-0.114,0.942
1.949,0.061,0.915,0.061,0.286,-0.112,0.941
1.957,-0.061,0.854,0.0,0.286,-0.109,0.942
1.974,-0.427,0.976,-0.061,0.287,-0.111,0.942
1.984,-0.061,0.732,0.122,0.288,-0.113,0.943
1.995,-0.122,1.098,0.122,0.283,-0.106,0.939
1.998,-0.061,1.037,0.122,0.285,-0.112,0.942
2.009,0.0,1.037,0.183,0.288,-0.118,0.94
2.02,-0.244,0.976,0.183,0.289,-0.111,0.944
2.034,-0.122,0.976,0.061,0.287,-0.109,0.946
2.044,-0.061,0.915,0.061,0.283,-0.113,0.937
2.058,0.183,0.976,0.061,0.285,-0.113,0.943
2.061,0.0,0.793,0.061,0.289,-0.113,0.94
2.069,0.061,1.037,0.061,0.287,-0.109,0.938
2.08,0.061,0.793,0.0,0.288,-0.111,0.941
2.083,0.122,0.915,0.0,0.286,-0.107,0.944
2.097,0.0,0.976,0.122,0.285,-0.115,0.941
2.104,0.061,0.915,0.0,0.285,-0.112,0.944
2.121,0.366,0.915,0.122,0.286,-0.114,0.942
2.132,0.061,0.854,0.061,0.288,-0.11,0.944
2.14,0.061,0.854,0.183,0.283,-0.113,0.94
2.143,0.061,1.037,0.061,0.283,-0.112,0.942
2.146,0.0,0.915,0.0,0.282,-0.108,0.949
2.157,0.0,0.915,0.061,0.291,-0.109,0.939
2.167,0.122,0.976,0.0,0.283,-0.108,0.94
2.184,0.122,0.976,-0.122,0.287,-0.108,0.945
2.203,-0.183,0.915,0.122,0.283,-0.114,0.941
2.206,-0.122,0.854,-0.061,0.29,-0.116,0.939
2.22,0.122,0.854,0.244,0.289,-0.111,0.941
2.23,0.122,0.915,0.061,0.287,-0.111,0.94
2.244,0.0,1.098,0.122,0.289,-0.112,0.941
2.266,0.122,0.915,0.061,0.284,-0.11,0.94
2.269,-0.061,1.037,0.0,0.287,-0.113,0.945
2.28,-0.061,0.915,0.122,0.286,-0.112,0.942
2.291,0.0,0.976,0.122,0.289,-0.11,0.94
2.305,-0.122,0.976,0.061,0.286,-0.112,0.944
2.315,-0.183,0.976,0.0,0.288,-0.111,0.945
2.329,-0.061,0.915,0.0,0.287,-0.11,0.938
2.332,0.183,0.976,0.0,0.288,-0.112,0.939
2.34,0.061,0.915,0.122,0.285,-0.112,0.94
2.351,0.0,1.037,0.183,0.286,-0.114,0.94
2.354,0.0,0.976,0.122,0.289,-0.111,0.938
2.368,-0.183,1.037,0.122,0.286,-0.113,0.94
2.375,-0.061,0.854,0.0,0.287,-0.111,0.941
2.392,-0.183,0.976,0.061,0.284,-0.111,0.944
2.403,0.183,0.915,-0.122,0.29,-0.109,0.946
2.411,-0.061,0.915,0.061,0.281,-0.114,0.945
2.414,0.061,0.976,0.0,0.283,-0.108,0.946
2.417,0.061,0.854,0.061,0.286,-0.108,0.944
2.428,0.0,0.915,0.061,0.289,-0.115,0.944
2.438,-0.061,0.976,0.061,0.287,-0.112,0.94
2.455,0.061,0.915,0.0,0.289,-0.111,0.944
2.463,0.0,1.037,0.0,0.289,-0.111,0.942
2.474,-0.061,1.098,0.061,0.291,-0.112,0.945
2.477,-0.122,0.976,0.122,0.288,-0.11,0.944
2.488,-0.122,0.976,0.061,0.281,-0.109,0.939
2.499,-0.183,0.793,0.244,0.284,-0.113,0.946
2.507,-0.061,0.915,0.0,0.289,-0.111,0.944
2.515,0.0,0.976,0.122,0.281,-0.113,0.938
2.523,-0.122,0.915,0.122,0.288,-0.111,0.939
