Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
0.598,0.183,1.098,-0.061,0.277,-0.126,0.943
0.601,0.061,0.915,0.122,0.282,-0.125,0.946
0.604,0.061,0.793,0.183,0.279,-0.123,0.938
0.605,-0.061,0.976,0.061,0.278,-0.125,0.949
0.608,-0.122,0.976,0.0,0.278,-0.123,0.941
0.611,0.061,0.915,0.183,0.279,-0.124,0.941
0.612,-0.122,0.854,0.244,0.277,-0.127,0.941
0.615,-0.061,0.915,-0.061,0.276,-0.126,0.943
0.618,0.122,0.976,0.061,0.281,-0.123,0.949
0.621,0.061,0.732,0.122,0.282,-0.124,0.946
0.623,-0.061,0.976,0.122,0.281,-0.125,0.944
0.63,-0.183,1.037,0.0,0.279,-0.126,0.941
0.633,-0.122,1.037,0.061,0.279,-0.126,0.944
0.636,0.0,1.098,0.061,0.279,-0.122,0.95
0.639,-0.061,0.976,0.061,0.277,-0.126,0.94
0.64,0.0,1.098,0.061,0.278,-0.124,0.939
0.643,-0.122,0.854,0.061,0.277,-0.126,0.945
0.646,0.183,0.854,0.122,0.277,-0.124,0.94
0.653,-0.061,1.098,0.061,0.283,-0.125,0.937
0.656,-0.061,1.098,0.183,0.279,-0.126,0.942
0.658,0.061,0.915,0.061,0.283,-0.125,0.942
0.661,0.061,0.915,0.122,0.278,-0.126,0.936
0.664,0.122,0.854,0.183,0.276,-0.126,0.938
0.665,0.061,0.854,0.122,0.279,-0.123,0.942
0.668,0.122,0.915,0.0,0.283,-0.123,0.942
0.671,-0.122,1.037,0.061,0.278,-0.121,0.941
0.674,-0.122,1.098,0.183,0.28,-0.122,0.941
0.675,-0.183,0.793,0.122,0.281,-0.126,0.94
0.678,0.0,0.915,0.061,0.279,-0.127,0.944
0.681,0.122,0.976,0.061,0.283,-0.126,0.94
0.683,0.0,0.854,0.0,0.275,-0.127,0.942
0.686,0.061,0.793,-0.061,0.277,-0.125,0.947
0.693,0.061,0.854,0.122,0.276,-0.125,0.934
0.696,0.0,0.915,0.0,0.279,-0.127,0.942
0.699,0.122,0.976,0.122,0.275,-0.123,0.939
0.7,0.244,1.098,0.183,0.282,-0.122,0.939
0.703,0.183,1.098,0.061,0.277,-0.124,0.942
0.706,0.122,0.915,0.0,0.28,-0.126,0.939
0.709,0.183,0.915,0.122,0.281,-0.128,0.945
0.716,-0.122,0.793,-0.122,0.281,-0.123,0.94
0.718,0.0,0.793,0.061,0.279,-0.128,0.946
0.721,0.183,0.915,0.061,0.273,-0.131,0.943
0.724,0.122,0.793,0.061,0.282,-0.129,0.941
0.725,0.0,0.671,0.0,0.284,-0.127,0.945
0.728,0.0,0.854,0.122,0.281,-0.125,0.946
0.731,0.061,0.793,0.0,0.282,-0.127,0.942
0.734,0.183,0.976,0.183,0.276,-0.126,0.943
0.738,0.0,0.854,0.0,0.277,-0.127,0.947
0.741,0.061,1.22,0.183,0.279,-0.125,0.951
0.746,0.061,0.915,0.061,0.28,-0.126,0.938
0.749,0.061,1.159,-0.061,0.276,-0.125,0.938
0.753,0.061,0.854,0.122,0.284,-0.128,0.945
0.756,0.122,0.915,0.061,0.279,-0.125,0.946
0.759,0.183,0.915,0.061,0.274,-0.121,0.943
0.76,-0.122,0.915,0.122,0.274,-0.129,0.946
0.763,0.0,0.854,-0.122,0.279,-0.127,0.947
0.766,-0.122,0.976,0.061,0.276,-0.125,0.949
0.769,0.122,0.854,0.061,0.277,-0.128,0.947
0.771,0.0,0.793,0.122,0.281,-0.128,0.942
0.781,0.122,1.037,0.122,0.279,-0.127,0.94
0.784,0.0,1.098,0.183,0.283,-0.127,0.941
0.787,0.0,1.037,0.122,0.28,-0.129,0.939
0.788,0.0,0.854,0.0,0.281,-0.13,0.94
0.791,0.183,0.976,0.0,0.277,-0.126,0.943
0.794,0.183,1.037,0.122,0.279,-0.127,0.943
0.801,0.0,0.854,0.061,0.279,-0.125,0.937
0.804,0.061,0.915,0.244,0.277,-0.123,0.938
0.806,0.122,1.037,0.244,0.276,-0.123,0.947
0.809,0.0,1.098,0.183,0.28,-0.125,0.944
0.812,-0.061,1.037,0.183,0.282,-0.128,0.937
0.816,0.061,1.037,0.0,0.277,-0.122,0.946
0.819,-0.122,0.854,0.122,0.278,-0.124,0.943
0.822,-0.122,0.915,0.244,0.276,-0.127,0.946
0.823,0.0,1.037,0.122,0.279,-0.123,0.943
0.826,-0.183,1.037,0.122,0.271,-0.123,0.94
0.829,-0.061,1.098,0.061,0.278,-0.125,0.935
0.831,0.0,0.976,0.061,0.282,-0.126,0.947
0.834,0.183,0.915,0.061,0.278,-0.123,0.941
0.841,0.122,0.915,0.122,0.281,-0.123,0.943
0.844,0.183,1.098,0.0,0.276,-0.126,0.936
0.847,0.0,1.098,0.061,0.281,-0.126,0.938
0.848,-0.061,1.037,0.061,0.281,-0.121,0.94
0.851,0.122,1.098,0.0,0.283,-0.123,0.938
0.854,0.122,0.915,0.122,0.282,-0.127,0.94
0.857,-0.061,0.915,0.183,0.278,-0.13,0.943
0.861,0.244,1.098,0.0,0.281,-0.128,0.943
0.864,-0.122,0.915,0.183,0.282,-0.126,0.944
0.866,-0.122,0.976,0.122,0.28,-0.123,0.938
0.869,0.061,0.854,0.244,0.281,-0.127,0.941
0.872,-0.061,1.098,0.122,0.279,-0.125,0.942
0.875,0.0,0.854,0.122,0.278,-0.123,0.938
0.876,-0.122,0.854,0.0,0.28,-0.124,0.941
0.879,0.0,0.854,0.061,0.275,-0.124,0.941
0.882,0.183,0.793,0.183,0.281,-0.126,0.938
0.883,0.061,0.793,0.061,0.277,-0.127,0.938
0.886,-0.061,0.915,0.061,0.278,-0.126,0.942
0.889,-0.061,0.976,0.061,0.281,-0.126,0.938
0.892,0.183,0.915,0.183,0.277,-0.124,0.94
0.894,0.0,0.976,0.061,0.283,-0.125,0.941
0.901,0.122,0.854,0.061,0.276,-0.125,0.94
0.904,0.0,0.976,0.122,0.278,-0.126,0.939
0.907,-0.122,0.976,0.0,0.279,-0.124,0.939
0.91,0.0,0.976,0.061,0.282,-0.125,0.945
0.911,0.0,0.976,0.244,0.277,-0.126,0.941
0.914,-0.061,0.976,0.244,0.281,-0.124,0.943
0.917,0.0,0.976,0.0,0.283,-0.124,0.945
0.924,-0.122,0.732,0.122,0.277,-0.123,0.94
0.927,-0.061,0.854,-0.061,0.272,-0.125,0.944
0.929,-0.183,0.915,0.0,0.28,-0.125,0.948
0.932,-0.061,0.915,0.061,0.281,-0.125,0.942
0.935,0.061,0.854,0.122,0.281,-0.127,0.943
0.936,-0.061,0.854,0.061,0.279,-0.125,0.942
0.939,0.183,0.793,0.0,0.278,-0.123,0.938
0.942,0.244,0.793,0.061,0.281,-0.126,0.943
0.946,-0.061,0.793,0.0,0.279,-0.125,0.946
0.949,-0.061,0.976,0.122,0.28,-0.124,0.943
0.952,-0.061,0.976,0.122,0.277,-0.125,0.945
0.954,0.0,0.915,0.0,0.28,-0.127,0.945
0.957,0.122,0.976,0.0,0.279,-0.128,0.938
0.964,0.122,0.854,0.183,0.273,-0.126,0.944
0.967,0.122,0.915,-0.061,0.278,-0.125,0.939
0.97,0.122,0.854,0.061,0.282,-0.126,0.936
0.971,-0.061,0.854,0.122,0.282,-0.124,0.938
0.974,-0.061,0.915,0.122,0.279,-0.126,0.944
0.977,-0.061,0.976,0.183,0.275,-0.127,0.941
0.979,-0.061,0.854,0.061,0.278,-0.124,0.939
0.987,0.0,0.854,0.061,0.282,-0.129,0.945
0.989,-0.122,0.976,0.122,0.276,-0.125,0.943
0.992,-0.061,0.976,0.122,0.276,-0.125,0.935
0.995,-0.061,1.037,0.122,0.282,-0.129,0.943
0.998,-0.122,1.037,0.0,0.283,-0.129,0.942
0.999,-0.061,1.098,0.122,0.279,-0.125,0.941
1.002,-0.061,1.22,0.183,0.279,-0.123,0.941
1.005,-0.183,1.037,0.122,0.276,-0.127,0.944
1.009,0.0,1.098,0.244,0.285,-0.126,0.943
1.012,-0.122,1.159,0.122,0.284,-0.126,0.942
1.014,0.0,0.976,0.244,0.278,-0.122,0.937
1.017,-0.061,1.037,0.122,0.278,-0.123,0.945
1.02,-0.061,1.037,0.061,0.276,-0.128,0.947
1.024,-0.061,0.915,0.0,0.279,-0.126,0.949
1.027,0.244,0.976,0.061,0.276,-0.126,0.943
1.03,0.061,1.037,0.061,0.275,-0.125,0.944
1.031,-0.244,0.976,0.0,0.275,-0.124,0.95
1.034,0.0,0.915,0.061,0.28,-0.124,0.938
