Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
1.278,-0.244,0.915,0.122,0.261,-0.163,0.939
1.281,-0.122,0.854,0.183,0.264,-0.166,0.942
1.288,-0.244,0.915,0.061,0.264,-0.165,0.943
1.295,-0.061,0.915,0.122,0.26,-0.164,0.942
1.303,-0.061,0.854,0.183,0.262,-0.164,0.944
1.306,0.122,0.793,0.183,0.259,-0.162,0.94
1.313,0.061,0.976,0.122,0.258,-0.163,0.944
1.32,0.183,0.976,0.122,0.263,-0.167,0.946
1.323,-0.122,0.915,0.061,0.263,-0.161,0.943
1.33,-0.122,0.854,0.061,0.263,-0.165,0.942
1.333,-0.183,0.854,-0.061,0.263,-0.166,0.938
1.338,0.0,0.732,0.122,0.263,-0.161,0.948
1.341,0.183,0.854,0.0,0.266,-0.158,0.942
1.348,-0.061,0.732,0.061,0.263,-0.165,0.943
1.355,-0.061,0.915,0.061,0.265,-0.163,0.939
1.358,0.061,0.854,0.122,0.261,-0.163,0.941
1.366,0.0,0.976,0.0,0.262,-0.161,0.948
1.373,0.0,0.915,0.305,0.257,-0.165,0.944
1.376,0.0,0.976,0.305,0.26,-0.166,0.944
1.383,-0.061,0.915,0.061,0.262,-0.163,0.943
1.393,-0.061,0.915,0.122,0.263,-0.162,0.938
1.401,0.061,0.793,0.061,0.265,-0.167,0.948
1.408,-0.061,0.732,0.122,0.267,-0.166,0.944
1.411,0.122,0.854,0.061,0.262,-0.167,0.946
1.418,0.061,0.793,0.122,0.263,-0.164,0.943
1.426,-0.061,0.793,0.061,0.264,-0.163,0.943
1.429,-0.061,1.098,-0.061,0.268,-0.164,0.941
1.436,-0.061,1.037,-0.122,0.261,-0.164,0.944
1.443,0.0,1.159,-0.122,0.266,-0.166,0.94
1.446,-0.122,0.976,0.061,0.265,-0.165,0.943
1.453,-0.061,0.915,0.122,0.26,-0.161,0.942
1.461,0.0,0.976,-0.122,0.262,-0.161,0.94
1.464,0.0,0.976,0.0,0.259,-0.164,0.939
1.471,0.122,0.976,0.122,0.258,-0.167,0.928
1.478,0.0,0.793,0.061,0.265,-0.161,0.949
1.481,0.0,0.793,0.061,0.267,-0.16,0.949
1.489,0.122,0.915,-0.061,0.267,-0.167,0.938
1.496,0.183,0.793,0.0,0.263,-0.163,0.938
1.499,0.183,0.854,0.0,0.264,-0.165,0.94
1.506,0.244,1.159,-0.061,0.261,-0.16,0.944
1.514,0.61,1.159,-0.183,0.259,-0.163,0.944
1.516,0.366,0.854,-0.244,0.26,-0.165,0.945
1.524,0.244,0.976,0.0,0.263,-0.168,0.942
1.531,0.305,1.037,-0.122,0.263,-0.161,0.938
1.534,0.305,0.732,0.0,0.257,-0.163,0.944
1.541,0.122,0.976,-0.061,0.266,-0.157,0.944
1.549,0.305,0.793,-0.061,0.262,-0.166,0.936
1.552,0.061,1.037,0.122,0.262,-0.165,0.944
1.559,0.244,0.976,0.0,0.264,-0.165,0.953
1.566,0.427,0.854,-0.061,0.263,-0.168,0.94
1.574,0.305,1.037,-0.122,0.265,-0.159,0.947
1.577,0.183,0.793,-0.061,0.263,-0.165,0.95
1.584,0.244,0.854,-0.122,0.258,-0.162,0.949
1.594,0.122,1.037,-0.061,0.265,-0.163,0.951
1.601,0.183,0.976,-0.122,0.26,-0.161,0.943
1.609,0.366,0.854,0.061,0.259,-0.161,0.943
1.612,0.122,0.854,0.061,0.265,-0.164,0.947
1.619,0.0,1.098,0.0,0.261,-0.164,0.949
1.626,0.305,1.037,0.0,0.265,-0.161,0.947
1.629,0.244,1.098,-0.061,0.264,-0.162,0.942
1.637,0.244,0.793,0.183,0.262,-0.165,0.941
1.644,0.122,0.793,-0.061,0.262,-0.161,0.94
1.647,0.183,0.915,0.0,0.264,-0.164,0.947
1.654,0.244,0.854,-0.061,0.259,-0.162,0.94
1.664,-0.061,0.976,0.061,0.262,-0.162,0.943
1.672,0.0,0.793,0.122,0.26,-0.16,0.946
1.679,0.061,0.732,-0.061,0.26,-0.164,0.939
1.682,0.183,0.915,0.061,0.267,-0.163,0.938
1.689,0.061,0.671,0.0,0.26,-0.163,0.945
1.697,0.0,0.976,0.0,0.263,-0.157,0.949
1.7,0.122,0.976,0.0,0.263,-0.164,0.938
1.707,0.0,1.037,0.061,0.262,-0.163,0.944
1.714,-0.183,0.976,0.122,0.259,-0.16,0.944
1.717,0.0,0.793,0.0,0.259,-0.164,0.942
1.724,0.0,0.976,0.122,0.262,-0.162,0.939
1.732,0.0,0.915,0.061,0.26,-0.165,0.944
1.735,-0.061,0.854,0.061,0.261,-0.161,0.947
1.742,0.0,1.037,0.061,0.259,-0.167,0.946
1.749,0.122,0.976,0.0,0.263,-0.16,0.946
1.752,0.122,0.854,0.061,0.26,-0.161,0.944
1.76,-0.244,1.037,0.122,0.264,-0.164,0.949
1.767,0.061,0.854,0.244,0.257,-0.163,0.945
1.77,-0.122,0.793,0.183,0.26,-0.163,0.945
1.777,0.061,0.915,0.244,0.264,-0.162,0.947
1.785,-0.122,0.732,0.122,0.266,-0.163,0.947
1.787,0.0,0.854,0.061,0.267,-0.163,0.943
1.795,-0.061,0.976,0.183,0.263,-0.165,0.938
1.802,-0.244,0.976,0.061,0.261,-0.163,0.947
1.809,-0.061,0.854,0.122,0.265,-0.162,0.947
1.812,-0.122,0.915,-0.061,0.262,-0.161,0.944
1.82,-0.061,1.037,-0.061,0.265,-0.163,0.947
1.827,-0.183,0.915,-0.061,0.263,-0.164,0.938
1.83,-0.061,0.854,0.122,0.262,-0.163,0.944
1.837,-0.061,0.976,0.0,0.263,-0.161,0.939
1.84,0.0,0.976,0.183,0.257,-0.162,0.949
1.845,0.0,0.976,0.122,0.26,-0.166,0.941
1.848,-0.061,0.915,0.061,0.262,-0.161,0.945
1.855,-0.061,0.915,0.061,0.258,-0.16,0.945
1.862,-0.061,0.854,0.244,0.26,-0.162,0.945
1.865,0.0,0.915,0.122,0.26,-0.16,0.941
1.872,-0.061,0.915,0.061,0.257,-0.16,0.945
1.88,-0.122,0.915,0.183,0.261,-0.164,0.94
1.883,-0.122,0.915,0.244,0.266,-0.165,0.94
1.89,-0.122,1.037,0.0,0.267,-0.161,0.945
1.897,-0.122,0.976,0.122,0.256,-0.164,0.947
1.9,0.0,0.915,0.122,0.261,-0.164,0.943
1.908,-0.244,0.854,-0.061,0.258,-0.165,0.94
1.915,-0.244,0.915,0.122,0.264,-0.16,0.955
1.918,-0.061,0.915,0.061,0.268,-0.163,0.942
1.925,-0.061,1.159,0.0,0.259,-0.165,0.946
1.935,0.061,0.915,0.061,0.257,-0.162,0.942
1.943,0.0,0.854,0.0,0.261,-0.163,0.946
1.95,-0.183,0.976,0.061,0.26,-0.163,0.944
1.953,-0.183,0.976,0.122,0.265,-0.162,0.945
1.96,-0.122,1.037,0.183,0.26,-0.162,0.944
1.968,-0.061,0.854,0.0,0.262,-0.162,0.943
1.971,-0.061,0.976,0.061,0.26,-0.159,0.944
1.978,-0.061,0.915,0.122,0.263,-0.163,0.946
1.985,-0.061,0.915,0.183,0.268,-0.165,0.944
1.988,-0.122,0.854,0.061,0.261,-0.164,0.945
1.995,-0.183,0.915,0.122,0.259,-0.156,0.945
2.003,0.244,0.915,0.0,0.265,-0.159,0.941
2.006,0.0,0.854,0.061,0.257,-0.159,0.943
2.009,-0.061,0.976,0.244,0.263,-0.157,0.942
2.013,-0.122,0.915,0.244,0.259,-0.162,0.942
2.02,-0.061,0.976,0.0,0.259,-0.159,0.941
2.023,0.122,0.915,0.0,0.259,-0.159,0.942
2.028,-0.122,0.793,0.122,0.264,-0.162,0.943
2.031,0.0,0.915,0.0,0.261,-0.159,0.947
2.038,-0.122,0.854,0.0,0.261,-0.165,0.942
2.045,0.0,0.854,0.122,0.259,-0.162,0.951
2.05,-0.122,0.976,-0.061,0.254,-0.164,0.944
2.056,-0.122,0.976,0.061,0.26,-0.163,0.944
2.066,-0.183,1.037,0.122,0.259,-0.162,0.945
2.073,-0.061,0.854,0.122,0.26,-0.163,0.946
2.08,-0.061,0.854,0.0,0.264,-0.163,0.943
2.083,-0.122,1.037,0.122,0.265,-0.163,0.944
2.091,-0.061,0.793,0.122,0.259,-0.162,0.945
2.098,-0.122,0.854,0.061,0.265,-0.163,0.939
2.101,-0.122,0.915,0.122,0.264,-0.162,0.943
2.108,-0.061,0.732,0.122,0.258,-0.165,0.946
2.116,-0.183,0.915,-0.061,0.267,-0.164,0.941
2.119,-0.244,0.854,0.183,0.263,-0.161,0.941
2.126,-0.183,0.732,0.122,0.268,-0.161,0.943
2.133,-0.244,0.976,0.122,0.259,-0.166,0.947
2.136,-0.305,0.976,-0.061,0.267,-0.164,0.949
2.143,-0.122,0.793,0.183,0.262,-0.162,0.94
2.151,-0.305,0.976,0.061,0.261,-0.161,0.947
2.154,-0.305,0.976,0.122,0.264,-0.162,0.945
2.161,-0.183,0.976,0.183,0.267,-0.161,0.945
2.168,-0.244,0.915,0.183,0.261,-0.165,0.946
2.171,-0.183,0.915,0.061,0.263,-0.167,0.94
2.179,-0.122,0.854,0.061,0.267,-0.161,0.943
2.186,-0.183,0.854,0.122,0.262,-0.162,0.95
2.189,-0.122,1.037,0.061,0.267,-0.165,0.945
2.196,-0.061,1.037,0.061,0.261,-0.165,0.944
2.203,-0.122,0.854,0.244,0.262,-0.163,0.944
2.206,-0.183,0.915,0.0,0.258,-0.164,0.944
2.214,-0.061,0.976,0.122,0.258,-0.164,0.948
2.221,-0.061,0.915,0.0,0.261,-0.156,0.947
2.224,0.0,0.793,0.183,0.263,-0.161,0.936
2.231,0.0,0.793,0.0,0.266,-0.164,0.946
2.239,0.0,1.037,0.183,0.262,-0.164,0.944
2.242,0.244,0.915,0.122,0.259,-0.162,0.944
2.249,-0.122,0.915,0.0,0.259,-0.163,0.948
2.256,-0.122,0.793,0.0,0.261,-0.165,0.942
2.264,-0.061,1.037,0.122,0.263,-0.161,0.943
2.266,0.0,1.159,0.061,0.262,-0.164,0.943
2.274,-0.183,0.976,0.0,0.267,-0.164,0.94
2.281,-0.061,0.976,0.183,0.257,-0.163,0.947
2.284,-0.061,0.976,0.183,0.263,-0.164,0.941
2.291,-0.122,0.854,0.183,0.263,-0.166,0.947
2.299,0.0,1.037,0.0,0.267,-0.164,0.943
2.302,-0.061,1.098,0.122,0.261,-0.165,0.944
2.309,0.061,1.037,0.0,0.262,-0.166,0.941
2.316,0.0,0.854,-0.061,0.261,-0.159,0.941
2.319,0.122,0.976,0.061,0.269,-0.158,0.947
2.327,-0.122,0.915,0.122,0.269,-0.167,0.947
2.334,0.122,0.854,0.183,0.265,-0.161,0.943
2.337,0.244,1.037,0.061,0.259,-0.164,0.942
2.344,0.061,0.915,0.183,0.262,-0.162,0.946
2.351,-0.244,0.915,0.122,0.257,-0.166,0.948
2.354,-0.183,0.854,0.0,0.255,-0.164,0.941
2.362,0.0,0.915,0.183,0.263,-0.164,0.941
2.369,-0.061,0.915,-0.061,0.256,-0.164,0.948
2.372,-0.183,0.976,-0.061,0.259,-0.16,0.947
2.379,0.061,0.732,0.061,0.26,-0.16,0.941
2.387,0.122,1.037,0.122,0.263,-0.159,0.946
2.39,0.061,1.098,0.122,0.268,-0.164,0.94
2.397,0.061,0.793,0.183,0.263,-0.162,0.947
2.404,0.0,0.976,0.0,0.26,-0.164,0.945
2.407,0.0,0.915,0.061,0.267,-0.162,0.942
2.414,-0.183,0.854,0.0,0.259,-0.158,0.944
2.422,-0.122,0.915,0.122,0.261,-0.164,0.948
2.425,0.0,0.854,0.0,0.263,-0.162,0.947
2.432,-0.061,0.793,0.183,0.262,-0.161,0.937
2.435,-0.122,0.793,0.122,0.264,-0.163,0.939
2.439,0.061,0.915,0.061,0.262,-0.165,0.94
2.442,-0.122,0.976,0.061,0.263,-0.162,0.942
2.45,-0.061,0.976,0.0,0.263,-0.166,0.944
2.457,0.0,0.976,0.122,0.262,-0.163,0.944
2.46,-0.122,0.976,0.183,0.26,-0.166,0.945
2.467,0.061,0.976,0.183,0.262,-0.161,0.943
2.474,0.0,0.915,0.244,0.264,-0.163,0.947
2.477,0.061,0.854,0.122,0.264,-0.163,0.943
2.485,0.061,0.854,0.244,0.262,-0.162,0.945
2.492,0.061,1.037,0.0,0.267,-0.161,0.947
2.495,0.0,1.098,0.061,0.258,-0.165,0.945
2.499,-0.122,0.915,0.061,0.269,-0.162,0.943
2.502,-0.183,0.793,0.183,0.264,-0.163,0.939
2.51,-0.122,0.732,0.122,0.264,-0.162,0.941
2.513,-0.122,0.976,0.122,0.262,-0.161,0.941
2.52,-0.061,0.915,0.122,0.265,-0.163,0.94
2.527,0.0,0.915,0.122,0.264,-0.164,0.942
2.537,0.0,0.793,0.183,0.259,-0.165,0.947
2.545,0.0,0.793,0.061,0.262,-0.165,0.944
2.552,0.0,1.037,0.061,0.261,-0.163,0.945
2.555,0.061,0.976,0.183,0.263,-0.163,0.95
2.562,0.0,0.854,0.0,0.263,-0.165,0.942
2.57,0.061,0.671,0.183,0.267,-0.162,0.942
2.573,0.122,0.671,0.122,0.263,-0.161,0.939
2.58,0.0,0.854,0.061,0.262,-0.163,0.942
2.587,0.122,0.793,0.122,0.263,-0.165,0.947
2.59,-0.061,0.976,0.061,0.261,-0.162,0.947
2.598,0.061,0.732,0.061,0.258,-0.165,0.946
2.605,-0.061,0.915,0.0,0.266,-0.161,0.945
2.608,0.061,0.976,0.122,0.262,-0.163,0.943
2.615,0.0,0.976,0.122,0.263,-0.163,0.942
2.622,-0.122,0.854,0.061,0.264,-0.168,0.946
2.625,-0.061,0.854,0.061,0.267,-0.168,0.945
2.633,0.0,0.854,0.122,0.268,-0.159,0.94
2.64,0.183,0.976,0.061,0.261,-0.166,0.947
2.643,-0.305,0.915,0.061,0.26,-0.163,0.947
2.65,0.061,1.037,0.061,0.267,-0.164,0.951
2.658,0.183,0.915,0.183,0.261,-0.163,0.942
2.661,0.0,0.854,0.0,0.264,-0.162,0.94
2.668,-0.061,0.976,0.0,0.264,-0.163,0.939
2.675,-0.061,0.854,0.122,0.26,-0.161,0.94
2.678,-0.122,0.793,0.183,0.261,-0.162,0.944
2.685,-0.122,1.037,0.061,0.263,-0.165,0.945
2.693,0.0,1.098,0.0,0.264,-0.161,0.94
2.696,-0.061,0.671,0.122,0.267,-0.161,0.948
2.703,-0.244,0.915,0.183,0.259,-0.163,0.947
2.71,-0.122,0.976,-0.122,0.26,-0.16,0.942
2.721,-0.061,0.915,0.183,0.261,-0.162,0.94
