Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
0.725,0.061,1.037,0.183,0.255,-0.096,0.948
0.728,-0.183,0.976,0.122,0.26,-0.097,0.949
0.735,-0.061,0.915,0.122,0.256,-0.099,0.949
0.738,0.0,0.854,0.122,0.255,-0.101,0.944
0.743,-0.122,0.854,0.122,0.259,-0.102,0.948
0.746,0.0,0.732,0.122,0.26,-0.094,0.948
0.75,0.0,0.854,0.122,0.251,-0.101,0.943
0.753,0.183,0.854,-0.061,0.254,-0.101,0.952
0.756,0.061,1.037,0.061,0.255,-0.099,0.952
0.76,-0.183,0.854,0.122,0.26,-0.101,0.957
0.763,-0.305,0.671,0.122,0.256,-0.094,0.951
0.768,0.061,0.854,0.061,0.253,-0.1,0.949
0.771,0.183,0.854,0.0,0.259,-0.101,0.949
0.778,-0.183,0.793,0.061,0.253,-0.096,0.955
0.781,0.0,0.854,0.061,0.256,-0.097,0.948
0.785,-0.122,0.915,0.061,0.258,-0.096,0.958
0.788,-0.183,0.793,0.122,0.258,-0.099,0.953
0.791,0.122,0.61,0.0,0.26,-0.102,0.948
0.795,-0.061,0.61,0.061,0.253,-0.091,0.953
0.798,-0.183,0.793,-0.061,0.25,-0.098,0.952
0.803,0.061,1.037,0.183,0.252,-0.101,0.949
0.806,0.122,0.976,0.305,0.252,-0.102,0.955
0.809,0.061,0.732,0.122,0.253,-0.095,0.955
0.813,0.0,0.915,-0.061,0.257,-0.099,0.953
0.816,0.061,0.732,0.061,0.253,-0.097,0.949
0.82,-0.061,0.793,0.0,0.254,-0.099,0.948
0.823,0.122,0.854,0.061,0.261,-0.098,0.956
0.826,0.061,0.793,0.061,0.257,-0.097,0.952
0.831,0.0,0.732,0.061,0.257,-0.096,0.954
0.838,0.0,0.671,0.122,0.256,-0.097,0.953
0.841,0.0,0.671,0.183,0.256,-0.097,0.955
0.844,0.061,0.61,0.183,0.255,-0.097,0.948
0.848,0.0,0.732,0.061,0.257,-0.097,0.948
0.851,0.061,0.671,0.122,0.253,-0.1,0.955
0.858,-0.061,0.732,0.122,0.257,-0.095,0.952
0.861,-0.122,0.671,0.305,0.251,-0.098,0.954
0.866,0.061,0.854,0.0,0.255,-0.093,0.95
0.869,-0.061,0.793,0.061,0.251,-0.096,0.947
0.873,0.061,0.732,0.122,0.255,-0.094,0.948
0.876,0.122,0.854,0.061,0.256,-0.096,0.948
0.88,-0.061,0.732,0.122,0.26,-0.099,0.954
0.883,0.0,0.854,0.122,0.256,-0.098,0.951
0.886,0.061,0.915,0.061,0.25,-0.097,0.949
0.891,-0.122,0.671,0.122,0.264,-0.1,0.949
0.894,-0.122,0.671,0.122,0.256,-0.1,0.953
0.901,-0.183,0.854,0.183,0.256,-0.099,0.953
0.904,0.0,0.61,0.305,0.255,-0.094,0.952
0.908,-0.122,0.854,0.0,0.261,-0.095,0.951
0.911,-0.061,0.976,0.0,0.259,-0.097,0.954
0.916,0.0,0.976,0.244,0.259,-0.092,0.951
0.921,-0.122,0.793,0.0,0.258,-0.099,0.951
0.926,-0.183,0.793,0.183,0.252,-0.099,0.95
0.929,0.0,0.854,0.122,0.26,-0.096,0.954
0.932,0.0,0.915,0.183,0.261,-0.094,0.958
0.933,-0.122,0.915,0.183,0.254,-0.094,0.95
0.936,-0.183,0.854,0.122,0.253,-0.095,0.954
0.939,-0.122,0.854,0.183,0.254,-0.099,0.952
0.943,0.0,0.793,0.0,0.255,-0.098,0.953
0.946,-0.122,0.854,0.122,0.255,-0.101,0.95
0.951,-0.122,0.793,0.0,0.259,-0.097,0.946
0.954,-0.305,0.732,0.183,0.254,-0.099,0.943
0.957,-0.122,0.854,0.122,0.254,-0.096,0.949
0.961,-0.061,1.037,0.183,0.257,-0.099,0.95
0.964,-0.122,0.732,0.122,0.253,-0.096,0.948
0.967,-0.061,0.732,0.0,0.253,-0.1,0.95
0.968,-0.122,0.976,0.183,0.253,-0.099,0.95
0.971,0.0,0.854,0.366,0.255,-0.093,0.951
0.974,0.0,0.854,0.183,0.26,-0.096,0.949
0.979,-0.122,0.793,0.061,0.255,-0.102,0.949
0.986,-0.183,0.915,0.122,0.256,-0.096,0.953
0.989,-0.183,0.854,0.244,0.256,-0.098,0.95
0.992,0.0,0.915,0.122,0.259,-0.098,0.947
0.996,0.0,0.854,-0.061,0.253,-0.096,0.951
0.999,-0.061,0.793,0.061,0.255,-0.096,0.952
1.003,-0.061,0.854,0.183,0.256,-0.095,0.948
1.006,-0.122,0.854,0.122,0.259,-0.096,0.952
1.009,0.0,0.915,0.183,0.26,-0.097,0.948
1.014,-0.244,1.098,0.122,0.256,-0.1,0.952
1.017,-0.183,1.098,0.122,0.256,-0.097,0.949
1.021,-0.061,0.915,0.061,0.257,-0.096,0.945
1.024,-0.122,0.732,0.122,0.253,-0.097,0.95
1.027,-0.122,0.793,0.122,0.251,-0.098,0.954
1.031,-0.183,0.976,0.061,0.261,-0.102,0.951
1.034,-0.244,0.915,0.061,0.255,-0.099,0.949
1.039,-0.244,0.854,0.183,0.255,-0.099,0.95
1.049,-0.183,0.854,0.183,0.249,-0.099,0.945
1.052,-0.183,0.854,0.122,0.255,-0.098,0.945
1.056,-0.122,0.793,0.0,0.256,-0.099,0.952
1.059,-0.122,0.732,0.122,0.259,-0.101,0.95
1.062,-0.183,0.671,0.061,0.259,-0.099,0.952
1.066,-0.122,0.732,0.061,0.251,-0.094,0.95
1.069,0.061,0.915,0.244,0.255,-0.096,0.954
1.074,-0.244,0.732,0.183,0.25,-0.102,0.945
1.077,-0.061,0.671,0.244,0.254,-0.1,0.952
1.08,-0.244,0.732,0.122,0.258,-0.099,0.956
1.084,-0.061,0.915,0.244,0.255,-0.098,0.95
1.087,-0.183,0.915,0.305,0.254,-0.096,0.951
1.091,-0.244,0.732,0.244,0.256,-0.097,0.953
1.094,-0.122,0.915,0.122,0.261,-0.097,0.955
1.097,-0.061,1.037,0.183,0.257,-0.101,0.953
1.102,-0.122,0.671,0.122,0.256,-0.098,0.95
1.109,-0.183,0.793,0.244,0.255,-0.101,0.95
1.112,-0.183,0.854,0.0,0.255,-0.101,0.951
1.115,-0.244,0.915,0.122,0.258,-0.098,0.953
1.119,-0.244,0.793,0.122,0.256,-0.099,0.949
1.122,-0.122,0.793,0.183,0.255,-0.096,0.95
1.129,-0.305,0.854,0.183,0.256,-0.099,0.945
1.132,-0.549,0.976,0.183,0.26,-0.104,0.954
1.137,-0.122,0.915,0.0,0.253,-0.098,0.946
1.14,-0.183,0.854,0.0,0.25,-0.099,0.949
1.144,-0.183,0.793,0.122,0.258,-0.096,0.948
1.147,-0.061,0.915,0.183,0.256,-0.1,0.951
1.15,-0.244,0.976,0.122,0.258,-0.102,0.954
1.154,-0.183,0.854,0.0,0.253,-0.096,0.953
1.157,-0.305,0.732,0.061,0.252,-0.097,0.95
1.162,-0.183,0.854,0.122,0.26,-0.098,0.954
1.165,-0.061,0.854,0.061,0.256,-0.094,0.954
1.172,-0.305,0.732,0.0,0.255,-0.099,0.95
1.175,-0.244,0.793,0.122,0.25,-0.097,0.952
1.179,-0.183,0.915,0.0,0.262,-0.101,0.956
1.182,-0.061,0.915,0.244,0.255,-0.101,0.948
1.185,-0.061,0.854,0.183,0.254,-0.104,0.951
1.187,-0.183,0.976,0.061,0.254,-0.1,0.95
1.192,-0.122,0.976,0.061,0.25,-0.097,0.949
1.197,0.0,0.793,0.183,0.257,-0.096,0.95
1.2,-0.061,0.976,0.122,0.255,-0.1,0.956
1.203,-0.122,0.915,0.061,0.26,-0.097,0.951
1.207,-0.183,0.854,0.0,0.257,-0.097,0.952
1.21,-0.244,0.854,0.061,0.257,-0.098,0.957
1.214,-0.061,0.854,0.122,0.255,-0.095,0.949
1.217,-0.122,0.732,0.244,0.253,-0.096,0.952
1.222,-0.366,0.915,0.0,0.252,-0.101,0.949
1.225,-0.244,0.732,0.244,0.258,-0.099,0.949
1.228,-0.122,0.854,0.305,0.26,-0.094,0.953
1.232,-0.305,0.854,0.183,0.253,-0.1,0.951
1.235,-0.366,0.915,0.305,0.256,-0.097,0.951
1.242,-0.366,0.732,0.183,0.261,-0.094,0.954
1.245,-0.366,0.854,0.183,0.254,-0.097,0.952
1.25,-0.061,0.732,0.183,0.251,-0.102,0.952
1.257,-0.061,0.854,0.122,0.251,-0.099,0.952
